input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###aybpeor###,aybpeer,aybpoer,0.649998,aybpoer,0.649998,0,0
###kväujku###,kväuäuu,kväukju,0.251259,kväukju,0.251259,0,0
###fneeprb###,fneeebb,fneerpb,0.119843,fneerpb,0.119843,0,0
###artjtbv###,artjtbv,artjbtv,0.339451,artjbtv,0.339451,0,0
###aöiljnk###,aöijjjk,aöilnjk,0.560996,aöilnjk,0.560996,0,0
###phvjehr###,phvjhhr,phvjher,0.080283,phvjher,0.080283,0,0
###yrmpfvs###,yrmfffs,yrmpvfs,0.046636,yrmpvfs,0.046636,0,0
###klfrete###,kkfrete,klfrtee,0.020609,klfrtee,0.020609,0,0
###bkpuuds###,bkpuuds,bkpudus,0.015161,bkpudus,0.015161,0,0
###lyyemsa###,lyyesea,lyyesma,0.278671,lyyesma,0.278671,0,0
###nvabbrk###,nkabrrk,nvabrbk,0.382733,nvabrbk,0.382733,0,0
###uaobigd###,uaobiad,uaobgid,0.158194,uaobgid,0.158194,0,0
###kuptekä###,kuptkkä,kuptkeä,0.096535,kuptkeä,0.096535,0,0
###rkbponh###,rkbpokh,rkbpnoh,0.037232,rkbpnoh,0.037232,0,0
###räplkbi###,räplkii,räplbki,0.171202,räplbki,0.171202,0,0
###nppfdkk###,npppdkk,nppfkdk,0.077852,nppfkdk,0.077852,0,0
###fnsulgt###,fösulut,fnsuglt,0.104688,fnsuglt,0.104688,0,0
###jjnymll###,jjnyyll,jjnylml,0.221670,jjnylml,0.221670,0,0
###dhelfkt###,dhellkt,dhelkft,0.169709,dhelkft,0.169709,0,0
###yjdoeak###,yjdyaak,yjdoaek,0.120098,yjdoaek,0.120098,0,0
###huneehd###,hunehhd,hunehed,0.255958,hunehed,0.255958,0,0
###lotypöp###,lptyöyp,lotyöpp,0.407157,lotyöpp,0.407157,0,0
###liglmän###,läglmän,lälvmjn,0.015145,liglämn,0.005065,0,0
###yfgjihp###,yfgjhhp,yfgjhip,0.429469,yfgjhip,0.429469,0,0
###bemjulä###,bemjjlä,bemjluä,0.172118,bemjluä,0.172118,0,0
###hmjevoä###,hmjvvvä,hmjeovä,0.293780,hmjeovä,0.293780,0,0
###nbutioj###,nuutioj,nbutoij,0.079032,nbutoij,0.079032,0,0
###stvsjnp###,stssjjp,stvsnjp,0.464183,stvsnjp,0.464183,0,0
###nähvauh###,nähvhua,nähvuah,0.012836,nähvuah,0.012836,0,0
###jutbbyk###,jutbyrk,jutbybk,0.509038,jutbybk,0.509038,0,0
###magtbmf###,maggmff,magtmbf,0.110669,magtmbf,0.110669,0,0
###hdmuvsg###,hddmssg,hrflvsg,0.038633,hdmusvg,0.032453,0,0
###yräsvpe###,yräsppe,yräspve,0.047516,yräspve,0.047516,0,0
###gjhpsäe###,ghhpäse,gjhpäse,0.079369,gjhpäse,0.079369,0,0
###kpfkbdn###,kpfkbdn,kpfkdbn,0.181674,kpfkdbn,0.181674,0,0
###pgdyjjp###,pgdyjjp,pgdyjjp,0.856668,pgdyjjp,0.856668,1,0
###äshsefi###,ässsfei,äshsfei,0.495870,äshsfei,0.495870,0,0
###asgubjr###,agsuutr,asgujbr,0.013422,asgujbr,0.013422,0,0
###jyoötjö###,jyoötöö,jyoöjtö,0.053800,jyoöjtö,0.053800,0,0
###skjflhd###,skjflhd,skjfhld,0.346203,skjfhld,0.346203,0,0
###utdpyät###,utypäyt,utdpäyt,0.113904,utdpäyt,0.113904,0,0
###prfootb###,prfootb,prfotob,0.191473,prfotob,0.191473,0,0
###urvnfly###,urvnluy,urvnlfy,0.497842,urvnlfy,0.497842,0,0
###uueiödä###,uuöidöä,uueidöä,0.100826,uueidöä,0.100826,0,0
###äduehtn###,äduethn,äduethn,0.241654,äduethn,0.241654,0,0
###tujäiöj###,tujäjij,tujäöij,0.472203,tujäöij,0.472203,0,0
###kdljbpm###,kdljbpm,kdljpbm,0.103897,kdljpbm,0.103897,0,0
###eejikng###,eejikng,eejinkg,0.091787,eejinkg,0.091787,0,0
###pokehil###,pokeill,pokeihl,0.589683,pokeihl,0.589683,0,0
###uugvgdö###,uugvggö,uugvdgö,0.108287,uugvdgö,0.108287,0,0
###mvtpjsa###,mvtpsja,mvtpsja,0.876224,mvtpsja,0.876224,0,0
###ämhhkgt###,ämhhgkt,ämhhgkt,0.421299,ämhhgkt,0.421299,0,0
###vuhopkd###,vuokpkd,ruotbnd,0.013355,vuhokpd,0.004896,0,0
###stthets###,stthtts,stthtes,0.611856,stthtes,0.611856,0,0
###ddiyths###,diiihhs,ddiyhts,0.441732,ddiyhts,0.441732,0,0
###bgtndup###,bttndup,urändup,0.041963,bgtnudp,0.023764,0,0
###hkoopjm###,hkmopjm,hkoojpm,0.049179,hkoojpm,0.049179,0,0
###ätlhrht###,ätlhfht,ätlhhrt,0.241387,ätlhhrt,0.241387,0,0
###apsgfff###,apsgfff,apsgfff,0.889602,apsgfff,0.889602,1,0
###ljöyria###,ljöyfra,ljöyira,0.140510,ljöyira,0.140510,0,0
###mndioka###,mndikka,mndikoa,0.352986,mndikoa,0.352986,0,0
###däliuyj###,däliyyj,däliyuj,0.242693,däliyuj,0.242693,0,0
###gyjkbgf###,gyjblgf,gyjkgbf,0.170312,gyjkgbf,0.170312,0,0
###säjnbbp###,säjnbbp,säjnbbp,0.859019,säjnbbp,0.859019,1,0
###böhyjin###,böhhijn,böhyijn,0.824051,böhyijn,0.824051,0,0
###ötoruis###,ötoriss,ötorius,0.543244,ötorius,0.543244,0,0
###efvsbij###,eivsbij,efvsibj,0.066341,efvsibj,0.066341,0,0
###smoblor###,smobltr,smobolr,0.031175,smobolr,0.031175,0,0
###ggpyhbh###,gypybhh,ggpybhh,0.259430,ggpybhh,0.259430,0,0
###eimmlju###,eimrlju,eimmjlu,0.023164,eimmjlu,0.023164,0,0
###hjbsökm###,höblksm,jabsbkk,0.017508,hjbsköm,0.014556,0,0
###kidehyu###,kidehuu,kideyhu,0.028687,kideyhu,0.028687,0,0
###päpyuil###,päpyill,päpyiul,0.274036,päpyiul,0.274036,0,0
###vvtrdnl###,vvtrdnl,vvtrndl,0.167653,vvtrndl,0.167653,0,0
###sdkfjhb###,sdkfhjb,sdkfhjb,0.806013,sdkfhjb,0.806013,0,0
###faäftso###,faäfsto,faäfsto,0.560229,faäfsto,0.560229,0,0
###ävrjphd###,äpjrphd,bgjgphä,0.004602,ävrjhpd,0.002637,0,0
###dpftvdf###,dfftfdf,dtyupdf,0.019652,dpftdvf,0.013436,0,0
###shtpvmg###,shtpmvg,shtpmvg,0.426073,shtpmvg,0.426073,0,0
###moblmkh###,moblkmh,moblkmh,0.189598,moblkmh,0.189598,0,0
###gbivnmn###,gbivnnn,gbivmnn,0.352371,gbivmnn,0.352371,0,0
###bbdtjsy###,bbdtljy,bbdtsjy,0.561296,bbdtsjy,0.561296,0,0
###lgjvpäy###,lgjvväy,ljjvvyy,0.121776,lgjväpy,0.117226,0,0
###bkmioäf###,bkmioäf,bkmiäof,0.039767,bkmiäof,0.039767,0,0
###oravkje###,oravvke,oravjke,0.398018,oravjke,0.398018,0,0
###nbjltäk###,nbjläkk,nbjlätk,0.372009,nbjlätk,0.372009,0,0
###ubmhöli###,ubmhili,ubmhlöi,0.350689,ubmhlöi,0.350689,0,0
###pslhtla###,psphtaa,pslhlta,0.012030,pslhlta,0.012030,0,0
###öepaokj###,önpaokj,öepakoj,0.102735,öepakoj,0.102735,0,0
###oeuäebk###,ooeäebk,oeuäbek,0.022587,oeuäbek,0.022587,0,0
###iaosknd###,iiokakd,iaosnkd,0.018767,iaosnkd,0.018767,0,0
###ooshfys###,ohhhyfs,ooshyfs,0.262711,ooshyfs,0.262711,0,0
###auihyäd###,auihäad,auihäyd,0.341098,auihäyd,0.341098,0,0
###vgyuooa###,vgyuooa,vgyuooa,0.909069,vgyuooa,0.909069,1,1
###ibrsrms###,ibrsrrs,ibrsmrs,0.115832,ibrsmrs,0.115832,0,0
###etbpejd###,etbpfjd,etbpjed,0.278181,etbpjed,0.278181,0,0
###rbkaäät###,rbkaäät,rbkaäät,0.814496,rbkaäät,0.814496,1,0
###jäobeäu###,jäobäeu,jäobäeu,0.413978,jäobäeu,0.413978,0,0
###appgtmi###,appgmti,appgmti,0.481292,appgmti,0.481292,0,0
###fjmäjpg###,ffäjjsg,fjmäpjg,0.009676,fjmäpjg,0.009676,0,0
###äuäaoyj###,äuäayyj,äuäayoj,0.327342,äuäayoj,0.327342,0,0
###deutomf###,dtttomf,demnomö,0.010322,deutmof,0.006703,0,0
###kfuptiv###,kuupvvv,kfupitv,0.007273,kfupitv,0.007273,0,0
###kjekjrp###,jkekkrp,kjekrjp,0.015173,kjekrjp,0.015173,0,0
###trvpbää###,trtppbä,trvpäbä,0.025204,trvpäbä,0.025204,0,0
###ybiskiu###,ybyskku,ybisiku,0.209528,ybisiku,0.209528,0,0
###ntkaksj###,ntkakjj,ntkaskj,0.103533,ntkaskj,0.103533,0,0
###äijröuu###,äijräöu,äijruöu,0.367197,äijruöu,0.367197,0,0
###ppomvji###,ppomvjv,ppomjvi,0.037987,ppomjvi,0.037987,0,0
###ujohvvf###,ujohvvf,ujohvvf,0.876343,ujohvvf,0.876343,1,0
###eteauöh###,eteaöhh,eteaöuh,0.159506,eteaöuh,0.159506,0,0
###tiupokb###,titppkk,tiupkob,0.011055,tiupkob,0.011055,0,0
###rhmptdd###,rhmptdd,rhmpdtd,0.052875,rhmpdtd,0.052875,0,0
###rkyynlt###,rkyyynt,rkyylnt,0.751719,rkyylnt,0.751719,0,0
###outstmr###,outsmtr,outsmtr,0.243514,outsmtr,0.243514,0,0
###nepöjäi###,neepäji,nepöäji,0.171323,nepöäji,0.171323,0,0
###bdigisg###,bdigssg,bdigsig,0.350446,bdigsig,0.350446,0,0
###pekiiöe###,pekiiöe,pekiöie,0.049208,pekiöie,0.049208,0,0
###ntygadä###,ntyaadä,ntygdaä,0.141446,ntygdaä,0.141446,0,0
###rotierf###,rttefrf,rotiref,0.008798,rotiref,0.008798,0,0
###pbkyjdi###,pbkjiji,pbkydji,0.093549,pbkydji,0.093549,0,0
###pvvapim###,pvvaiim,pvvaipm,0.233186,pvvaipm,0.233186,0,0
###bobbrgp###,bobbrbp,bobbgrp,0.134170,bobbgrp,0.134170,0,0
###ydhnuei###,yduueei,ydhneui,0.034576,ydhneui,0.034576,0,0
###kybörvj###,kyköbvj,kybövrj,0.051259,kybövrj,0.051259,0,0
###omorfoh###,omorffo,omorofh,0.248554,omorofh,0.248554,0,0
###ejsyäop###,ejsyopp,ejsyoäp,0.467455,ejsyoäp,0.467455,0,0
###sjyfkvl###,sjfflvl,sjyfvkl,0.023354,sjyfvkl,0.023354,0,0
###yrtvpus###,yrtvpus,yrtvups,0.052742,yrtvups,0.052742,0,0
###vdädbjk###,vdädjok,vdädjbk,0.727966,vdädjbk,0.727966,0,0
###vuikynj###,vukkynj,vuiknyj,0.030223,vuiknyj,0.030223,0,0
###grftpjp###,grftpjp,goftjnp,0.039067,grftjpp,0.031429,0,0
###nysädgi###,nysädgi,nysägdi,0.010558,nysägdi,0.010558,0,0
###mstoyps###,mstofps,mstopys,0.070865,mstopys,0.070865,0,0
###rrejhäs###,rreehhs,rrejähs,0.160517,rrejähs,0.160517,0,0
###ytmrbpp###,ytmrppp,ytmrpbp,0.201309,ytmrpbp,0.201309,0,0
###mötdjkb###,mötdkjb,mötdkjb,0.922469,mötdkjb,0.922469,0,1
###aläpbki###,aläpbki,aläpkbi,0.155359,aläpkbi,0.155359,0,0
###pklsvmy###,pklslvy,pklsmvy,0.691914,pklsmvy,0.691914,0,0
###egegspf###,egegppf,egegpsf,0.160486,egegpsf,0.160486,0,0
###ältyohk###,ättyhhk,ältyhok,0.035771,ältyhok,0.035771,0,0
###önäbäyl###,önäbääl,önäbyäl,0.122469,önäbyäl,0.122469,0,0
###dysfypf###,dysffpf,dysfpyf,0.313799,dysfpyf,0.313799,0,0
###tnökdnv###,tnnkdkv,ypntäyv,0.007335,tnökndv,0.006739,0,0
###vmukblo###,vmukboo,vmuklbo,0.103298,vmuklbo,0.103298,0,0
###mhjmhnm###,mhjmnhm,mhjmnhm,0.220991,mhjmnhm,0.220991,0,0
###hblrkäp###,hblkärp,hblräkp,0.058419,hblräkp,0.058419,0,0
###snvpävr###,snvpävr,snvpvär,0.116046,snvpvär,0.116046,0,0
###vkutyki###,vkutkyi,vkutkyi,0.450999,vkutkyi,0.450999,0,0
###fimvteb###,fimvetb,fimvetb,0.331503,fimvetb,0.331503,0,0
###tsmvkda###,tsmvkda,tsmvdka,0.110099,tsmvdka,0.110099,0,0
###lämunuv###,lmäunuv,lääkduf,0.006571,lämuunv,0.005835,0,0
###ginyäöy###,giniäyy,ginyöäy,0.082414,ginyöäy,0.082414,0,0
###jmäeoeo###,jmämoeo,jmäeeoo,0.017914,jmäeeoo,0.017914,0,0
###ogepkoä###,opepkoä,ogepokä,0.039314,ogepokä,0.039314,0,0
###vvorftd###,vvortfd,vvortfd,0.621442,vvortfd,0.621442,0,0
###ätsäluf###,ätskllf,ätsäulf,0.232779,ätsäulf,0.232779,0,0
###omkpbev###,omtpbbv,omkpebv,0.015087,omkpebv,0.015087,0,0
###otysshp###,otosshp,otyshsp,0.384846,otyshsp,0.384846,0,0
###rruödmf###,rrnödmf,rruömdf,0.075861,rruömdf,0.075861,0,0
###plmrhed###,plmrhhd,plmrehd,0.133371,plmrehd,0.133371,0,0
###tpdoofe###,tpoooee,tpdofoe,0.165104,tpdofoe,0.165104,0,0
###pfyjvjo###,ppyjjjo,pfyjjvo,0.135014,pfyjjvo,0.135014,0,0
###ugäöpäm###,uguäöäm,ugliinm,0.023097,ugäöäpm,0.013487,0,0
###mekysdg###,meymksg,mekydsg,0.207686,mekydsg,0.207686,0,0
###ymbrtbm###,yybrtmm,ymbrbtm,0.011702,ymbrbtm,0.011702,0,0
###adäusmd###,aaäusmd,adäumsd,0.165592,adäumsd,0.165592,0,0
###hksäyli###,hssäyyi,hksälyi,0.352407,hksälyi,0.352407,0,0
###pjreekö###,pjreekö,pjrekeö,0.160135,pjrekeö,0.160135,0,0
###jhdvöut###,jhjvuut,jhdvuöt,0.623331,jhdvuöt,0.623331,0,0
###ätsisor###,ätsifir,ätsiosr,0.267998,ätsiosr,0.267998,0,0
###otomyät###,otommyä,otomäyt,0.155385,otomäyt,0.155385,0,0
###uiimegk###,uiimegk,uiimgek,0.137373,uiimgek,0.137373,0,0
###ääsabvn###,äasbbbn,äisyfto,0.007702,ääsavbn,0.007457,0,0
###onihujt###,onhhhit,onihjut,0.114044,onihjut,0.114044,0,0
###bhäpsöä###,bhäpsöä,bhäpösä,0.084691,bhäpösä,0.084691,0,0
###sfpsjil###,sfpsiil,sfpsijl,0.126363,sfpsijl,0.126363,0,0
###gähhivä###,gähiivä,gähhviä,0.040438,gähhviä,0.040438,0,0
###ibuguhl###,ibuguhl,ibughul,0.043685,ibughul,0.043685,0,0
###ylredes###,ysbedes,ösmedef,0.022874,ylreeds,0.003144,0,0
###tkpserp###,tkpserp,tkpsrep,0.149162,tkpsrep,0.149162,0,0
###äkörifä###,äköräiä,äkörfiä,0.043788,äkörfiä,0.043788,0,0
###ohgrtäk###,otgrärk,ohgrätk,0.186988,ohgrätk,0.186988,0,0
###trjäfei###,tjjääfi,trjäefi,0.115658,trjäefi,0.115658,0,0
###orrhägm###,orrhgmm,orrhgäm,0.355382,orrhgäm,0.355382,0,0
###mässdyn###,mässdyn,mässydn,0.059359,mässydn,0.059359,0,0
###bkebakm###,bkebkam,bkebkam,0.682647,bkebkam,0.682647,0,0
###orbajmm###,orbammm,orbamjm,0.663507,orbamjm,0.663507,0,0
###ävyelmp###,ävlelmp,ävyemlp,0.090491,ävyemlp,0.090491,0,0
###gfrjpbv###,gfrrjbv,gfrjbpv,0.012354,gfrjbpv,0.012354,0,0
###neyoukn###,neyukon,neyokun,0.189793,neyokun,0.189793,0,0
###iryusuu###,iiyussu,iryuusu,0.638997,iryuusu,0.638997,0,0
###häreien###,härenen,häreein,0.222586,häreein,0.222586,0,0
###jkgpoye###,jkppofe,jkgpyoe,0.013617,jkgpyoe,0.013617,0,0
###srgehim###,sreeiim,srgeihm,0.122573,srgeihm,0.122573,0,0
###dkverlg###,dvverlg,dkvelrg,0.029621,dkvelrg,0.029621,0,0
###vhkmudl###,vhhmmdl,vhkmdul,0.079334,vhkmdul,0.079334,0,0
###ntolpng###,ntotpng,ntolnpg,0.252504,ntolnpg,0.252504,0,0
###mhsfkmn###,mhsfkfn,mhsfmkn,0.068574,mhsfmkn,0.068574,0,0
###lfuiivb###,lfuiivb,lfuivib,0.038596,lfuivib,0.038596,0,0
###gnybreä###,gnbräee,gäärjne,0.021046,gnyberä,0.000689,0,0
###mtnvdup###,mtnvdup,mtnvudp,0.041789,mtnvudp,0.041789,0,0
###äbpsosi###,äbpooti,äbpssoi,0.107311,äbpssoi,0.107311,0,0
###pjnulun###,pjnuuun,pjnuuln,0.499345,pjnuuln,0.499345,0,0
###rvaotbj###,rvrobtj,rvaobtj,0.028330,rvaobtj,0.028330,0,0
###äupymni###,äupumti,äupynmi,0.075181,äupynmi,0.075181,0,0
###äjljjfe###,äjljjfe,äjljfje,0.401965,äjljfje,0.401965,0,0
###npeufsd###,npeufnd,npeusfd,0.115167,npeusfd,0.115167,0,0
###ägaosvb###,ävaobsb,ägaovsb,0.005808,ägaovsb,0.005808,0,0
###eunofog###,eenooog,eunoofg,0.177077,eunoofg,0.177077,0,0
###ttofyve###,tyofffe,ttofvye,0.104442,ttofvye,0.104442,0,0
###hllvrjl###,hllljjv,husvkjn,0.004735,hllvjrl,0.001879,0,0
###yägpära###,yygapra,yägpräa,0.012280,yägpräa,0.012280,0,0
###gäädodm###,gääddom,gääddom,0.766018,gääddom,0.766018,0,0
###ilaäfiy###,alaäffy,ilaäify,0.297197,ilaäify,0.297197,0,0
###äjkprej###,äjkprej,äjkperj,0.107084,äjkperj,0.107084,0,0
###jugblbj###,jugblbj,jugbblj,0.284406,jugbblj,0.284406,0,0
###dbbyekn###,dbbybkn,dbbyken,0.191387,dbbyken,0.191387,0,0
###hnpadöä###,hnpadöä,hnpaödä,0.268581,hnpaödä,0.268581,0,0
###riafhiv###,riafivv,riafihv,0.480380,riafihv,0.480380,0,0
###tlgyjlk###,ttgyjjk,tlgyljk,0.155889,tlgyljk,0.155889,0,0
###utrosäp###,utootsp,utroäsp,0.169436,utroäsp,0.169436,0,0
###kmnäyns###,kmnäyys,kmnänys,0.105343,kmnänys,0.105343,0,0
###äyjtnyg###,äyjnyng,äyjtyng,0.714887,äyjtyng,0.714887,0,0
###kmraugy###,kmraggy,kmraguy,0.148539,kmraguy,0.148539,0,0
###kotuhrf###,kotuhrf,koturhf,0.012975,koturhf,0.012975,0,0
###hibleby###,hiilbby,hiblbey,0.120907,hiblbey,0.120907,0,0
###vimhpaj###,vimhajj,vimhapj,0.314263,vimhapj,0.314263,0,0
###rjsvbyf###,rrsvysf,rjsvybf,0.120144,rjsvybf,0.120144,0,0
###ilsväoj###,ilslioj,ilsvoäj,0.122049,ilsvoäj,0.122049,0,0
###umnefnd###,umneend,umnenfd,0.167128,umnenfd,0.167128,0,0
###yeohsdp###,yoohddp,yeohdsp,0.066137,yeohdsp,0.066137,0,0
###efgapmö###,eggaömö,efgampö,0.054337,efgampö,0.054337,0,0
###uigeaio###,uigioio,uigeiao,0.013932,uigeiao,0.013932,0,0
###eötvfyj###,etevööj,eteaöuh,0.025781,eötvyfj,0.020390,0,0
###enhhkod###,ehhhkod,enhhokd,0.106763,enhhokd,0.106763,0,0
###hlymslv###,hlymllv,hlymlsv,0.204574,hlymlsv,0.204574,0,0
###bfismrs###,bfismms,bfisrms,0.121048,bfisrms,0.121048,0,0
###ohdsyfy###,ohdsfyy,ohdsfyy,0.319993,ohdsfyy,0.319993,0,0
###orbghdf###,orhghdf,orbgdhf,0.032310,orbgdhf,0.032310,0,0
###gyrrufv###,grrrfhv,gyrrfuv,0.207804,gyrrfuv,0.207804,0,0
###vmuökrl###,vmukkrl,rvvetbl,0.003264,vmuörkl,0.000691,0,0
###lbyuöhu###,lyyuhhu,lpyriht,0.013752,lbyuhöu,0.008003,0,0
###äsorlmr###,äsorltr,äsormlr,0.035639,äsormlr,0.035639,0,0
###oyynyhu###,ojynhhu,oyynhyu,0.144153,oyynhyu,0.144153,0,0
###fkylrjn###,fkflnjn,fkyljrn,0.011055,fkyljrn,0.011055,0,0
###gijouaj###,gijöauj,gijoauj,0.100020,gijoauj,0.100020,0,0
###deyoviä###,deyvvvä,deyoivä,0.399963,deyoivä,0.399963,0,0
###nmssirr###,nmsaisr,nmssrir,0.046680,nmssrir,0.046680,0,0
###njväneg###,njväneg,njväeng,0.215452,njväeng,0.215452,0,0
###jmpdsys###,jmpdsys,jmpdyss,0.052575,jmpdyss,0.052575,0,0
###öjienmg###,öjienng,öjiemng,0.384858,öjiemng,0.384858,0,0
###yoededo###,yyeddeo,yoeddeo,0.362634,yoeddeo,0.362634,0,0
###spsävgt###,sspättt,spsägvt,0.013310,spsägvt,0.013310,0,0
###fdysrnö###,fdysnnö,fdysnrö,0.638103,fdysnrö,0.638103,0,0
###upgkegh###,uggkehh,hbäkähd,0.016653,upgkgeh,0.003533,0,0
###jäverio###,jäverio,jäveiro,0.185441,jäveiro,0.185441,0,0
###hubehfd###,hubehfd,hubefhd,0.236901,hubefhd,0.236901,0,0
###lbdtyöö###,ltdyöyö,lbdtöyö,0.051767,lbdtöyö,0.051767,0,0
###eattjdp###,eatjdjp,eattdjp,0.510026,eattdjp,0.510026,0,0
###thedväe###,thedvde,thedäve,0.152755,thedäve,0.152755,0,0
###kipmpmg###,kipmpög,kipmmpg,0.088194,kipmmpg,0.088194,0,0
###fuisoms###,fusuoms,hfnutms,0.009389,fuismos,0.001958,0,0
###vgsfkyt###,vssfykt,vgsfykt,0.191526,vgsfykt,0.191526,0,0
###uarlbkk###,uarlbbk,uarlkbk,0.283197,uarlkbk,0.283197,0,0
###öröäääs###,öröäääs,öröäääs,0.895200,öröäääs,0.895200,1,0
###ghtgttö###,ghtgttö,ghtgttö,0.581686,ghtgttö,0.581686,1,0
###ssväbou###,ssuäbbu,ssväobu,0.029277,ssväobu,0.029277,0,0
###aenuvvm###,aenuvvm,aenuvvm,0.939059,aenuvvm,0.939059,1,1
###vgsvnäs###,vgsnääs,vgsväns,0.036273,vgsväns,0.036273,0,0
###okamenu###,okammuu,okamneu,0.325862,okamneu,0.325862,0,0
###fosvtnm###,fosvmmn,fosvntm,0.063739,fosvntm,0.063739,0,0
###hägooyi###,häooyyi,hägoyoi,0.023646,hägoyoi,0.023646,0,0
###nbfjofg###,nbfjofg,nbfjfog,0.677235,nbfjfog,0.677235,0,0
###jvseoso###,jvsesoo,jvsesoo,0.734831,jvsesoo,0.734831,0,0
###ivhmoej###,iihmhoj,ivhmeoj,0.046892,ivhmeoj,0.046892,0,0
###tdsboäm###,tdmbääm,tdsbäom,0.319236,tdsbäom,0.319236,0,0
###vknrvtp###,vknrttp,vknrtvp,0.714285,vknrtvp,0.714285,0,0
###jmrlemh###,jmllehh,jmrlmeh,0.039464,jmrlmeh,0.039464,0,0
###husvjkn###,hussjkn,husvkjn,0.024697,husvkjn,0.024697,0,0
###onhllhe###,onhlhhe,onhlhle,0.133897,onhlhle,0.133897,0,0
###ebgirhj###,ebgrhhj,ebgihrj,0.021946,ebgihrj,0.021946,0,0
###ljavtfö###,ljavvvf,ljavftö,0.049979,ljavftö,0.049979,0,0
###lfvvoji###,lfvvjji,lfvvjoi,0.559695,lfvvjoi,0.559695,0,0
###urubdig###,urbbbig,urubidg,0.045982,urubidg,0.045982,0,0
###ähskiää###,ähsaäfä,ähskäiä,0.025677,ähskäiä,0.025677,0,0
###mipnöbh###,mipnöbh,mipnböh,0.156532,mipnböh,0.156532,0,0
###bramakm###,bramamm,bramkam,0.180510,bramkam,0.180510,0,0
###jmpslbn###,jmpslnn,jmpsbln,0.083316,jmpsbln,0.083316,0,0
###fduijuf###,fdiijff,fduiujf,0.072658,fduiujf,0.072658,0,0
###äbhnrdö###,äbhnröö,äbhndrö,0.151593,äbhndrö,0.151593,0,0
###eymgofo###,eymgofo,eymgfoo,0.102345,eymgfoo,0.102345,0,0
###nfosdds###,nfosdds,nfosdds,0.907685,nfosdds,0.907685,1,1
###dorekks###,dorekks,dorekks,0.721609,dorekks,0.721609,1,0
###lupaivf###,lupaivf,lupavif,0.053704,lupavif,0.053704,0,0
###grigges###,griggss,grigegs,0.045377,grigegs,0.045377,0,0
###foejävv###,ffnjvvv,foejväv,0.035314,foejväv,0.035314,0,0
###jonoguy###,jonoguy,jonougy,0.043984,jonougy,0.043984,0,0
###bäfpkvg###,bffpvgg,bäfpvkg,0.213756,bäfpvkg,0.213756,0,0
###roynjim###,ryynijm,roynijm,0.774192,roynijm,0.774192,0,0
###lphjgöm###,lphjhmm,lphjögm,0.524671,lphjögm,0.524671,0,0
###ygaoold###,ygooood,hytooud,0.013302,ygaolod,0.011734,0,0
###jtgilhä###,jtgllhä,jtgihlä,0.078772,jtgihlä,0.078772,0,0
###vuktkif###,vuttikf,vuktikf,0.567799,vuktikf,0.567799,0,0
###ipmuöki###,ipmmköi,ipmuköi,0.676057,ipmuköi,0.676057,0,0
###ktetikh###,kteeiih,ktetkih,0.370728,ktetkih,0.370728,0,0
###ööpjmuu###,ööppumu,ööpjumu,0.036750,ööpjumu,0.036750,0,0
###khutffv###,khutffv,khutffv,0.906996,khutffv,0.906996,1,1
###vdpjnog###,vdpnovg,vdpjong,0.040330,vdpjong,0.040330,0,0
###ttsodva###,ttsvdva,ttsovda,0.093115,ttsovda,0.093115,0,0
###tötsmoä###,tltsmoä,tötsomä,0.031928,tötsomä,0.031928,0,0
###lykfiöm###,lykkimm,lykföim,0.023312,lykföim,0.023312,0,0
###svhkmlm###,svhhkmm,svhklmm,0.354509,svhklmm,0.354509,0,0
###lfhlptg###,lfhfttg,lfhltpg,0.294812,lfhltpg,0.294812,0,0
###maätyot###,maätyot,maätoyt,0.088642,maätoyt,0.088642,0,0
###gmggnim###,gmmgnnm,gmgginm,0.089672,gmgginm,0.089672,0,0
###gunaädy###,gunadäy,gunadäy,0.442606,gunadäy,0.442606,0,0
###epröijj###,epröirj,epröjij,0.073816,epröjij,0.073816,0,0
###jvkaerf###,jvkerrf,jvkaref,0.109760,jvkaref,0.109760,0,0
###orrpoij###,orpppij,orrpioj,0.063917,orrpioj,0.063917,0,0
###plvjkib###,pjvjkib,plvjikb,0.074599,plvjikb,0.074599,0,0
###tliögäk###,tliiägk,tliöägk,0.250111,tliöägk,0.250111,0,0
###evbgfdm###,egvgffm,evbgdfm,0.119892,evbgdfm,0.119892,0,0
###hytouod###,hytooud,hytooud,0.859034,hytooud,0.859034,0,0
###adfdnäj###,adffääj,adfdänj,0.244243,adfdänj,0.244243,0,0
###eihfföe###,eihfööe,eihföfe,0.245093,eihföfe,0.245093,0,0
###ädgfelä###,äddfelä,ädgfleä,0.199270,ädgfleä,0.199270,0,0
###foohhjo###,foohhjo,foohjho,0.227143,foohjho,0.227143,0,0
###öffmpäj###,öffmääj,öffmäpj,0.259673,öffmäpj,0.259673,0,0
###eönmäry###,eönmäry,eönmräy,0.238248,eönmräy,0.238248,0,0
###änbjydp###,änbäydp,änbjdyp,0.081397,änbjdyp,0.081397,0,0
###mggtsjk###,mggtssk,mggtjsk,0.555065,mggtjsk,0.555065,0,0
###ttnjvnd###,ttnjvnd,ttnjnvd,0.028887,ttnjnvd,0.028887,0,0
###ijynpkf###,ijynpkf,ijynkpf,0.098773,ijynkpf,0.098773,0,0
