input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
####tmêe#####,tôttême,tartine,0.021287,tempête,0.017312,0,0
####séil#####,séillié,agilité,0.002727,spécial,0.000081,0,0
####rprr#####,prprrrr,caprice,0.002194,repérer,0.000263,0,0
####sine#####,sissinn,caserne,0.003320,science,0.000052,0,0
####mlne#####,mlômene,serment,0.013472,mélange,0.000037,0,0
####asre#####,aarrare,concert,0.002261,absurde,0.000066,0,0
####etmc#####,emteeau,matelas,0.001489,estomac,0.000118,0,0
####creu#####,cruceru,cerceau,0.089083,cerveau,0.000038,0,0
####cicr#####,cicrcil,courant,0.008923,coincer,0.000276,0,0
####jnir#####,jéjriès,journée,0.090241,janvier,0.005350,0,0
####rcnr#####,crêrrnu,matrone,0.005549,ricaner,0.000009,0,0
####vsbe#####,vovrene,voiture,0.006453,visible,0.005983,0,0
####brqe#####,byûbrbe,barbier,0.022404,baraque,0.001289,0,0
####cipr#####,ciprpir,caprice,0.046864,crisper,0.009587,0,0
####éuir#####,ééuriur,coureur,0.010925,étudier,0.001017,0,0
####tbir#####,toitbro,trotter,0.040035,tablier,0.000697,0,0
####éegr#####,éggreer,aigreur,0.019010,émerger,0.000532,0,0
####cnet#####,coecent,cerceau,0.030455,concert,0.021568,0,0
####aotr#####,adtrtrr,alerter,0.070091,adopter,0.000172,0,0
####evlr#####,vlererl,vibrant,0.002386,envoler,0.000018,0,0
####cmde#####,cyccide,cerceau,0.024732,comédie,0.000153,0,0
####pors#####,poopors,pompier,0.032472,progrès,0.000053,0,0
####éege#####,éégeege,aigreur,0.020897,énergie,0.000159,0,0
####dsos#####,dossoos,dessous,0.011123,dessous,0.011123,0,0
####esne#####,keeeene,suspens,0.004660,essence,0.000082,0,0
####ambe#####,ambabbe,imbiber,0.012038,aimable,0.000342,0,0
####snlt#####,slnsint,sonnant,0.005986,sanglot,0.000786,0,0
####mnae#####,mammaae,murmure,0.036825,monnaie,0.002011,0,0
####aprr#####,aaprarr,terreur,0.001816,aspirer,0.000325,0,0
####ééat#####,ééaéaat,élément,0.003228,élégant,0.002053,0,0
####clue#####,clulelu,coulant,0.293843,culture,0.000034,0,0
####liat#####,lialiat,loufiat,0.069038,luisant,0.000464,0,0
####rctr#####,crcrrct,correct,0.003181,réciter,0.000004,0,0
####hnêe#####,hynnêge,honnête,0.212821,honnête,0.212821,0,0
####ruin#####,uuirinn,parrain,0.003353,réunion,0.000040,0,0
####dmue#####,doumeuu,douille,0.011899,demeure,0.000669,0,0
####prds#####,prnpeès,peupler,0.032831,paradis,0.000713,0,0
####etmr#####,emtreer,aborder,0.002747,entamer,0.000025,0,0
####buun#####,buujbon,bourbon,0.097854,bouquin,0.043635,0,0
####paur#####,paupauu,peureux,0.042919,plaquer,0.000067,0,0
####rmrs#####,rèsrrrs,décrire,0.008905,remords,0.000560,0,0
####bsrt#####,brûbort,bruyère,0.015422,bistrot,0.000459,0,0
####suie#####,suisive,cuisine,0.004396,stupide,0.000585,0,0
####vygr#####,vrvrggr,livreur,0.059552,voyager,0.000056,0,0
####evrn#####,veerent,exercer,0.008521,environ,0.000017,0,0
####lgne#####,llllngu,loucher,0.026436,légende,0.001397,0,0
####pcer#####,pêêppro,pourpre,0.048367,pêcheur,0.000745,0,0
####pnbe#####,poprbne,pénible,0.010888,pénible,0.010888,0,0
####aadn#####,adhaaad,affaler,0.004560,abandon,0.000346,0,0
####burr#####,brurbur,bourbon,0.106719,bourrer,0.009527,0,0
####gelr#####,glggger,gigoter,0.007005,gueuler,0.000062,0,0
####drbr#####,dirbroa,doubler,0.026021,dérober,0.000518,0,0
####bisn#####,bissbon,bourbon,0.119597,buisson,0.008657,0,0
####trer#####,trrtter,trotter,0.148885,terreur,0.000249,0,0
####foae#####,fffraae,feindre,0.005506,fromage,0.002034,0,0
####mnte#####,motrête,mourant,0.020257,monstre,0.000161,0,0
####clèe#####,cylcèèe,collège,0.047133,collège,0.047133,0,0
####aptt#####,attpatt,attrait,0.001036,appétit,0.000453,0,0
####efur#####,feureux,foireux,0.008701,enfouir,0.000005,0,0
####ainr#####,anariir,récrier,0.002187,aligner,0.000009,0,0
####pneu#####,plepeuu,pleurer,0.006046,panneau,0.001829,0,0
####pane#####,panpanu,pimpant,0.028896,plainte,0.000095,0,0
####éolr#####,égurorr,élargir,0.003048,écouler,0.000008,0,0
####suir#####,suisiir,exister,0.007668,soucier,0.000105,0,0
####vrie#####,vêvvire,vampire,0.018513,vertige,0.000694,0,0
####ectr#####,eecrect,décrire,0.009019,exciter,0.000068,0,0
####bufe#####,bubebae,baleine,0.037072,bouffée,0.000377,0,0
####atbs#####,abbtbas,adéquat,0.001501,autobus,0.001019,0,0
####artr#####,aatrrat,amarrer,0.003421,abriter,0.000050,0,0
####cuet#####,cuecect,cerceau,0.039773,couvent,0.000570,0,0
####dmae#####,dadmônu,dommage,0.033380,dommage,0.033380,0,0
####epoé#####,expeeyé,réservé,0.003745,employé,0.000121,0,0
####rvtr#####,nrvrrrt,amarrer,0.006693,revêtir,0.000036,0,0
####mtls#####,mlrtwas,portail,0.006725,matelas,0.001851,0,0
####mgqe#####,gymqqge,hameçon,0.001387,magique,0.000042,0,0
####aotr#####,adtrtrr,alerter,0.070091,aboutir,0.000360,0,0
####lcer#####,llôleel,réflexe,0.004299,lecteur,0.000020,0,0
####dner#####,ddrrder,décrire,0.011957,danseur,0.001334,0,0
####toce#####,totttce,docteur,0.029221,tronche,0.000009,0,0
####tobe#####,totttbe,bottine,0.011637,trouble,0.000090,0,0
####vice#####,vicrice,victime,0.016831,vaincre,0.000941,0,0
####pnqe#####,pypqqpe,panique,0.018689,panique,0.018689,0,0
####rjur#####,juurrur,journée,0.129132,réjouir,0.000021,0,0
####cmlr#####,clôchel,clocher,0.060256,combler,0.000044,0,0
####bosn#####,bossbon,boisson,0.239203,blouson,0.000489,0,0
####cios#####,ciocirs,cerceau,0.055895,chinois,0.001314,0,0
####cuue#####,cuucuru,coupure,0.014478,coutume,0.008198,0,0
####cuet#####,cuecect,cerceau,0.039773,couvert,0.000160,0,0
####mlie#####,mimlile,serment,0.003538,malaise,0.000029,0,0
####rprr#####,prprrrr,caprice,0.002194,réparer,0.000164,0,0
####rvle#####,rervrve,risible,0.000382,révolte,0.000119,0,0
####irtr#####,iipiret,flairer,0.010119,irriter,0.000234,0,0
####mtoe#####,moomtre,murmure,0.002103,méthode,0.000117,0,0
####cabn#####,caccaon,cascade,0.006690,charbon,0.000068,0,0
####éede#####,ééueede,élément,0.005927,étendue,0.000037,0,0
####geir#####,geggeir,maigrir,0.010873,grenier,0.000046,0,0
####sain#####,saisann,malsain,0.033237,station,0.000016,0,0
####fatr#####,faaraat,flirter,0.020339,flatter,0.000443,0,0
####suer#####,sueseer,aborder,0.000694,stupeur,0.000009,0,0
####pout#####,poupurt,portant,0.020723,produit,0.000026,0,0
####spre#####,srrspre,morsure,0.024404,superbe,0.000011,0,0
####tune#####,tutttnu,tréteau,0.003340,tournée,0.000038,0,0
####éevr#####,éévrevr,énerver,0.005227,énerver,0.005227,0,0
####ngèe#####,nyngège,hygiène,0.005386,naguère,0.003743,0,0
####mngr#####,mlgrheg,mourant,0.069370,ménager,0.000662,0,0
####sret#####,sresert,sursaut,0.063733,sergent,0.000722,0,0
####furr#####,ffurfur,fournir,0.065300,fourrer,0.017150,0,0
####suçn#####,suusann,soutenu,0.003659,soupçon,0.002392,0,0
####bulr#####,blurbur,bourbon,0.335341,boucler,0.000145,0,0
####tusr#####,tutrtur,trotter,0.205190,tousser,0.000547,0,0
####bour#####,bourour,bourrer,0.055395,bloquer,0.000053,0,0
####ugne#####,uuuunge,remuant,0.005213,urgence,0.000897,0,0
####hlie#####,hhblile,haillon,0.097921,haleine,0.006144,0,0
####pral#####,prppwal,peupler,0.019782,portail,0.003213,0,0
####spêe#####,zêppêpe,tempête,0.043448,suprême,0.010440,0,0
####daat#####,dantaat,distant,0.025106,diamant,0.000094,0,0
####paèe#####,paupèze,compère,0.019340,planète,0.000632,0,0
####dulr#####,dluruur,douleur,0.007331,doubler,0.000460,0,0
####cusn#####,cuscuns,cerceau,0.032313,coussin,0.000179,0,0
####godr#####,gogggèr,gonfler,0.003989,gronder,0.000077,0,0
####isce#####,iicsice,saccade,0.000473,insecte,0.000027,0,0
####itne#####,iieiite,revoilà,0.000674,intense,0.000042,0,0
####mjsé#####,mésmimé,mouillé,0.019355,majesté,0.002537,0,0
####brir#####,bribrir,beurrer,0.019233,barbier,0.003164,0,0
####fvir#####,fiifivo,février,0.096408,février,0.096408,0,0
####lner#####,lliller,griller,0.002055,lenteur,0.000002,0,0
####snèe#####,synsène,sincère,0.151280,sincère,0.151280,0,0
####prut#####,prupêrt,peupler,0.078342,parquet,0.000318,0,0
####hnex#####,hhhhenx,heureux,0.028298,honteux,0.009977,0,0
####acte#####,accacce,service,0.003267,ancêtre,0.000137,0,0
####bnor#####,boorzor,boisson,0.022444,bonsoir,0.000932,0,0
####ecae#####,eseeeae,matelas,0.002937,esclave,0.000031,0,0
####scin#####,scisinn,crisper,0.011864,section,0.000018,0,0
####sdie#####,deisede,dresser,0.066578,séduire,0.000005,0,0
####rdgr#####,drêrrgo,décrire,0.006190,rédiger,0.000043,0,0
####badr#####,baarbar,barreau,0.043488,brandir,0.003041,0,0
####smle#####,symsels,serment,0.048982,semelle,0.001974,0,0
####purr#####,prprurr,pourrir,0.002702,pourrir,0.002702,0,0
####dfie#####,deidiie,drifter,0.017388,défaite,0.000648,0,0
####sinr#####,sissiin,parrain,0.004021,saigner,0.000006,0,0
####tace#####,tattaae,battant,0.021122,tranche,0.000007,0,0
####fisn#####,fisfiin,forfait,0.010421,frisson,0.001106,0,0
####srrs#####,srrssrs,secours,0.013054,surpris,0.000135,0,0
####sgse#####,sssssgs,passage,0.016506,sagesse,0.001495,0,0
####rpue#####,rrpppru,frapper,0.041505,rupture,0.000009,0,0
####eqêe#####,eeeeêde,emmerde,0.007422,enquête,0.000540,0,0
####srat#####,srasaat,sursaut,0.087129,sursaut,0.087129,0,0
####buhr#####,buurhur,boucher,0.183991,boucher,0.183991,0,0
####éoir#####,éooroir,élargir,0.014776,écolier,0.000027,0,0
####fide#####,fiffiie,filière,0.004660,feindre,0.001963,0,0
####fcle#####,fllffre,fanfare,0.019634,ficelle,0.000875,0,0
####hsie#####,hhghise,hirsute,0.014288,hostile,0.003307,0,0
####sret#####,sresert,sursaut,0.063733,serpent,0.000493,0,0
####vdte#####,vevette,valoche,0.007423,vedette,0.005959,0,0
####flie#####,ffilixe,faillir,0.290775,falaise,0.006165,0,0
####rvve#####,vevvive,convive,0.384475,revivre,0.000745,0,0
####ryue#####,ryurygu,taureau,0.016368,royaume,0.000060,0,0
####éhur#####,héurhur,heureux,0.357748,échouer,0.000020,0,0
####aflr#####,affraal,anormal,0.001702,affoler,0.000009,0,0
####rsot#####,zoorrot,décrire,0.003894,ressort,0.000137,0,0
####puet#####,puppeut,publier,0.008729,prudent,0.000638,0,0
####crèe#####,cyncère,viscère,0.026462,cortège,0.000627,0,0
####scer#####,sceseer,sursaut,0.009462,secteur,0.000256,0,0
####éacr#####,écuécar,écarter,0.010832,élancer,0.000200,0,0
####dcrr#####,drêrérr,douceur,0.085432,décorer,0.000027,0,0
####clir#####,clcciir,cerceau,0.053115,collier,0.001002,0,0
####rmat#####,mraraat,attrait,0.004538,rempart,0.000239,0,0
####afce#####,ffcrcce,correct,0.007061,affiche,0.000062,0,0
####arsr#####,aarrrrs,aborder,0.001187,arroser,0.000044,0,0
####élur#####,ééuluur,étendue,0.002932,éblouir,0.000183,0,0
####brae#####,brbabae,berceau,0.005228,barrage,0.000232,0,0
####cubr#####,cucrbré,courber,0.253336,courber,0.253336,0,0
####pulr#####,plppurl,peupler,0.023944,peupler,0.023944,0,0
####pare#####,papparo,peupler,0.031491,prairie,0.000032,0,0
####breu#####,brûubru,bourbon,0.162504,barreau,0.002597,0,0
####gicr#####,gigréir,avertir,0.003635,grincer,0.000030,0,0
####dpir#####,dipriio,dompter,0.055153,déplier,0.000136,0,0
####rvre#####,rerrrre,serrure,0.002455,rêverie,0.000247,0,0
####plue#####,plulelu,peupler,0.155475,pelouse,0.000054,0,0
####éagr#####,éggragr,échéant,0.012791,élargir,0.003889,0,0
####smrr#####,smossrr,saillir,0.009959,sombrer,0.000789,0,0
####tmor#####,tootwoo,trotter,0.074155,tambour,0.000070,0,0
####lmtr#####,llôlwrt,loucher,0.007834,limiter,0.000965,0,0
####srue#####,suuseru,amusant,0.013223,serrure,0.000469,0,0
####fuad#####,fuafaad,foulard,0.008021,foulard,0.008021,0,0
####lqie#####,qoilqii,quelque,0.015964,liquide,0.000108,0,0
####pnin#####,poininn,prenant,0.012945,pension,0.000489,0,0
####rueu#####,ruuueuu,rugueux,0.027933,rouleau,0.000154,0,0
####apue#####,aaupeuu,chapeau,0.026715,ampoule,0.000011,0,0
####msur#####,mmusurs,murmure,0.043473,masquer,0.000049,0,0
####clne#####,clncenu,clocher,0.074775,colonie,0.000016,0,0
####qoqe#####,qooqque,quelque,0.028874,quoique,0.015721,0,0
####cprl#####,crôcprl,crucial,0.071917,caporal,0.000413,0,0
####cifn#####,cicccin,circuit,0.012576,chiffon,0.000067,0,0
####milt#####,miqtiol,minéral,0.007589,maillot,0.002015,0,0
####siie#####,siieiie,idiotie,0.000715,suicide,0.000520,0,0
####smoe#####,sooseme,soigner,0.013371,symbole,0.000146,0,0
####auat#####,auataat,agaçant,0.009836,amusant,0.000279,0,0
####cinr#####,cicrhin,cerceau,0.013183,cligner,0.000170,0,0
####rfee#####,rrfrrre,meurtre,0.000621,réflexe,0.000058,0,0
####fagn#####,fanfaad,fourgon,0.004550,frangin,0.000651,0,0
####cnrr#####,crnrher,coureur,0.012436,contrer,0.000053,0,0
####srat#####,srasaat,sursaut,0.087129,servant,0.001550,0,0
####vner#####,veereer,vitreux,0.010148,vendeur,0.000700,0,0
####bilr#####,biblbir,bourbon,0.196033,bâiller,0.004034,0,0
####citl#####,cicctal,caramel,0.008825,cristal,0.004118,0,0
####éioe#####,ééirive,éclairé,0.006119,épisode,0.000345,0,0
####mste#####,mymmtte,marmite,0.014495,musette,0.000912,0,0
####rurr#####,ruprrur,terreur,0.008790,rouvrir,0.000205,0,0
####cpie#####,cêcpppe,clapier,0.016561,caprice,0.000856,0,0
####gase#####,gageaae,gigoter,0.124277,graisse,0.001126,0,0
####mrus#####,muusurs,morsure,0.049084,marquis,0.003682,0,0
####cosn#####,coscaos,complot,0.004036,cloison,0.000189,0,0
####éige#####,éégrige,aigreur,0.015075,épingle,0.000053,0,0
####lsèe#####,lyslège,collège,0.013689,lisière,0.001044,0,0
####rbnt#####,brbbrnt,ballant,0.003867,robinet,0.000203,0,0
####rnlr#####,nrêrzèl,tilleul,0.004372,ronfler,0.000013,0,0
####irse#####,insrire,affaire,0.008046,ivresse,0.000090,0,0
####znao#####,zézazao,zézette,0.025648,zingaro,0.001565,0,0
####pneu#####,plepeuu,pleurer,0.006046,pinceau,0.001562,0,0
####sflt#####,slnsôtt,sursaut,0.013071,sifflet,0.012969,0,0
####élié#####,ééxliyé,égalité,0.003034,éclairé,0.000171,0,0
####musn#####,mussuos,mission,0.089244,mousson,0.003840,0,0
####abre#####,abbrbre,bourbon,0.019461,auberge,0.000332,0,0
####fclé#####,fllffré,forcené,0.055456,faculté,0.001104,0,0
####éete#####,ééueett,élément,0.008700,émettre,0.001349,0,0
####hblé#####,hébbblé,habillé,0.108691,habillé,0.108691,0,0
####ntie#####,ninnite,nénette,0.021322,notaire,0.001024,0,0
####rnue#####,rrurenu,taureau,0.003086,rancune,0.000158,0,0
####cmoe#####,coochre,concile,0.014774,commode,0.000188,0,0
####gaié#####,gaigaré,guitare,0.016682,gravité,0.000472,0,0
####psie#####,poupise,peupler,0.005120,piscine,0.000119,0,0
####cnot#####,coochot,concret,0.016172,confort,0.000810,0,0
####true#####,tuutere,trotter,0.045003,torture,0.006456,0,0
####aosr#####,asorbrr,aigreur,0.003931,adosser,0.000159,0,0
####trie#####,toitrre,toiture,0.069474,tartine,0.004646,0,0
####buat#####,bubtaat,contrat,0.006391,bruyant,0.000374,0,0
####cneu#####,cuecenu,cerceau,0.149973,contenu,0.001229,0,0
####sset#####,stessst,sursaut,0.020065,suspect,0.000684,0,0
####dvlr#####,dlvrôro,décrire,0.009099,dévaler,0.000413,0,0
####dvsr#####,drrsérs,dresser,0.010988,diviser,0.000200,0,0
####éaèe#####,ééueore,écuelle,0.005209,étagère,0.000548,0,0
####hmae#####,hamhhge,hommage,0.008051,hommage,0.008051,0,0
####anne#####,aaïenne,colonne,0.029638,annonce,0.000125,0,0
####éiin#####,éniriii,épicier,0.009774,édition,0.007321,0,0
####mnue#####,moumure,mourant,0.253405,monture,0.000024,0,0
####tptr#####,tlpttzo,trotter,0.421831,tapoter,0.006451,0,0
####csre#####,ccncire,censure,0.037511,caserne,0.000008,0,0
####ferr#####,ffnrfer,fourrer,0.027353,fleurir,0.000001,0,0
####hroe#####,honhhre,horaire,0.046544,horloge,0.001090,0,0
####pisr#####,pipppir,pimpant,0.054764,plisser,0.000266,0,0
####acel#####,aclaeal,journal,0.002836,accueil,0.000355,0,0
####srer#####,sresser,sensuel,0.015836,serveur,0.000054,0,0
####fnbe#####,blfrbne,bourbon,0.055666,funèbre,0.010848,0,0
####mnil#####,moimiol,vermeil,0.006916,mondial,0.000944,0,0
####tret#####,tttttrt,trotter,0.037509,torrent,0.000020,0,0
####cnor#####,coochoo,cerceau,0.016482,contour,0.000125,0,0
####ecue#####,eeueevu,écuelle,0.002293,exclure,0.000005,0,0
####aaer#####,adhrxar,aigreur,0.004153,amateur,0.000017,0,0
####dcsf#####,dinffrs,confins,0.017527,décisif,0.000072,0,0
####duex#####,duxdeux,douteux,0.106405,douteux,0.106405,0,0
####cuué#####,cuucuré,coupure,0.012635,cruauté,0.003677,0,0
####elcr#####,eeceler,receler,0.002821,enlacer,0.000006,0,0
####focr#####,focrcir,foireux,0.039087,froncer,0.002781,0,0
####isle#####,insiile,article,0.001639,insulte,0.000004,0,0
####coht#####,couchot,coucher,0.078505,crochet,0.011224,0,0
####eplr#####,plpreer,correct,0.004040,empiler,0.000010,0,0
####mxmm#####,mmmmwmm,murmure,0.100655,maximum,0.005289,0,0
####mute#####,mutette,mouette,0.009146,mouette,0.009146,0,0
####bsge#####,bâgsege,bouille,0.005804,besogne,0.000857,0,0
####ebtr#####,bebrtôi,flirter,0.012835,embêter,0.001200,0,0
####epot#####,zptpeot,smoking,0.000428,exploit,0.000241,0,0
####mreu#####,mrememu,murmure,0.045091,marteau,0.000274,0,0
####sopr#####,soprpèr,foireux,0.003500,stopper,0.000135,0,0
####tnin#####,toitann,tentant,0.055072,tension,0.000930,0,0
####vcre#####,vecvere,couvert,0.016852,vacarme,0.000325,0,0
####vger#####,vlevegr,vitreux,0.015566,vigueur,0.001452,0,0
####atqe#####,qaaaqee,baraque,0.021751,antique,0.000130,0,0
####baur#####,baureur,beurrer,0.018565,braquer,0.000051,0,0
####srtr#####,srprtot,serrure,0.022262,scruter,0.000676,0,0
####ijse#####,jnjeise,baleine,0.001021,injuste,0.000032,0,0
####mute#####,mutette,mouette,0.009146,meurtre,0.002121,0,0
####asne#####,aassane,bassine,0.001854,aisance,0.000006,0,0
####cour#####,courorr,courant,0.201860,choquer,0.000005,0,0
####gair#####,gaigair,maigrir,0.008404,gravier,0.000003,0,0
####ptoe#####,popptto,pompier,0.020597,pétrole,0.000076,0,0
####rcus#####,cuurers,engrais,0.007721,recours,0.000212,0,0
####rnre#####,rèrrrre,amarrer,0.013285,rentrée,0.002683,0,0
####tére#####,tétrtre,traître,0.004528,théorie,0.000003,0,0
####crae#####,caaccre,concert,0.018312,corsage,0.000038,0,0
####iodr#####,idorior,poirier,0.013903,inonder,0.000006,0,0
####cnrt#####,concent,concret,0.019232,contrat,0.000145,0,0
####tils#####,tôsttal,trotter,0.025215,taillis,0.004644,0,0
####ptet#####,peupttt,palette,0.031730,patient,0.000106,0,0
####dsen#####,dissdnn,dessein,0.039382,dessein,0.039382,0,0
####mdtr#####,mérrtdo,mourant,0.032154,méditer,0.000311,0,0
####aoye#####,asyayae,relayer,0.080731,anonyme,0.004536,0,0
####asmr#####,zmarsmm,aborder,0.002854,assumer,0.000045,0,0
####dsau#####,duaswau,drapeau,0.047662,disparu,0.013238,0,0
####gosr#####,gogrgès,engrais,0.008976,grossir,0.000249,0,0
####giae#####,gigaiae,gigoter,0.093787,guitare,0.001150,0,0
####cite#####,cicrtre,cocotte,0.018647,chiotte,0.000675,0,0
####ctyn#####,cyytyno,cerceau,0.062835,citoyen,0.000412,0,0
####farr#####,faararr,fournir,0.058234,flairer,0.000208,0,0
####jmle#####,jlbliee,janvier,0.039353,jumelle,0.003173,0,0
####mrie#####,mêmrrre,décrire,0.005592,marmite,0.000148,0,0
####srir#####,srirris,spirale,0.028573,sorcier,0.000039,0,0
####altr#####,aatrtat,adéquat,0.001448,aplatir,0.000340,0,0
####caié#####,caccaré,calciné,0.013575,charité,0.000170,0,0
####dfnr#####,dèrrônd,drifter,0.012848,définir,0.000042,0,0
####rsmr#####,zmprrms,aborder,0.003106,résumer,0.000050,0,0
####buhn#####,buunbon,bourbon,0.301939,bouchon,0.210045,0,0
####dbtr#####,drêrtro,décrire,0.028896,débiter,0.000277,0,0
####dslr#####,dlrswèr,dresser,0.032173,désoler,0.000156,0,0
####taur#####,tautauu,trotter,0.016958,traquer,0.000060,0,0
####fcer#####,ffcffck,forfait,0.023426,facteur,0.000246,0,0
####lmeu#####,llqlemu,réflexe,0.009814,lambeau,0.000405,0,0
####plir#####,pipliio,publier,0.050183,palmier,0.000125,0,0
####cait#####,caitaat,guitare,0.003478,chariot,0.000005,0,0
####cnlt#####,clncent,concret,0.037278,conflit,0.000549,0,0
####aflr#####,affraal,anormal,0.001702,affaler,0.000015,0,0
####rltf#####,llûfrrt,malfrat,0.027602,relatif,0.000006,0,0
####éiie#####,ééiriii,poirier,0.020503,édifice,0.001219,0,0
####fabr#####,faarbrd,bourbon,0.188034,flamber,0.004063,0,0
####paae#####,paaaeau,macadam,0.001145,platane,0.000007,0,0
####éhre#####,ééhrhrx,heureux,0.027495,écharpe,0.000175,0,0
####gail#####,gailail,guignol,0.052089,glacial,0.001417,0,0
####irge#####,zigrige,figuier,0.009247,ivrogne,0.000056,0,0
####bgre#####,bâôgere,baigner,0.018970,bagarre,0.000914,0,0
####cdne#####,cencenu,cerceau,0.068318,cadence,0.000252,0,0
####cilr#####,cicrcil,crucial,0.007628,chialer,0.000004,0,0
####eatr#####,exertar,flirter,0.006072,exalter,0.000221,0,0
####rlir#####,lèirrir,douleur,0.003102,rallier,0.000286,0,0
####gmle#####,glômôle,geôlier,0.034340,gamelle,0.011769,0,0
####rtat#####,trttaat,contrat,0.056347,retrait,0.000211,0,0
####biut#####,biutart,battant,0.010432,briquet,0.000931,0,0
####cohr#####,coorhor,coucher,0.051452,clocher,0.006695,0,0
####flrr#####,fluffer,fournir,0.021064,filtrer,0.000132,0,0
####bldr#####,blêbzer,brandir,0.005497,balader,0.001182,0,0
####cptl#####,côûcpal,cerceau,0.012216,capital,0.001151,0,0
####fuhr#####,ffurfur,faucher,0.048828,faucher,0.048828,0,0
####cmqe#####,cyccqee,ceindre,0.007131,comique,0.000360,0,0
####hrct#####,hoêchct,crachat,0.026486,haricot,0.001687,0,0
####rnot#####,rrorrot,chariot,0.019159,renfort,0.000137,0,0
####tlrr#####,trotwer,trotter,0.054229,tolérer,0.000262,0,0
####dcié#####,dicciré,déchiré,0.016752,déchiré,0.016752,0,0
####gufe#####,gugeuve,gigoter,0.005157,gouffre,0.000901,0,0
####rcte#####,rrcrrce,correct,0.008324,recette,0.000269,0,0
####tueu#####,tuuteuu,lutteur,0.012937,taureau,0.000020,0,0
####trer#####,trrtter,trotter,0.148885,torpeur,0.000127,0,0
####breu#####,brûubru,bourbon,0.162504,berceau,0.004773,0,0
####ehbr#####,hôbehoé,bibelot,0.014064,exhiber,0.000056,0,0
####glpr#####,glôgpeo,blaguer,0.022171,galoper,0.000464,0,0
####gopr#####,goprpèo,horreur,0.008263,grouper,0.000050,0,0
####prer#####,prpprer,peupler,0.029451,porteur,0.000030,0,0
####ttbr#####,tlûttré,trotter,0.136948,tituber,0.001691,0,0
####bisn#####,bissbon,bourbon,0.119597,boisson,0.003892,0,0
####hnrr#####,hhnrhrr,honneur,0.208261,honorer,0.001545,0,0
####mnan#####,maamann,diamant,0.014759,mondain,0.000672,0,0
####tane#####,tattane,tentant,0.004802,traînée,0.000012,0,0
####tate#####,tatttae,trotter,0.416181,traître,0.000978,0,0
####muat#####,muamaat,chameau,0.011408,mouvant,0.000172,0,0
####muor#####,mooroor,mourant,0.009997,mouvoir,0.002092,0,0
####gaut#####,gaugaat,guitare,0.060823,gratuit,0.003115,0,0
####tmle#####,tôôtele,tartine,0.015294,tumulte,0.000558,0,0
####fenr#####,ffnreer,foireux,0.015299,freiner,0.000348,0,0
####osèe#####,oosèèse,obscène,0.010059,obscène,0.010059,0,0
####acdr#####,adcrard,aborder,0.003156,accéder,0.000063,0,0
####cvte#####,coecite,ceindre,0.003982,cuvette,0.001504,0,0
####geae#####,gegeeae,galette,0.008383,grenade,0.000538,0,0
####lgqe#####,llôlqgu,allongé,0.026408,logique,0.000897,0,0
####prhr#####,prêphèr,prêcher,0.244982,percher,0.001605,0,0
####vrin#####,vrivann,veuvage,0.025911,version,0.000652,0,0
####aetr#####,ajtrter,alerter,0.065380,alerter,0.065380,0,0
####brue#####,buubere,barbare,0.011943,bordure,0.001629,0,0
####prpt#####,pèppprt,parapet,0.230902,parapet,0.230902,0,0
####sbie#####,bossire,brasier,0.140324,sublime,0.000183,0,0
####btat#####,baataat,boiteux,0.017831,battant,0.006144,0,0
####botr#####,boortor,bourrer,0.106497,blottir,0.000974,0,0
####hrtr#####,hôêrhot,horreur,0.049690,hériter,0.000769,0,0
####mnat#####,mçamaat,marmite,0.006496,montant,0.002070,0,0
####oiir#####,ooiriir,poirier,0.059170,olivier,0.000451,0,0
####cinn#####,ciccinn,calciné,0.031513,chignon,0.000505,0,0
####ruie#####,ruurire,torride,0.002893,routine,0.000091,0,0
####casr#####,cacraas,carreau,0.039260,classer,0.000770,0,0
####gilr#####,gigrgir,gigoter,0.012125,griller,0.005605,0,0
####plrn#####,plôlpnd,parlant,0.094904,pèlerin,0.000341,0,0
####padr#####,pappard,parrain,0.020530,plaider,0.000028,0,0
####cour#####,courorr,courant,0.201860,croquer,0.000006,0,0
####fmle#####,flmfôle,flambée,0.038925,femelle,0.003336,0,0
####aatr#####,adtrtar,alerter,0.058723,adapter,0.000366,0,0
####alné#####,aallnné,nullité,0.010360,allongé,0.001346,0,0
####dset#####,dosdedt,dresser,0.018651,dessert,0.002248,0,0
####fige#####,ffgfgie,fourgon,0.014620,flingue,0.001751,0,0
####bûue#####,bâbeeux,bibelot,0.008042,brûlure,0.000141,0,0
####dtcé#####,déccécé,douceur,0.022914,détaché,0.000935,0,0
####slie#####,soilile,sailler,0.097836,salaire,0.000079,0,0
####aaye#####,asyayae,apparat,0.025581,analyse,0.003292,0,0
####biae#####,bibaiae,aubaine,0.006040,brigade,0.000045,0,0
####dsue#####,douseuu,danseur,0.056383,dispute,0.000023,0,0
####prse#####,prpppre,peupler,0.013718,paresse,0.000473,0,0
####dror#####,dorrroo,douille,0.007499,dortoir,0.000797,0,0
####frir#####,fririrr,flirter,0.036715,fermier,0.000549,0,0
####ivre#####,vivrire,sourire,0.015700,inverse,0.000011,0,0
####mrat#####,mramaat,malfrat,0.002040,marrant,0.000520,0,0
