input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###émeregr###,émereer,émerger,0.395954,émerger,0.395954,0,0
###concret###,concret,concret,0.951670,concert,0.003668,0,1
###adopetr###,adoprtr,adopter,0.637635,adopter,0.637635,0,0
###envoelr###,envvler,envoler,0.132368,envoler,0.132368,0,0
###coméide###,comdide,commode,0.013684,comédie,0.002033,0,0
###progèrs###,progors,progrès,0.715303,progrès,0.715303,0,0
###énerige###,énerige,énergie,0.063995,énergie,0.063995,0,0
###dessuos###,dessors,dessous,0.441999,dessous,0.441999,0,0
###essecne###,essecne,essence,0.069062,essence,0.069062,0,0
###aimalbe###,aimalce,aimable,0.221917,aimable,0.221917,0,0
###sangolt###,sangoot,sanglot,0.445990,sanglot,0.445990,0,0
###monniae###,monniae,monnaie,0.089480,monnaie,0.089480,0,0
###aspierr###,aspréer,aspirer,0.044495,aspirer,0.044495,0,0
###élégnat###,élégnat,élégant,0.717299,élégant,0.717299,0,0
###cultrue###,cultrue,culture,0.068254,culture,0.068254,0,0
###luisnat###,luisnat,luisant,0.494331,luisant,0.494331,0,0
###récietr###,récieer,réciter,0.119581,réciter,0.119581,0,0
###honntêe###,honntie,honnête,0.165254,honnête,0.165254,0,0
###réunoin###,réunoon,réunion,0.718545,réunion,0.718545,0,0
###demerue###,demerue,demeure,0.240891,demeure,0.240891,0,0
###paraids###,paraiis,paradis,0.399893,paradis,0.399893,0,0
###entaemr###,enttmer,entamer,0.600289,entamer,0.600289,0,0
###bouqiun###,bouquun,bouquin,0.407060,bouquin,0.407060,0,0
###plaqeur###,plaqeur,clameur,0.078946,plaquer,0.010650,0,0
###remodrs###,remodrs,remords,0.133687,remords,0.133687,0,0
###bistort###,bistort,bistrot,0.031358,bistrot,0.031358,0,0
###stupdie###,stupède,stupide,0.498661,stupide,0.498661,0,0
###voyaegr###,voyaigr,voyager,0.783543,voyager,0.783543,0,0
###enviorn###,envrgrn,environ,0.043530,environ,0.043530,0,0
###légedne###,légedne,légende,0.509488,légende,0.509488,0,0
###pêchuer###,pêchhur,pêcheur,0.919570,pêcheur,0.919570,0,1
###pénilbe###,pénille,pénible,0.152750,pénible,0.152750,0,0
###abanodn###,abandon,abandon,0.965757,abandon,0.965757,0,1
###bourerr###,bourrer,bourrer,0.316661,bourrer,0.316661,0,0
###gueuelr###,gueueer,gueuler,0.806735,gueuler,0.806735,0,0
###déroebr###,dérorer,pérorer,0.077143,dérober,0.021817,0,0
###buisosn###,buisson,buisson,0.838061,buisson,0.838061,0,0
###terruer###,terruer,terrier,0.496115,terreur,0.033734,0,0
###fromgae###,fromgae,fromage,0.405529,fromage,0.405529,0,0
###monsrte###,monsrte,monstre,0.208284,monstre,0.208284,0,0
###collgèe###,coloège,collège,0.276297,collège,0.276297,0,0
###appéitt###,apppitt,appétit,0.038286,appétit,0.038286,0,0
###enfoiur###,enfoiur,enfouir,0.157611,enfouir,0.157611,0,0
###aligenr###,aligner,aligner,0.515049,aligner,0.515049,0,0
###pannaeu###,panneau,panneau,0.941173,panneau,0.941173,0,1
###plaitne###,plaisne,platane,0.030231,plainte,0.028686,0,0
###écouelr###,écoueer,écouler,0.253206,écouler,0.253206,0,0
###souceir###,souceir,soucier,0.093699,soucier,0.093699,0,0
###vertgie###,vertaie,vertige,0.103972,vertige,0.103972,0,0
###excietr###,excveer,exciter,0.014495,exciter,0.014495,0,0
###bouféfe###,bouffée,bouffée,0.773476,bouffée,0.773476,0,0
###autoubs###,ausouus,autobus,0.028461,autobus,0.028461,0,0
###abrietr###,abrirer,attirer,0.007393,abriter,0.005316,0,0
###couvnet###,couvntt,couvent,0.327844,couvent,0.327844,0,0
###dommgae###,dommgge,dommage,0.732256,dommage,0.732256,0,0
###emplyoé###,empoyyé,employé,0.448989,employé,0.448989,0,0
###revêitr###,renvrir,renouer,0.007408,revêtir,0.001569,0,0
###mateals###,mateeas,matelas,0.536758,matelas,0.536758,0,0
###magiuqe###,magique,magique,0.873949,magique,0.873949,0,0
###abouitr###,abouuir,aboutir,0.525417,aboutir,0.525417,0,0
###lectuer###,lectuer,lecture,0.345573,lecteur,0.130044,0,0
###dansuer###,dansuer,danseur,0.076330,danseur,0.076330,0,0
###tronhce###,tronhhe,tronche,0.132359,tronche,0.132359,0,0
###troulbe###,troulle,trouble,0.494769,trouble,0.494769,0,0
###vainrce###,vainrce,vautrer,0.018713,vaincre,0.004254,0,0
###paniuqe###,panique,panique,0.959300,panique,0.959300,0,1
###réjoiur###,réjoiur,réjouir,0.628982,réjouir,0.628982,0,0
###combelr###,combler,combler,0.785423,combler,0.785423,0,0
###blouosn###,blouson,blouson,0.782426,blouson,0.782426,0,0
###chinios###,chinios,chinois,0.327604,chinois,0.327604,0,0
###coutmue###,coutmue,costaud,0.003633,coutume,0.002682,0,0
###couvret###,couvrtt,couvent,0.026052,couvert,0.009656,0,0
###malasie###,malasie,maladie,0.135423,malaise,0.006837,0,0
###répaerr###,répaner,réparer,0.422638,réparer,0.422638,0,0
###révotle###,révolle,révolte,0.559238,révolte,0.559238,0,0
###irrietr###,iriréer,irriter,0.115544,irriter,0.115544,0,0
###méthdoe###,méthdde,méthode,0.198665,méthode,0.198665,0,0
###charobn###,charbon,charbon,0.817164,charbon,0.817164,0,0
###étenude###,étenude,étendue,0.088790,étendue,0.088790,0,0
###greneir###,greneer,grenier,0.125497,grenier,0.125497,0,0
###statoin###,statiin,station,0.755509,station,0.755509,0,0
###flatetr###,flateer,flatter,0.028087,flatter,0.028087,0,0
###stupuer###,stupuer,stupeur,0.097773,stupeur,0.097773,0,0
###prodiut###,prodout,produit,0.439175,produit,0.439175,0,0
###supebre###,supebre,superbe,0.031149,superbe,0.031149,0,0
###touréne###,tourune,tournée,0.008528,tournée,0.008528,0,0
###énerevr###,énereer,énerver,0.088405,énerver,0.088405,0,0
###nagurèe###,nagurre,naguère,0.198548,naguère,0.198548,0,0
###ménaegr###,ménaner,ménager,0.379466,ménager,0.379466,0,0
###sergnet###,sergnet,sergent,0.425179,sergent,0.425179,0,0
###fourerr###,fourrer,fourrer,0.455767,fourrer,0.455767,0,0
###soupoçn###,soupçon,soupçon,0.967295,soupçon,0.967295,0,1
###boucelr###,bouceer,boucler,0.303450,boucler,0.303450,0,0
###tousesr###,touseer,tousser,0.326426,tousser,0.326426,0,0
###bloqeur###,bloqeur,bloquer,0.017713,bloquer,0.017713,0,0
###urgecne###,urgrnne,urgence,0.003954,urgence,0.003954,0,0
###halenie###,halenie,haleine,0.052449,haleine,0.052449,0,0
###portial###,portial,portier,0.154054,portail,0.029891,0,0
###suprmêe###,supuême,suprême,0.670020,suprême,0.670020,0,0
###diamnat###,diaiaat,diamant,0.018905,diamant,0.018905,0,0
###plantèe###,planète,planète,0.720402,planète,0.720402,0,0
###doubelr###,doubler,doubler,0.916354,doubler,0.916354,0,1
###cousisn###,cousion,coussin,0.130716,coussin,0.130716,0,0
###gronedr###,gronder,grenier,0.032912,gronder,0.028875,0,0
###insetce###,insecce,insecte,0.775645,insecte,0.775645,0,0
###intesne###,intesse,interne,0.192158,intense,0.123147,0,0
###majetsé###,majetté,majesté,0.806075,majesté,0.806075,0,0
###barbeir###,barbeir,barbier,0.291293,barbier,0.291293,0,0
###févreir###,févreir,février,0.498420,février,0.498420,0,0
###lentuer###,lentuer,lenteur,0.418585,lenteur,0.418585,0,0
###sincrèe###,siscrce,sincère,0.066135,sincère,0.066135,0,0
###parqeut###,parqeut,partout,0.291492,parquet,0.027374,0,0
###hontuex###,honteux,honteux,0.699725,honteux,0.699725,0,0
###ancêrte###,ancêrte,ancêtre,0.022921,ancêtre,0.022921,0,0
###bonsior###,bonsior,bonsoir,0.025513,bonsoir,0.025513,0,0
###esclvae###,espaave,espacer,0.043065,esclave,0.004416,0,0
###sectoin###,sectoin,section,0.275794,section,0.275794,0,0
###sédurie###,sédurie,séduire,0.254283,séduire,0.254283,0,0
###rédiegr###,réddeer,rédiger,0.082904,rédiger,0.082904,0,0
###branidr###,branuer,branler,0.201945,brandir,0.147117,0,0
###semelle###,semelle,semelle,0.955619,semelle,0.955619,1,1
###pourirr###,pourirr,poirier,0.035405,pourrir,0.005287,0,0
###défatie###,défatie,défaire,0.027357,défaite,0.011481,0,0
###saigenr###,saigner,saigner,0.706609,saigner,0.706609,0,0
###tranhce###,tranhhe,tranche,0.418019,tranche,0.418019,0,0
###frisosn###,frisson,frisson,0.964164,frisson,0.964164,0,1
###surpirs###,surrirs,sourire,0.084363,surpris,0.041965,0,0
###sagesse###,sagesse,sagesse,0.980703,sagesse,0.980703,1,1
###ruptrue###,ruptrue,rupture,0.090676,rupture,0.090676,0,0
###enqutêe###,entuête,enquête,0.688984,enquête,0.688984,0,0
###sursuat###,sursaat,sursaut,0.332922,sursaut,0.332922,0,0
###boucehr###,boucher,boucher,0.666541,boucher,0.666541,0,0
###écoleir###,écoleir,écolier,0.399532,écolier,0.399532,0,0
###feinrde###,feinrde,feindre,0.058133,feindre,0.058133,0,0
###ficelle###,ficelle,ficelle,0.967370,ficelle,0.967370,1,1
###hostlie###,hosttie,colonie,0.003723,hostile,0.002739,0,0
###serpnet###,serpnnt,serpent,0.206928,serpent,0.206928,0,0
###vedette###,vedette,vedette,0.980163,vedette,0.980163,1,1
###falasie###,falasie,falaise,0.285152,falaise,0.285152,0,0
###revirve###,revvrre,revivre,0.841286,revivre,0.841286,0,0
###royamue###,royamue,royaume,0.195316,royaume,0.195316,0,0
###échoeur###,échheur,échouer,0.174116,échouer,0.174116,0,0
###affoelr###,affoler,affoler,0.113997,affoler,0.113997,0,0
###ressrot###,ressrot,ressort,0.110509,ressort,0.110509,0,0
###prudnet###,prudnnt,prudent,0.793414,prudent,0.793414,0,0
###cortgèe###,cortège,cortège,0.973080,cortège,0.973080,0,1
###sectuer###,sectuer,secouer,0.454755,secteur,0.055566,0,0
###élanecr###,élancer,élancer,0.285791,élancer,0.285791,0,0
###décoerr###,décoder,décorer,0.298380,décorer,0.298380,0,0
###colleir###,colleir,collier,0.344107,collier,0.344107,0,0
###remprat###,remprat,repérer,0.052628,rempart,0.020321,0,0
###affihce###,affcche,affiche,0.836094,affiche,0.836094,0,0
###arroesr###,arroser,arroser,0.310492,arroser,0.310492,0,0
###ébloiur###,éblouur,éblouir,0.657076,éblouir,0.657076,0,0
###barrgae###,barrgge,barrage,0.552740,barrage,0.552740,0,0
###courebr###,coureer,coureur,0.062952,courber,0.011795,0,0
###peupelr###,peupeer,peupler,0.581318,peupler,0.581318,0,0
###praiire###,praiire,prairie,0.032463,prairie,0.032463,0,0
###barraeu###,barreeu,barreau,0.595944,barreau,0.595944,0,0
###grinecr###,griceer,grincer,0.017264,grincer,0.017264,0,0
###dépleir###,délleir,déplier,0.042774,déplier,0.042774,0,0
###rêveire###,rêveere,rêverie,0.061462,rêverie,0.061462,0,0
###pelosue###,pélosue,colosse,0.015941,pelouse,0.001771,0,0
###élarigr###,élarier,élargir,0.018687,élargir,0.018687,0,0
###somberr###,sombber,sombrer,0.581954,sombrer,0.581954,0,0
###tambuor###,tambuor,tambour,0.186097,tambour,0.186097,0,0
###limietr###,limieer,limiter,0.042964,limiter,0.042964,0,0
###serrrue###,serurue,retenue,0.006928,serrure,0.004327,0,0
###foulrad###,fourard,foulard,0.241993,foulard,0.241993,0,0
###liqudie###,liquqie,minutie,0.014442,liquide,0.013259,0,0
###pensoin###,pensoin,pension,0.563857,pension,0.563857,0,0
###roulaeu###,roulaau,roulant,0.329444,rouleau,0.236813,0,0
###ampolue###,ampolue,ampoule,0.198760,ampoule,0.198760,0,0
###masqeur###,masqeur,masquer,0.278074,masquer,0.278074,0,0
###coloine###,coloine,colline,0.125453,colonie,0.000192,0,0
###quoiuqe###,quoique,quoique,0.875328,quoique,0.875328,0,0
###capoarl###,caporal,caporal,0.007821,caporal,0.007821,0,0
###chifofn###,chiffon,chiffon,0.968257,chiffon,0.968257,0,1
###mailolt###,mailoot,maillot,0.683007,maillot,0.683007,0,0
###suicdie###,suicdde,suicide,0.115507,suicide,0.115507,0,0
###symbloe###,symblbe,symbole,0.040223,symbole,0.040223,0,0
###amusnat###,amusaat,amusant,0.019086,amusant,0.019086,0,0
###cligenr###,cligner,cligner,0.718050,cligner,0.718050,0,0
###réflxee###,réfflxe,réflexe,0.392423,réflexe,0.392423,0,0
###franign###,franinn,fragile,0.167505,frangin,0.036758,0,0
###conterr###,conteer,contrer,0.531964,contrer,0.531964,0,0
###servnat###,servaat,servant,0.896957,servant,0.896957,0,0
###venduer###,venduer,vendeur,0.639005,vendeur,0.639005,0,0
###bâilelr###,bâileer,bâiller,0.817114,bâiller,0.817114,0,0
###crisatl###,crisaal,cristal,0.722274,cristal,0.722274,0,0
###épisdoe###,épiside,épisode,0.339501,épisode,0.339501,0,0
###musette###,musette,musette,0.960067,musette,0.960067,1,1
###rouvirr###,rouvier,sourire,0.009695,rouvrir,0.001892,0,0
###caprcie###,caprcie,caprice,0.036028,caprice,0.036028,0,0
###graisse###,graisse,graisse,0.975284,graisse,0.975284,1,1
###marqius###,marquus,marquis,0.915625,marquis,0.915625,0,1
###cloiosn###,cloison,cloison,0.955060,cloison,0.955060,0,1
###épinlge###,épingle,épingle,0.803465,épingle,0.803465,0,0
###lisirèe###,lisirre,lisière,0.478709,lisière,0.478709,0,0
###robient###,robient,robinet,0.294017,robinet,0.294017,0,0
###ronfelr###,ronfeer,ronfler,0.382317,ronfler,0.382317,0,0
###ivresse###,ivresse,ivresse,0.977937,ivresse,0.977937,1,1
###zingrao###,zingrao,zingaro,0.895341,zingaro,0.895341,0,0
###pincaeu###,pinciau,pinceau,0.862556,pinceau,0.862556,0,0
###siffelt###,siffeet,sifflet,0.859364,sifflet,0.859364,0,0
###éclarié###,éclarié,éclairé,0.169316,éclairé,0.169316,0,0
###mousosn###,mousson,mousson,0.930270,mousson,0.930270,0,1
###aubegre###,aubegre,auberge,0.025949,auberge,0.025949,0,0
###facutlé###,facuuté,faculté,0.501251,faculté,0.501251,0,0
###émetrte###,éméerre,émettre,0.006275,émettre,0.006275,0,0
###habillé###,habillé,habillé,0.978623,habillé,0.978623,1,1
###notarie###,notarie,notaire,0.056806,notaire,0.056806,0,0
###rancnue###,rancnue,rancune,0.004093,rancune,0.004093,0,0
###commdoe###,comodde,comédie,0.129047,commode,0.001635,0,0
###gravtié###,graiiié,gravité,0.190255,gravité,0.190255,0,0
###piscnie###,piscnie,piscine,0.030991,piscine,0.030991,0,0
###confrot###,confrot,confort,0.325467,confort,0.325467,0,0
###tortrue###,tortrue,torture,0.241254,torture,0.241254,0,0
###adosesr###,adasser,adosser,0.196659,adosser,0.196659,0,0
###tartnie###,tartnie,tartine,0.005893,tartine,0.005893,0,0
###bruynat###,brûynnt,bruyant,0.457447,bruyant,0.457447,0,0
###contneu###,contnnu,contenu,0.328187,contenu,0.328187,0,0
###suspcet###,susutet,suspect,0.114796,suspect,0.114796,0,0
###dévaelr###,dévaeer,dévouer,0.034377,dévaler,0.020080,0,0
###diviesr###,divieer,diviser,0.200119,diviser,0.200119,0,0
###étagrèe###,étagrge,étagère,0.086659,étagère,0.086659,0,0
###hommgae###,hommgge,hommage,0.908634,hommage,0.908634,0,1
###annocne###,andocne,antenne,0.007355,annonce,0.003703,0,0
###éditoin###,éditton,édition,0.753750,édition,0.753750,0,0
###montrue###,montrue,monture,0.032729,monture,0.032729,0,0
###tapoetr###,tapoeer,tapoter,0.166156,tapoter,0.166156,0,0
###casenre###,casenre,caserne,0.004700,caserne,0.004700,0,0
###fleuirr###,flerier,fleurer,0.254947,fleurir,0.000355,0,0
###horlgoe###,horooge,horloge,0.185684,horloge,0.185684,0,0
###plisesr###,pliseer,plisser,0.170943,plisser,0.170943,0,0
###accuiel###,accuiel,pluriel,0.002505,accueil,0.001691,0,0
###servuer###,servuer,serveur,0.662837,serveur,0.662837,0,0
###funèrbe###,funèrbe,funèbre,0.918748,funèbre,0.918748,0,1
###mondail###,mondail,mondain,0.354994,mondial,0.215140,0,0
###torrnet###,torrtet,torrent,0.584721,torrent,0.584721,0,0
###contuor###,contuor,conteur,0.274505,contour,0.063051,0,0
###exclrue###,excllue,exclure,0.210914,exclure,0.210914,0,0
###amatuer###,amatuer,amateur,0.053712,amateur,0.053712,0,0
###déciisf###,déciiif,décisif,0.791518,décisif,0.791518,0,0
###doutuex###,douteux,douteux,0.273224,douteux,0.273224,0,0
###cruatué###,cruatué,cruauté,0.496489,cruauté,0.496489,0,0
###enlaecr###,enlacer,enlacer,0.034342,enlacer,0.034342,0,0
###fronecr###,frofner,frotter,0.017671,froncer,0.007528,0,0
###insutle###,insutle,insulte,0.037137,insulte,0.037137,0,0
###croceht###,croceht,crochet,0.403422,crochet,0.403422,0,0
###empielr###,empiler,empiler,0.086079,empiler,0.086079,0,0
###maxiumm###,maximmm,maximum,0.965940,maximum,0.965940,0,1
###mouette###,mouette,mouette,0.964213,mouette,0.964213,1,1
###besonge###,besonge,besogne,0.033100,besogne,0.033100,0,0
###embêetr###,embêêer,embêter,0.699509,embêter,0.699509,0,0
###expliot###,expliit,exploit,0.626518,exploit,0.626518,0,0
###martaeu###,marteau,marteau,0.684457,marteau,0.684457,0,0
###stopepr###,stopper,stopper,0.963892,stopper,0.963892,0,1
###tensoin###,senniin,section,0.014126,tension,0.003342,0,0
###vacamre###,vacavre,vampire,0.027332,vacarme,0.005555,0,0
###viguuer###,viguuur,vigueur,0.842914,vigueur,0.842914,0,0
###antiuqe###,antique,antique,0.916564,antique,0.916564,0,1
###braqeur###,braqeur,braquer,0.130344,braquer,0.130344,0,0
###scruetr###,scrueer,scruter,0.596063,scruter,0.596063,0,0
###injutse###,injuste,injuste,0.956976,injuste,0.956976,0,1
###meurrte###,meurrre,meurtre,0.207074,meurtre,0.207074,0,0
###aisacne###,aisacne,aisance,0.027251,aisance,0.027251,0,0
###choqeur###,choqeur,choquer,0.038436,choquer,0.038436,0,0
###graveir###,graveir,gravier,0.114166,gravier,0.114166,0,0
###pétrloe###,pétoole,pétoche,0.044017,pétrole,0.029265,0,0
###recorus###,recorus,recours,0.190000,recours,0.190000,0,0
###rentére###,renttre,rentrée,0.075394,rentrée,0.075394,0,0
###théoire###,théoire,théière,0.076959,théorie,0.008850,0,0
###corsgae###,corsage,corsage,0.929238,corsage,0.929238,0,1
###inonedr###,inonner,inonder,0.410962,inonder,0.410962,0,0
###contart###,contart,contact,0.072159,contrat,0.002628,0,0
###tailils###,tailils,taillis,0.462439,taillis,0.462439,0,0
###patinet###,patinet,patiner,0.815034,patient,0.092893,0,0
###dessien###,dessien,dessein,0.041180,dessein,0.041180,0,0
###médietr###,médieer,méditer,0.271833,méditer,0.271833,0,0
###anonmye###,anonyme,anonyme,0.572448,anonyme,0.572448,0,0
###assuemr###,assueur,assurer,0.006575,assumer,0.006160,0,0
###disprau###,disprau,disparu,0.359493,disparu,0.359493,0,0
###grosisr###,grosser,grossir,0.257833,grossir,0.257833,0,0
###guitrae###,gurarge,guitare,0.045521,guitare,0.045521,0,0
###chiotte###,chiotte,chiotte,0.968026,chiotte,0.968026,1,1
###citoeyn###,citoyon,citoyen,0.790330,citoyen,0.790330,0,0
###flaierr###,flareer,flairer,0.029684,flairer,0.029684,0,0
###jumelle###,jumelle,jumelle,0.979786,jumelle,0.979786,1,1
###marmtie###,marmtie,marmite,0.006731,marmite,0.006731,0,0
###sorceir###,sorceir,sorcier,0.054799,sorcier,0.054799,0,0
###aplaitr###,aplaiit,aplatir,0.280672,aplatir,0.280672,0,0
###chartié###,chartié,chanter,0.126460,charité,0.017985,0,0
###défiinr###,défiier,défiler,0.010978,définir,0.000595,0,0
###résuemr###,résueur,résider,0.001016,résumer,0.000946,0,0
###boucohn###,bouchhn,bouchon,0.824852,bouchon,0.824852,0,0
###débietr###,débieer,débiner,0.121799,débiter,0.091251,0,0
###désoelr###,déseeer,désoler,0.024252,désoler,0.024252,0,0
###traqeur###,traqeur,traquer,0.256981,traquer,0.256981,0,0
###factuer###,factuer,facture,0.180094,facteur,0.085199,0,0
###lambaeu###,lambeau,lambeau,0.950481,lambeau,0.950481,0,1
###palmeir###,palmeir,palmier,0.231136,palmier,0.231136,0,0
###charoit###,charoit,chariot,0.066309,chariot,0.066309,0,0
###confilt###,confint,confier,0.127688,conflit,0.019612,0,0
###affaelr###,affaler,affaler,0.078847,affaler,0.078847,0,0
###relaitf###,reltitf,rentier,0.164705,relatif,0.014435,0,0
###édifcie###,édifire,édifice,0.059394,édifice,0.059394,0,0
###flamebr###,flameer,flamber,0.168438,flamber,0.168438,0,0
###platnae###,platnae,plateau,0.049739,platane,0.011449,0,0
###échapre###,échabre,échange,0.044202,écharpe,0.005533,0,0
###glacail###,glalail,glacial,0.538905,glacial,0.538905,0,0
###ivronge###,ivronge,idiotie,0.007521,ivrogne,0.005859,0,0
###bagarre###,bagarre,bagarre,0.975424,bagarre,0.975424,1,1
###cadecne###,cadedne,cadence,0.089317,cadence,0.089317,0,0
###chiaelr###,chiaeer,chiquer,0.009680,chialer,0.004251,0,0
###exaletr###,exaller,exalter,0.024258,exalter,0.024258,0,0
###ralleir###,ralleir,rallier,0.243447,rallier,0.243447,0,0
###gamelle###,gamelle,gamelle,0.954282,gamelle,0.954282,1,1
###retriat###,retriat,retrait,0.409334,retrait,0.409334,0,0
###briqeut###,briqeut,briquet,0.075747,briquet,0.075747,0,0
###clocehr###,cloceer,clocher,0.858389,clocher,0.858389,0,0
###filterr###,filteer,filtrer,0.041193,filtrer,0.041193,0,0
###balaedr###,balader,balader,0.251338,balader,0.251338,0,0
###capiatl###,capiaal,caporal,0.037417,capital,0.027721,0,0
###faucehr###,faucher,faucher,0.944927,faucher,0.944927,0,1
###comiuqe###,comqque,comique,0.659901,comique,0.659901,0,0
###harioct###,harocot,haricot,0.933741,haricot,0.933741,0,1
###renfrot###,renfrot,renfort,0.595488,renfort,0.595488,0,0
###toléerr###,tolleer,tolérer,0.012286,tolérer,0.012286,0,0
###déchrié###,déchrié,déchoir,0.124131,déchiré,0.088717,0,0
###goufrfe###,goufrée,gouffre,0.308856,gouffre,0.308856,0,0
###recette###,recette,recette,0.967210,recette,0.967210,1,1
###tauraeu###,taurqru,taureau,0.228157,taureau,0.228157,0,0
###torpuer###,torpuer,torpeur,0.168800,torpeur,0.168800,0,0
###bercaeu###,berceau,berceau,0.577931,berceau,0.577931,0,0
###exhiebr###,exhheer,exhaler,0.044992,exhiber,0.040541,0,0
###galoepr###,galoper,galoper,0.781714,galoper,0.781714,0,0
###grouepr###,grouper,grouper,0.839655,grouper,0.839655,0,0
###portuer###,portuer,portier,0.440142,porteur,0.033112,0,0
###tituebr###,titteur,tiédeur,0.039215,tituber,0.014144,0,0
###boisosn###,boisoon,boisson,0.330183,boisson,0.330183,0,0
###honoerr###,honooer,honorer,0.450606,honorer,0.450606,0,0
###mondian###,mondian,mondial,0.306102,mondain,0.289017,0,0
###traîéne###,traînne,traître,0.020604,traînée,0.016461,0,0
###traîrte###,traîrre,traître,0.100909,traître,0.100909,0,0
###mouvnat###,mouvant,mouvant,0.041821,mouvant,0.041821,0,0
###mouvior###,mouvior,mouvoir,0.316612,mouvoir,0.316612,0,0
###gratiut###,gratiut,gratuit,0.560464,gratuit,0.560464,0,0
###tumutle###,tumutle,tumulte,0.120383,tumulte,0.120383,0,0
###freienr###,freieer,freiner,0.483749,freiner,0.483749,0,0
###obscnèe###,obscème,obscène,0.910700,obscène,0.910700,0,1
###accéedr###,acccédr,accéder,0.066284,accéder,0.066284,0,0
###cuvette###,cuvette,cuvette,0.964305,cuvette,0.964305,1,1
###grendae###,grendae,grenade,0.235621,grenade,0.235621,0,0
###logiuqe###,logique,logique,0.884889,logique,0.884889,0,0
###percehr###,percher,percher,0.864989,percher,0.864989,0,0
###versoin###,verseon,version,0.532388,version,0.532388,0,0
###aleretr###,alereer,alerter,0.170543,alerter,0.170543,0,0
###bordrue###,bordrue,bordure,0.275824,bordure,0.275824,0,0
###paraept###,parapet,parapet,0.907180,parapet,0.907180,0,1
###sublmie###,sublqie,sublime,0.037195,sublime,0.037195,0,0
###battnat###,battnat,battant,0.520285,battant,0.520285,0,0
###blotitr###,blotitt,blottir,0.067587,blottir,0.067587,0,0
###hérietr###,hérirer,hériter,0.029297,hériter,0.029297,0,0
###montnat###,montant,montant,0.796648,montant,0.796648,0,0
###oliveir###,oliveir,olivier,0.910251,olivier,0.910251,0,1
###chigonn###,chignon,chignon,0.909594,chignon,0.909594,0,1
###routnie###,routnie,routine,0.098402,routine,0.098402,0,0
###clasesr###,classer,classer,0.804151,classer,0.804151,0,0
###grilelr###,griller,griller,0.870012,griller,0.870012,0,0
###pèleirn###,pèlpiin,pèlerin,0.146086,pèlerin,0.146086,0,0
###plaiedr###,pladeer,plaquer,0.024880,plaider,0.006155,0,0
###croqeur###,croqeur,croquer,0.020528,croquer,0.020528,0,0
###femelle###,femelle,femelle,0.960634,femelle,0.960634,1,1
###adapetr###,adaprer,adapter,0.725639,adapter,0.725639,0,0
###allogné###,allogné,allongé,0.160223,allongé,0.160223,0,0
###dessret###,dessret,dessert,0.258774,dessert,0.258774,0,0
###flinuge###,flinuge,flingue,0.280100,flingue,0.280100,0,0
###brûlrue###,brûruue,brûlure,0.255074,brûlure,0.255074,0,0
###détahcé###,détahcé,détaché,0.358145,détaché,0.358145,0,0
###salarie###,salarie,salaire,0.071068,salaire,0.071068,0,0
###analsye###,anglsse,analyse,0.385601,analyse,0.385601,0,0
###brigdae###,brigade,brigade,0.351175,brigade,0.351175,0,0
###disptue###,dispuue,dispute,0.012499,dispute,0.012499,0,0
###paresse###,paresse,paresse,0.950467,paresse,0.950467,1,1
###dortior###,dortior,dortoir,0.095484,dortoir,0.095484,0,0
###fermeir###,fermeir,fermier,0.397306,fermier,0.397306,0,0
###invesre###,invesre,inverse,0.043774,inverse,0.043774,0,0
###marrnat###,marannt,marrant,0.172010,marrant,0.172010,0,0
###dénoeur###,dénoeur,dénouer,0.133160,dénouer,0.133160,0,0
###édituer###,éditter,éditeur,0.254099,éditeur,0.254099,0,0
###ignolbe###,ignoble,ignoble,0.917596,ignoble,0.917596,0,1
###billrad###,billrid,billard,0.866754,billard,0.866754,0,0
###sermnet###,sermnnt,serment,0.802142,serment,0.802142,0,0
###cantnie###,cantnie,cantine,0.009239,cantine,0.009239,0,0
###déléugé###,déllugé,découpé,0.012316,délégué,0.002352,0,0
###éloingé###,élorngé,éloigné,0.043042,éloigné,0.043042,0,0
###limpdie###,limipie,limpide,0.060480,limpide,0.060480,0,0
###tonnaeu###,tonnuau,tonneau,0.759365,tonneau,0.759365,0,0
###radiuex###,radiiux,radieux,0.020577,radieux,0.020577,0,0
###refielr###,refieer,refiler,0.271221,refiler,0.271221,0,0
###onduelr###,onduler,onduler,0.948893,onduler,0.948893,0,1
###édifeir###,édifiir,édifier,0.248539,édifier,0.248539,0,0
###tombaeu###,tombbae,tombeau,0.742059,tombeau,0.742059,0,0
###amorecr###,amaroer,amarrer,0.535110,amorcer,0.007076,0,0
###larguer###,larguer,larguer,0.955338,largeur,0.009077,0,1
###médiacl###,médical,médical,0.668301,médical,0.668301,0,0
###blanhce###,blanhhe,blanche,0.837764,blanche,0.837764,0,0
###daupihn###,dauphin,dauphin,0.939343,dauphin,0.939343,0,1
###frinuge###,frinuge,fringue,0.064015,fringue,0.064015,0,0
###insesné###,insesné,insensé,0.077427,insensé,0.077427,0,0
###miniumm###,minumum,minimum,0.921484,minimum,0.921484,0,1
###pendlue###,pendlue,penseur,0.010431,pendule,0.006539,0,0
###sottsie###,sottsie,sottise,0.031426,sottise,0.031426,0,0
###haleetr###,haleter,haleter,0.352955,haleter,0.352955,0,0
