input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
####jalo#####,juljalo,toijala,0.111855,jalonen,0.002556,0,0
####jaos#####,jjojaas,jossain,0.054250,jaoston,0.003177,0,0
####japa#####,jappaja,nappasi,0.033437,japanin,0.002936,0,0
####jatk#####,jakkajt,jälkeen,0.049790,jatkuva,0.007770,0,0
####joen#####,jjenoen,jaetaan,0.018998,joensuu,0.004900,0,0
####joha#####,johjoja,johtoon,0.037531,johanna,0.013379,0,0
####joht#####,johjomt,johtoon,0.063724,johtaja,0.006464,0,0
####joht#####,johjomt,johtoon,0.063724,johtama,0.006573,0,0
####joht#####,johjomt,johtoon,0.063724,johtava,0.008593,0,0
####joht#####,johjomt,johtoon,0.063724,johtoon,0.063724,0,0
####joht#####,johjomt,johtoon,0.063724,johtuen,0.002060,0,0
####joht#####,johjomt,johtoon,0.063724,johtuva,0.002025,0,0
####joit#####,joätojt,jolloin,0.061591,joitain,0.001581,0,0
####joke#####,jokuoje,jolloin,0.053607,jokelan,0.005236,0,0
####joki#####,josioki,juniori,0.015973,jokinen,0.002099,0,0
####joku#####,josuuks,jokunen,0.017600,jokunen,0.017600,0,0
####joll#####,joljole,pohjola,0.026231,jollain,0.000005,0,0
####joll#####,joljole,pohjola,0.026231,jolloin,0.024180,0,0
####joss#####,jossojs,jossain,0.159290,jossain,0.159290,0,0
####jost#####,jossojs,jolloin,0.079362,jostain,0.000427,0,0
####jota#####,jotjoja,juttuja,0.030250,jotakin,0.001245,0,0
####joud#####,joodjds,jouduin,0.190354,jouduin,0.190354,0,0
####jouk#####,joukkus,joukkue,0.202604,joukkoa,0.011673,0,0
####jouk#####,joukkus,joukkue,0.202604,joukkue,0.202604,0,0
####joul#####,josjols,jolloin,0.017879,jouluna,0.001562,0,0
####joul#####,josjols,jolloin,0.017879,jouluun,0.002910,0,0
####juhl#####,juhjlls,johtoon,0.044966,juhlaan,0.041766,0,0
####juhl#####,juhjlls,johtoon,0.044966,juhlien,0.016954,0,0
####juhl#####,juhjlls,johtoon,0.044966,juhliin,0.029250,0,0
####juma#####,jumpmma,johtama,0.078462,jumalaa,0.009196,0,0
####juma#####,jumpmma,johtama,0.078462,jumalan,0.011400,0,0
####juna#####,jujjuja,juttuja,0.037181,junalla,0.003652,0,0
####juni#####,juhiurn,jokinen,0.051090,juniori,0.019892,0,0
####juom#####,juommms,juomien,0.215523,juomien,0.215523,0,0
####juon#####,juojurn,juttuja,0.015197,juontaa,0.001316,0,0
####juss#####,jussojs,jussila,0.105073,jussila,0.105073,0,0
####jute#####,juhujje,juttuja,0.024270,jutella,0.008985,0,0
####jutt#####,juttujt,juttuja,0.059223,juttuja,0.059223,0,0
####jutu#####,juhuuuu,juttuja,0.085799,jutussa,0.051412,0,0
####juvo#####,juhuuvs,järkevä,0.045097,juvonen,0.042009,0,0
####jälk#####,jllkäly,jälkeen,0.118195,jälkeen,0.118195,0,0
####jäll#####,jäljllä,jutella,0.033244,jälleen,0.000736,0,0
####järk#####,jrrkkry,järkevä,0.049939,järkevä,0.049939,0,0
####järv#####,jähvävs,johtava,0.148717,järvelä,0.025182,0,0
####jäse#####,jisjäje,jussila,0.021642,jäsenen,0.001162,0,0
####jäse#####,jisjäje,jussila,0.021642,jäsenet,0.004658,0,0
####jäse#####,jisjäje,jussila,0.021642,jäseniä,0.003480,0,0
####jäse#####,jisjäje,jussila,0.021642,jäsentä,0.004468,0,0
####jäte#####,jätääje,jutussa,0.057868,jätetty,0.021259,0,0
####jäte#####,jätääje,jutussa,0.057868,jätettä,0.022610,0,0
####jätt#####,jättätt,jätteet,0.107607,jätteen,0.005290,0,0
####jätt#####,jättätt,jätteet,0.107607,jätteet,0.107607,0,0
####jään#####,jääjään,päätään,0.047331,jääneen,0.012288,0,0
####jään#####,jääjään,päätään,0.047331,jääneet,0.000216,0,0
####kaar#####,karkara,kankaan,0.011109,kaarina,0.000165,0,0
####kadu#####,kakaddu,kanadan,0.001586,kadulla,0.000135,0,0
####kaht#####,kahkamt,kankaan,0.034384,kahteen,0.010188,0,0
####kaht#####,kahkamt,kankaan,0.034384,kahtena,0.000230,0,0
####kahv#####,kahvkvs,kahvila,0.038022,kahvila,0.038022,0,0
####kaik#####,kaikkko,luokkaa,0.004945,kaikkea,0.001155,0,0
####kaik#####,kaikkko,luokkaa,0.004945,kaikkia,0.001168,0,0
####kain#####,kankakn,kankaan,0.018405,kainuun,0.000024,0,0
####kaja#####,kajaaja,kuvaaja,0.084187,kajaani,0.002065,0,0
####kale#####,kaeklle,koskela,0.008874,kalervo,0.000096,0,0
####kale#####,kaeklle,koskela,0.008874,kalevan,0.000061,0,0
####kall#####,kalkals,kulmala,0.158894,kallion,0.000251,0,0
####kalo#####,kllkklo,kalusto,0.013724,kalojen,0.000793,0,0
####kalu#####,kalkalu,kulmala,0.005463,kalusto,0.000134,0,0
####kame#####,kakemme,aikamme,0.030667,kameran,0.000646,0,0
####kana#####,kanaaka,kasassa,0.003577,kanadan,0.000281,0,0
####kana#####,kanaaka,kasassa,0.003577,kanavan,0.000276,0,0
####kane#####,kanaake,karaoke,0.017182,kanerva,0.000381,0,0
####kank#####,kankkko,kankaan,0.006806,kankaan,0.006806,0,0
####kann#####,kankann,kankaan,0.039664,kannata,0.000986,0,0
####kans#####,kasskks,katsaus,0.006253,kanslia,0.002165,0,0
####kant#####,katkakt,kankaan,0.022705,kantaja,0.001952,0,0
####kant#####,katkakt,kankaan,0.022705,kantava,0.000326,0,0
####kant#####,katkakt,kankaan,0.022705,kanteen,0.000623,0,0
####kant#####,katkakt,kankaan,0.022705,kantola,0.000406,0,0
####kapo#####,kakppko,kalusto,0.014756,kaponen,0.003254,0,0
####kapp#####,kappplt,kappale,0.247827,kappale,0.247827,0,0
####kapp#####,kappplt,kappale,0.247827,kappeli,0.133188,0,0
####kaps#####,kassaks,katsaus,0.054287,kapseli,0.004244,0,0
####kara#####,kararra,kuvaaja,0.001225,karaoke,0.000433,0,0
####karh#####,kahhars,karhula,0.062895,karhula,0.062895,0,0
####karj#####,krrjors,kirjoja,0.028505,karjala,0.009179,0,0
####kart#####,karkart,korkeat,0.037792,kartano,0.002448,0,0
####kasa#####,kasaaka,kisassa,0.011758,kasassa,0.004042,0,0
####kast#####,kaskakt,koskaan,0.032307,kastike,0.000576,0,0
####kasv#####,kasvkvs,kasvava,0.279114,kasvava,0.279114,0,0
####kasv#####,kasvkvs,kasvava,0.279114,kasveja,0.005255,0,0
####kasv#####,kasvkvs,kasvava,0.279114,kasvien,0.017102,0,0
####kasv#####,kasvkvs,kasvava,0.279114,kasvoja,0.013331,0,0
####kasv#####,kasvkvs,kasvava,0.279114,kasvuun,0.010115,0,0
####kate#####,kataake,kutakin,0.017254,katettu,0.009761,0,0
####kato#####,kataako,ketonen,0.019463,katolla,0.004286,0,0
####kato#####,kataako,ketonen,0.019463,katolle,0.005946,0,0
####kats#####,katsaks,katsaus,0.198086,katsaus,0.198086,0,0
####kats#####,katsaks,katsaus,0.198086,katsoen,0.007127,0,0
####katt#####,katkakt,kattava,0.012916,kattava,0.012916,0,0
####katt#####,katkakt,kattava,0.012916,kattoon,0.007636,0,0
####katu#####,kataaku,katettu,0.044160,katujen,0.008033,0,0
####kauh#####,kahhkus,kehotus,0.017761,kauhava,0.016647,0,0
####kauk#####,kaukkuu,kankaan,0.008220,kaukana,0.003205,0,0
####kaun#####,kankaun,kankaan,0.023179,kauneus,0.000015,0,0
####kaun#####,kankaun,kankaan,0.023179,kauniin,0.000012,0,0
####kaun#####,kankaun,kankaan,0.023179,kauniit,0.000002,0,0
####kaup#####,kaupauu,kankaan,0.013412,kauppaa,0.000760,0,0
####kave#####,kavevve,koetaan,0.008443,kaverin,0.002868,0,0
####kave#####,kavevve,koetaan,0.008443,kaverit,0.002797,0,0
####kehi#####,khhikki,kehikko,0.020719,kehikko,0.020719,0,0
####kehi#####,khhikki,kehikko,0.020719,kehitti,0.006154,0,0
####kehi#####,khhikki,kehikko,0.020719,kehitys,0.002349,0,0
####keho#####,kehokvo,kehikko,0.142729,kehotti,0.001238,0,0
####keho#####,kehokvo,kehikko,0.142729,kehotus,0.003716,0,0
####kein#####,keekkkn,kankaan,0.005626,keinoin,0.000216,0,0
####kein#####,keekkkn,kankaan,0.005626,keinoja,0.000039,0,0
####keis#####,kesskrs,kesäksi,0.005642,keisari,0.000387,0,0
####keit#####,keäkikt,korkeat,0.032147,keittiö,0.000208,0,0
####kela#####,kalkkla,katolla,0.004288,kelasta,0.000303,0,0
####kemi#####,kökimmi,kolumni,0.009491,kemissä,0.000174,0,0
####kemp#####,kempemo,kuopion,0.028074,kempele,0.026971,0,0
####kemu#####,kekemmu,kuolema,0.009333,kemusta,0.000168,0,0
####kene#####,kenenke,käännös,0.003123,kenelle,0.001788,0,0
####kent#####,kenkkkt,klikkaa,0.003416,kenties,0.000390,0,0
####kent#####,kenkkkt,klikkaa,0.003416,kenttää,0.000714,0,0
####kera#####,krrkrra,ymmärrä,0.009206,keravan,0.000257,0,0
####kerr#####,krrkrri,korpela,0.009839,kerroin,0.000756,0,0
####kert#####,krrkert,korkeat,0.121540,kertaan,0.000314,0,0
####kert#####,krrkert,korkeat,0.121540,kertoja,0.000217,0,0
####kert#####,krrkert,korkeat,0.121540,kertova,0.000259,0,0
####kerä#####,kerkrrä,ymmärrä,0.026838,keränen,0.001680,0,0
####kerä#####,kerkrrä,ymmärrä,0.026838,kerätty,0.000587,0,0
####kest#####,keskkkt,koskaan,0.016789,kestävä,0.004337,0,0
####kesä#####,käsäkkä,kesäksi,0.041373,kesäksi,0.041373,0,0
####kesä#####,käsäkkä,kesäksi,0.041373,kesäkuu,0.030068,0,0
####kesä#####,käsäkkä,kesäksi,0.041373,kesällä,0.004495,0,0
####kesä#####,käsäkkä,kesäksi,0.041373,kesästä,0.005976,0,0
####keto#####,ketkkko,kehikko,0.021360,ketonen,0.004479,0,0
####keur#####,keukkuu,kesäkuu,0.005064,keuruun,0.001026,0,0
####kevy#####,kyvyvvy,kuvaava,0.277743,kevyttä,0.104117,0,0
####kevä#####,keväkvä,kuvaava,0.284066,kevättä,0.034728,0,0
####kevä#####,keväkvä,kuvaava,0.284066,keväänä,0.013227,0,0
####kiel#####,köekile,koetaan,0.010608,kieleen,0.003071,0,0
####kiel#####,köekile,koetaan,0.010608,kiellon,0.000685,0,0
####kiel#####,köekile,koetaan,0.010608,kielten,0.000542,0,0
####kiel#####,köekile,koetaan,0.010608,kieltää,0.000610,0,0
####kier#####,krekrri,koetaan,0.066681,kierros,0.020727,0,0
####kier#####,krekrri,koetaan,0.066681,kiertää,0.003033,0,0
####kiih#####,kihhkii,kehikko,0.020174,kiihtyy,0.007049,0,0
####kiin#####,kiäkkin,itsekin,0.007023,kiinaan,0.000009,0,0
####kiin#####,kiäkkin,itsekin,0.007023,kiinteä,0.000002,0,0
####kiir#####,kiärkri,keisari,0.011469,kiireen,0.000098,0,0
####kiit#####,kiäkkit,kirkkoa,0.002447,kiittää,0.000728,0,0
####kima#####,kikamma,uskomme,0.006224,kimalsi,0.000312,0,0
####kirj#####,krrjriy,kroatia,0.017640,kirjaan,0.000178,0,0
####kirj#####,krrjriy,kroatia,0.017640,kirjata,0.000147,0,0
####kirj#####,krrjriy,kroatia,0.017640,kirjeen,0.000005,0,0
####kirj#####,krrjriy,kroatia,0.017640,kirjeet,0.000346,0,0
####kirj#####,krrjriy,kroatia,0.017640,kirjein,0.003800,0,0
####kirj#####,krrjriy,kroatia,0.017640,kirjoja,0.000283,0,0
####kirk#####,krrkkko,klikkaa,0.029022,kirkkoa,0.021721,0,0
####kisa#####,kisaksa,kisassa,0.008685,kisassa,0.008685,0,0
####kiso#####,kosikko,kalusto,0.008868,kisojen,0.005856,0,0
####kiti#####,kitiiki,kääntyi,0.012356,kitisen,0.000150,0,0
####kitt#####,kttkkkt,kutakin,0.009205,kittilä,0.002475,0,0
####kivi#####,kivikvi,kovasti,0.013785,kivinen,0.008683,0,0
####kivi#####,kivikvi,kovasti,0.013785,kivistö,0.001720,0,0
####klik#####,kllkkki,luokkaa,0.008620,klikkaa,0.006619,0,0
####kodi#####,kodikki,kodista,0.029849,kodissa,0.024804,0,0
####kodi#####,kodikki,kodista,0.029849,kodista,0.029849,0,0
####koet#####,ktekokt,kokkola,0.021769,koetaan,0.000037,0,0
####kohd#####,kohdkvs,todeksi,0.028275,kohdata,0.002297,0,0
####koht#####,kohkovt,kohteet,0.017406,kohtaan,0.008406,0,0
####koht#####,kohkovt,kohteet,0.017406,kohtalo,0.004463,0,0
####koht#####,kohkovt,kohteet,0.017406,kohteen,0.000033,0,0
####koht#####,kohkovt,kohteet,0.017406,kohteet,0.017406,0,0
####koht#####,kohkovt,kohteet,0.017406,kohtelu,0.000348,0,0
####koir#####,koäkkri,korosti,0.007510,koirien,0.001772,0,0
####koit#####,koikokt,korkeat,0.034057,koittaa,0.000435,0,0
####koiv#####,koivovi,kouvola,0.028281,koivula,0.002400,0,0
####koke#####,kokekke,karaoke,0.018386,kokeile,0.003245,0,0
####koke#####,kokekke,karaoke,0.018386,kokeilu,0.000311,0,0
####koke#####,kokekke,karaoke,0.018386,kokemus,0.000587,0,0
####koke#####,kokekke,karaoke,0.018386,kokenut,0.000639,0,0
####koke#####,kokekke,karaoke,0.018386,kokevaa,0.000601,0,0
####koke#####,kokekke,karaoke,0.018386,kokevat,0.000506,0,0
####koki#####,kosikki,käsiksi,0.015043,kokivat,0.000045,0,0
####kokk#####,kokkkko,kokkola,0.234713,kokkola,0.234713,0,0
####kolm#####,kolkomo,kokkola,0.010671,kolmeen,0.002936,0,0
####kolm#####,kolkomo,kokkola,0.010671,kolmena,0.000529,0,0
####kolu#####,kolkkuo,kesäkuu,0.005162,kolumni,0.000107,0,0
####komi#####,komikmi,käsiksi,0.004108,komitea,0.000215,0,0
####kone#####,koneoke,karaoke,0.005654,koneita,0.001345,0,0
####kone#####,koneoke,karaoke,0.005654,konetta,0.001152,0,0
####koon#####,kookooo,kokkola,0.047442,koonnut,0.001840,0,0
####koos#####,kookous,elokolo,0.036168,koostui,0.000135,0,0
####koos#####,kookous,elokolo,0.036168,koostuu,0.000754,0,0
####koot#####,kookooo,elokolo,0.020933,kootaan,0.000037,0,0
####kopo#####,koppoko,kohtalo,0.029120,koponen,0.002686,0,0
####korj#####,krrjors,karaoke,0.058918,korjata,0.000289,0,0
####korj#####,krrjors,karaoke,0.058918,korjaus,0.000270,0,0
####kork#####,korkkko,korkoja,0.141535,korkeaa,0.000045,0,0
####kork#####,korkkko,korkoja,0.141535,korkean,0.000597,0,0
####kork#####,korkkko,korkoja,0.141535,korkeat,0.003994,0,0
####kork#####,korkkko,korkoja,0.141535,korkein,0.001222,0,0
####kork#####,korkkko,korkoja,0.141535,korkeus,0.007933,0,0
####kork#####,korkkko,korkoja,0.141535,korkoja,0.141535,0,0
####koro#####,korkoro,karaoke,0.042172,korosti,0.000763,0,0
####koro#####,korkoro,karaoke,0.042172,korotus,0.000744,0,0
####korp#####,kosporo,kasvoja,0.054935,korpela,0.003728,0,0
####kors#####,kossors,katsoen,0.013971,korsuun,0.000750,0,0
####kort#####,korkort,korkoja,0.066608,korttia,0.000342,0,0
####korv#####,kovvovo,kouvola,0.163106,korvata,0.003015,0,0
####korv#####,kovvovo,kouvola,0.163106,korvaus,0.010422,0,0
####korv#####,kovvovo,kouvola,0.163106,korvina,0.001660,0,0
####kosk#####,koskkks,koskaan,0.024045,koskaan,0.024045,0,0
####kosk#####,koskkks,koskaan,0.024045,koskela,0.001274,0,0
####kosk#####,koskkks,koskaan,0.024045,koskeva,0.003399,0,0
####kosk#####,koskkks,koskaan,0.024045,koskien,0.009182,0,0
####koso#####,koskoko,kasvoja,0.075239,kosonen,0.004624,0,0
####kost#####,koskkks,kasvoja,0.039383,kosteus,0.000336,0,0
####koti#####,kosikki,kehikko,0.010068,kotimaa,0.000156,0,0
####koti#####,kosikki,kehikko,0.010068,kotinsa,0.000138,0,0
####koul#####,kookkuu,korkeus,0.009798,kouluja,0.000041,0,0
####koul#####,kookkuu,korkeus,0.009798,kouluun,0.002060,0,0
####kouv#####,kosvkvs,kasvava,0.028964,kouvola,0.007420,0,0
####kova#####,kovakva,kuvaava,0.172924,kovalla,0.023506,0,0
####kova#####,kovakva,kuvaava,0.172924,kovanen,0.001863,0,0
####kova#####,kovakva,kuvaava,0.172924,kovassa,0.021553,0,0
####kova#####,kovakva,kuvaava,0.172924,kovasti,0.000916,0,0
####krei#####,kreirri,kreikan,0.008672,kreikan,0.008672,0,0
####krei#####,kreirri,kreikan,0.008672,kreikka,0.004661,0,0
####krii#####,kräikri,eräiksi,0.020942,kriisin,0.000816,0,0
####krii#####,kräikri,eräiksi,0.020942,kriisiä,0.000806,0,0
####kris#####,krsikrs,kreikan,0.022323,kristus,0.002058,0,0
####kroa#####,krrarro,kalervo,0.013215,kroatia,0.001026,0,0
####kuka#####,kkkakko,kukaksi,0.104998,kukaksi,0.104998,0,0
####kuki#####,kkkikki,kukaksi,0.029597,kukinta,0.001117,0,0
####kukk#####,kkkkkko,kukkien,0.134122,kukkien,0.134122,0,0
####kulk#####,kllkkko,klikkaa,0.030224,kulkeva,0.000970,0,0
####kulm#####,kulmmls,kulmala,0.070718,kulmala,0.070718,0,0
####kulu#####,kuluuuu,kasvuun,0.002581,kulujen,0.000489,0,0
####kulu#####,kuluuuu,kasvuun,0.002581,kulunut,0.001023,0,0
####kulu#####,kuluuuu,kasvuun,0.002581,kulutus,0.000459,0,0
####kulu#####,kuluuuu,kasvuun,0.002581,kuluvan,0.000402,0,0
####kump#####,kökpmmo,kumpula,0.091541,kumpula,0.091541,0,0
####kunn#####,kukkknn,kyselyn,0.002572,kunnian,0.000165,0,0
####kunt#####,kukkkko,käännös,0.004081,kuntaan,0.000614,0,0
####kunt#####,kukkkko,käännös,0.004081,kuntien,0.000425,0,0
####kunt#####,kukkkko,käännös,0.004081,kuntiin,0.000431,0,0
####kunt#####,kukkkko,käännös,0.004081,kuntoon,0.000791,0,0
####kuol#####,kuokouo,kuollut,0.020835,kuolema,0.001719,0,0
####kuol#####,kuokouo,kuollut,0.020835,kuollut,0.020835,0,0
####kuop#####,kuoppuo,kuopion,0.261775,kuopion,0.261775,0,0
####kuor#####,kuorrro,kuoreen,0.102762,kuoreen,0.102762,0,0
####kuor#####,kuorrro,kuoreen,0.102762,kuorman,0.052812,0,0
####kuri#####,krrirri,kurissa,0.012595,kurikan,0.003291,0,0
####kuri#####,krrirri,kurissa,0.012595,kurikka,0.002749,0,0
####kuri#####,krrirri,kurissa,0.012595,kurissa,0.012595,0,0
####kuro#####,kurprro,kalervo,0.029264,kuronen,0.009799,0,0
####kurs#####,krrskrs,korsuun,0.009703,kurssia,0.003150,0,0
####kurs#####,krrskrs,korsuun,0.009703,kurssin,0.000902,0,0
####kurs#####,krrskrs,korsuun,0.009703,kurssit,0.002449,0,0
####kuta#####,kutakka,kutakin,0.056406,kutakin,0.056406,0,0
####kuul#####,kuulkuu,kouluun,0.007618,kuullut,0.002261,0,0
####kuul#####,kuulkuu,kouluun,0.007618,kuuluja,0.000113,0,0
####kuul#####,kuulkuu,kouluun,0.007618,kuuluva,0.000203,0,0
####kuum#####,kuokmus,kokemus,0.010443,kuumana,0.000341,0,0
####kuus#####,kusskus,kesäkuu,0.007394,kuusamo,0.000082,0,0
####kuus#####,kusskus,kesäkuu,0.007394,kuusela,0.000031,0,0
####kuut#####,kuutkut,kuollut,0.005801,kuuteen,0.000068,0,0
####kuut#####,kuutkut,kuollut,0.005801,kuution,0.000093,0,0
####kuva#####,kuvakva,kuvaava,0.350870,kuvaaja,0.000469,0,0
####kuva#####,kuvakva,kuvaava,0.350870,kuvaava,0.350870,0,0
####kuva#####,kuvakva,kuvaava,0.350870,kuvassa,0.002475,0,0
####kuva#####,kuvakva,kuvaava,0.350870,kuvasta,0.001094,0,0
####kuva#####,kuvakva,kuvaava,0.350870,kuvattu,0.016036,0,0
####kuvi#####,kuvikvi,kokivat,0.007809,kuvissa,0.001089,0,0
####kuvi#####,kuvikvi,kokivat,0.007809,kuvista,0.000501,0,0
####kuvi#####,kuvikvi,kokivat,0.007809,kuvitus,0.000657,0,0
####kyen#####,kyekykn,kankaan,0.006916,kyennyt,0.001534,0,0
####kyke#####,kykekke,kukaksi,0.014160,kykenee,0.006887,0,0
####kylk#####,kllkkky,kokkola,0.006100,kylkeen,0.000624,0,0
####kylp#####,kölpkly,kylpylä,0.220528,kylpylä,0.220528,0,0
####kylä#####,kyläklä,kesällä,0.005777,kylässä,0.004173,0,0
####kylä#####,kyläklä,kesällä,0.005777,kylästä,0.004997,0,0
####kyse#####,kysäkys,kysymys,0.004425,kysellä,0.002970,0,0
####kyse#####,kysäkys,kysymys,0.004425,kyselyn,0.000730,0,0
####kyse#####,kysäkys,kysymys,0.004425,kyselyt,0.001461,0,0
####kysy#####,kysymys,kysymys,0.189279,kysymys,0.189279,0,0
####kysy#####,kysymys,kysymys,0.189279,kysyntä,0.000516,0,0
####kysy#####,kysymys,kysymys,0.189279,kysytty,0.026844,0,0
####kysy#####,kysymys,kysymys,0.189279,kysyvät,0.001417,0,0
####kyyt#####,kyykyyt,kyytiin,0.031879,kyytiin,0.031879,0,0
####kyös#####,kööskös,käännös,0.064023,kyöstin,0.000047,0,0
####käde#####,kädädde,kädellä,0.004443,kädellä,0.004443,0,0
####käde#####,kädädde,kädellä,0.004443,kädessä,0.001622,0,0
####käde#####,kädädde,kädellä,0.004443,kädestä,0.001675,0,0
####käpy#####,käpykyy,käpylän,0.079075,käpylän,0.079075,0,0
####kärk#####,krrkkks,kirkkoa,0.108530,kärkeen,0.029205,0,0
####käsi#####,käsäksi,käsiksi,0.076646,käsiksi,0.076646,0,0
####käsi#####,käsäksi,käsiksi,0.076646,käsillä,0.000107,0,0
####käsi#####,käsäksi,käsiksi,0.076646,käsissä,0.000088,0,0
####käsi#####,käsäksi,käsiksi,0.076646,käsistä,0.000116,0,0
####käsi#####,käsäksi,käsiksi,0.076646,käsitys,0.001116,0,0
####käte#####,kätäkkt,kätensä,0.018378,kätensä,0.018378,0,0
####käve#####,kävävve,kuvaava,0.061668,kävelee,0.010585,0,0
####käve#####,kävävve,kuvaava,0.061668,kävellä,0.004943,0,0
####kävi#####,kävikvi,käsiksi,0.045370,kävijät,0.000057,0,0
####kävi#####,kävikvi,käsiksi,0.045370,kävijää,0.000193,0,0
####kävi#####,kävikvi,käsiksi,0.045370,kävimme,0.000443,0,0
####kävi#####,kävikvi,käsiksi,0.045370,kävivät,0.000559,0,0
####käyd#####,käydkäy,käydään,0.071266,käydään,0.071266,0,0
####käym#####,käymmms,käymään,0.327620,käymään,0.327620,0,0
####käyn#####,käykkyn,kärkeen,0.047494,käyneet,0.003787,0,0
####käyn#####,käykkyn,kärkeen,0.047494,käynnin,0.004340,0,0
####käyt#####,käykkyt,käyneet,0.030296,käytetä,0.000453,0,0
####käyt#####,käykkyt,käyneet,0.030296,käytiin,0.002519,0,0
####käyt#####,käykkyt,käyneet,0.030296,käyttää,0.002002,0,0
####käyt#####,käykkyt,käyneet,0.030296,käyttöä,0.001823,0,0
####käyt#####,käykkyt,käyneet,0.030296,käytävä,0.001237,0,0
####kään#####,kääkään,käymään,0.012856,käännös,0.000844,0,0
####kään#####,kääkään,käymään,0.012856,kääntyi,0.000042,0,0
####kään#####,kääkään,käymään,0.012856,kääntyy,0.000087,0,0
####kään#####,kääkään,käymään,0.012856,kääntyä,0.000001,0,0
####kään#####,kääkään,käymään,0.012856,kääntää,0.002396,0,0
####köyh#####,köhhkks,köyhyys,0.019999,köyhien,0.015576,0,0
####köyh#####,köhhkks,köyhyys,0.019999,köyhyys,0.019999,0,0
####laaj#####,laajaja,laajoja,0.553860,laajaan,0.122349,0,0
####laaj#####,laajaja,laajoja,0.553860,laajeni,0.018967,0,0
####laaj#####,laajaja,laajoja,0.553860,laajoja,0.553860,0,1
####laaj#####,laajaja,laajoja,0.553860,laajuus,0.019894,0,0
####laak#####,laakaaa,valkama,0.002275,laakson,0.000046,0,0
####laat#####,laataat,tehtaat,0.036729,laatuun,0.000034,0,0
####laei#####,laelami,laulaja,0.003158,laeiksi,0.000176,0,0
####lahj#####,lahjajo,lahjoja,0.602820,lahjoja,0.602820,0,1
####lain#####,linlain,laulaja,0.095364,lainata,0.004068,0,0
####lais#####,lassaas,viisaus,0.015155,laisten,0.005112,0,0
####lait#####,liltamt,lähteet,0.004934,laitaan,0.001966,0,0
####lait#####,liltamt,lähteet,0.004934,laitila,0.000112,0,0
####lait#####,liltamt,lähteet,0.004934,laittaa,0.000064,0,0
####lait#####,liltamt,lähteet,0.004934,laittoi,0.000250,0,0
####lait#####,liltamt,lähteet,0.004934,laituri,0.000208,0,0
####lapi#####,lapplmi,käpylän,0.033762,lapissa,0.000725,0,0
####laps#####,lapsaas,lapsuus,0.050672,lapsena,0.000517,0,0
####laps#####,lapsaas,lapsuus,0.050672,lapseni,0.001063,0,0
####laps#####,lapsaas,lapsuus,0.050672,lapsiin,0.001026,0,0
####laps#####,lapsaas,lapsuus,0.050672,lapsuus,0.050672,0,0
####lask#####,laskkas,koskaan,0.002326,laskuun,0.000097,0,0
####lass#####,lassass,jossain,0.200922,lassila,0.007983,0,0
####latt#####,fattamt,jätteet,0.039415,lattian,0.000425,0,0
####latv#####,lalvavt,kasvava,0.156009,latvala,0.002446,0,0
####laul#####,laulllu,laulaja,0.005405,laulaja,0.005405,0,0
####laul#####,laulllu,laulaja,0.005405,lauluja,0.000114,0,0
####laur#####,lauruut,keuruun,0.027261,laurila,0.000151,0,0
####lava#####,lavalva,lavalla,0.039159,lavalla,0.039159,0,0
####lava#####,lavalva,lavalla,0.039159,lavalle,0.011358,0,0
####lege#####,llgelme,arvelee,0.011341,legenda,0.000207,0,0
####lehm#####,lehmmme,puhumme,0.094203,lehmien,0.055223,0,0
####leht#####,lehkemt,lähteet,0.051377,lehteen,0.000882,0,0
####leht#####,lehkemt,lähteet,0.051377,lehtien,0.000600,0,0
####leht#####,lehkemt,lähteet,0.051377,lehtola,0.002717,0,0
####leht#####,lehkemt,lähteet,0.051377,lehtori,0.009346,0,0
####leik#####,llekkmi,olekaan,0.020405,leikata,0.000454,0,0
####leik#####,llekkmi,olekaan,0.020405,leikkaa,0.000093,0,0
####leik#####,llekkmi,olekaan,0.020405,leikkiä,0.000201,0,0
####leip#####,leepppi,syöpään,0.021584,leipomo,0.018691,0,0
####lepi#####,lipilpi,oppilas,0.023179,lepistö,0.002012,0,0
####lepp#####,leppllt,räppiin,0.059977,leppälä,0.006847,0,0
####levi#####,levilvi,levikki,0.012284,levikki,0.012284,0,0
####liek#####,liekims,olekaan,0.027578,lieksan,0.026528,0,0
####liem#####,llemime,liemien,0.236552,liemien,0.236552,0,0
####liet#####,lielimt,liemien,0.009888,liettua,0.001224,0,0
####liia#####,lilllii,silloin,0.007749,liiaksi,0.000316,0,0
####liik#####,liukkii,liittää,0.031396,liikkua,0.001237,0,0
####liik#####,liukkii,liittää,0.031396,liikkuu,0.006106,0,0
####liit#####,lilllit,liittää,0.039930,liittyi,0.001430,0,0
####liit#####,lilllit,liittää,0.039930,liittyy,0.003004,0,0
####liit#####,lilllit,liittää,0.039930,liittyä,0.001870,0,0
####liit#####,lilllit,liittää,0.039930,liittää,0.039930,0,0
####limi#####,limmlmi,iisalmi,0.011723,liminka,0.001412,0,0
####lint#####,liltlin,luotiin,0.014448,lintuja,0.001280,0,0
####lipp#####,lippllö,lippuja,0.097017,lippuja,0.097017,0,0
####lisä#####,lisälsä,sisältä,0.003036,lisäisi,0.000218,0,0
