input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###ayboper###,aybbper,aybpoer,0.274573,aybpoer,0.274573,0,0
###kväkuju###,kväkuju,kväukju,0.114678,kväukju,0.114678,0,0
###fnerepb###,fnerebb,fneerpb,0.020151,fneerpb,0.020151,0,0
###artbjtv###,trbrjtv,rrbdvir,0.005592,artjbtv,0.003554,0,0
###aöinljk###,aöilljk,aöilnjk,0.622818,aöilnjk,0.622818,0,1
###phvhjer###,phveher,phvjher,0.496684,phvjher,0.496684,0,0
###yrmvpfs###,yrrvvmf,yärngmf,0.007281,yrmpvfs,0.005645,0,0
###klftree###,klrrree,klfrtee,0.039165,klfrtee,0.039165,0,0
###bkpduus###,bkpuduu,bkpudus,0.315048,bkpudus,0.315048,0,0
###lyysema###,lyyesma,lyyesma,0.898255,lyyesma,0.898255,0,1
###nvarbbk###,nvabrbk,nvabrbk,0.643306,nvabrbk,0.643306,0,1
###uaogbid###,uaoboid,uaobgid,0.670782,uaobgid,0.670782,0,1
###kupkteä###,kutttöä,kuptkeä,0.017294,kuptkeä,0.017294,0,0
###rkbnpoh###,rkbnpoh,rkbpnoh,0.563739,rkbpnoh,0.563739,0,1
###räpblki###,räpblki,räplbki,0.095862,räplbki,0.095862,0,0
###nppkfdk###,npppkdk,nppfkdk,0.165201,nppfkdk,0.165201,0,0
###fnsgult###,fnssult,fnsuglt,0.027644,fnsuglt,0.027644,0,0
###jjnlyml###,jjnymml,jjnylml,0.374485,jjnylml,0.374485,0,0
###dheklft###,dhekkft,dhelkft,0.270200,dhelkft,0.270200,0,0
###yjdaoek###,yddoaek,yjdoaek,0.123453,yjdoaek,0.123453,0,0
###hunheed###,hhneded,hunehed,0.044766,hunehed,0.044766,0,0
###lotöypp###,loöyöpp,lotyöpp,0.846828,lotyöpp,0.846828,0,1
###ligälmn###,läglmmn,liglämn,0.078161,liglämn,0.078161,0,0
###yfghjip###,yfgfiip,yfgjhip,0.397418,yfgjhip,0.397418,0,0
###bemljuä###,bemjjjä,bemjluä,0.113988,bemjluä,0.113988,0,0
###hmjoevä###,hmjeovä,hmjeovä,0.745297,hmjeovä,0.745297,0,1
###nbuotij###,nbooiij,nbutoij,0.025294,nbutoij,0.025294,0,0
###stvnsjp###,stvnnjp,stvsnjp,0.050308,stvsnjp,0.050308,0,0
###nähuvah###,näuuuhh,nähvuah,0.012377,nähvuah,0.012377,0,0
###jutybbk###,jutybbk,jutbybk,0.086885,jutbybk,0.086885,0,0
###magmtbf###,magmtaf,magtmbf,0.030702,magtmbf,0.030702,0,0
###hdmsuvg###,hdmusvg,hdmusvg,0.753027,hdmusvg,0.753027,0,1
###yräpsve###,yräpvve,yräspve,0.033333,yräspve,0.033333,0,0
###gjhäpse###,jgäääse,jalädse,0.008350,gjhpäse,0.003107,0,0
###kpfdkbn###,kpfkkbn,kpfkdbn,0.689562,kpfkdbn,0.689562,0,1
###pgdjyjp###,pjdyjjp,pgdyjjp,0.149239,pgdyjjp,0.149239,0,0
###äshfsei###,äshsiei,äshsfei,0.283262,äshsfei,0.283262,0,0
###asgjubr###,asggubr,asgujbr,0.115945,asgujbr,0.115945,0,0
###jyojötö###,jyoöjtö,jyoöjtö,0.614710,jyoöjtö,0.614710,0,1
###skjhfld###,skhffld,skjfhld,0.402737,skjfhld,0.402737,0,0
###utdäpyt###,utdädyt,utdpäyt,0.014356,utdpäyt,0.014356,0,0
###prftoob###,prftfob,prfotob,0.064937,prfotob,0.064937,0,0
###urvlnfy###,urlnnfy,urvnlfy,0.142692,urvnlfy,0.142692,0,0
###uuediöä###,uuedäöä,uueidöä,0.271190,uueidöä,0.271190,0,0
###ädutehn###,ädutehn,äduethn,0.217289,äduethn,0.217289,0,0
###tujöäij###,tujöäij,tujäöij,0.148818,tujäöij,0.148818,0,0
###kdlpjbm###,kdllbbm,kdljpbm,0.255506,kdljpbm,0.255506,0,0
###eejnikg###,eennnkg,eejinkg,0.189060,eejinkg,0.189060,0,0
###pokiehl###,pooiihl,pokeihl,0.155150,pokeihl,0.155150,0,0
###uugdvgö###,uuggvgö,uugvdgö,0.348834,uugvdgö,0.348834,0,0
###mvtspja###,mvtasja,mvtpsja,0.243857,mvtpsja,0.243857,0,0
###ämhghkt###,ämhhgkt,ämhhgkt,0.413713,ämhhgkt,0.413713,0,0
###vuhkopd###,vuhkkkd,vuhokpd,0.121986,vuhokpd,0.121986,0,0
###sttthes###,stthtes,stthtes,0.912229,stthtes,0.912229,0,1
###ddihyts###,ddihyty,ddiyhts,0.119400,ddiyhts,0.119400,0,0
###bgtundp###,bbtnudp,bgtnudp,0.848040,bgtnudp,0.848040,0,1
###hkojopm###,hkjjoom,hkoojpm,0.008604,hkoojpm,0.008604,0,0
###ätlhhrt###,ätlhhrt,ätlhhrt,0.927421,ätlhhrt,0.927421,1,1
###apsfgff###,apsofff,apsgfff,0.411366,apsgfff,0.411366,0,0
###ljöiyra###,ljjyyra,ljöyira,0.024078,ljöyira,0.024078,0,0
###mndkioa###,mndikoi,mndikoa,0.158700,mndikoa,0.158700,0,0
###dälyiuj###,dälyiuj,däliyuj,0.052290,däliyuj,0.052290,0,0
###gyjgkbf###,gygjfbf,gyjkgbf,0.063368,gyjkgbf,0.063368,0,0
###säjbnbp###,säjnnbp,säjnbbp,0.178237,säjnbbp,0.178237,0,0
###böhiyjn###,böhyijn,böhyijn,0.757248,böhyijn,0.757248,0,1
###ötoirus###,öttrius,ötorius,0.618767,ötorius,0.618767,0,1
###efvisbj###,efvsebj,efvsibj,0.263275,efvsibj,0.263275,0,0
###smooblr###,smooblr,smobolr,0.158226,smobolr,0.158226,0,0
###ggpbyhh###,ggpbbhh,ggpybhh,0.247605,ggpybhh,0.247605,0,0
###eimjmlu###,eimjulu,eimmjlu,0.063437,eimmjlu,0.063437,0,0
###hjbksöm###,hjbssöm,hjbsköm,0.154791,hjbsköm,0.154791,0,0
###kidyehu###,kidyhhu,kideyhu,0.292251,kideyhu,0.292251,0,0
###päpiyul###,päpsiul,päpyiul,0.878819,päpyiul,0.878819,0,1
###vvtnrdl###,vnndrdl,vvtrndl,0.009324,vvtrndl,0.009324,0,0
###sdkhfjb###,sskfhjb,sdkfhjb,0.272847,sdkfhjb,0.272847,0,0
###faäsfto###,faaffto,faäfsto,0.241562,faäfsto,0.241562,0,0
###ävrhjpd###,ävrhppd,ävrjhpd,0.023913,ävrjhpd,0.023913,0,0
###dpfdtvf###,dpfttvf,dpftdvf,0.166210,dpftdvf,0.166210,0,0
###shtmpvg###,shmptvg,shtpmvg,0.197655,shtpmvg,0.197655,0,0
###mobklmh###,mobokmh,moblkmh,0.040795,moblkmh,0.040795,0,0
###gbimvnn###,gmmvvnn,gbisinn,0.042451,gbivmnn,0.032762,0,0
###bbdstjy###,bbdssjy,bbdtsjy,0.415378,bbdtsjy,0.415378,0,0
###lgjävpy###,lgjävpy,lgjväpy,0.162131,lgjväpy,0.162131,0,0
###bkmäiof###,blmifof,blmrpof,0.280037,bkmiäof,0.174928,0,0
###orajvke###,oravvke,oravjke,0.360804,oravjke,0.360804,0,0
###nbjältk###,nbjjltk,nbjlätk,0.024029,nbjlätk,0.024029,0,0
###ubmlhöi###,ubmlhöi,ubmhlöi,0.215536,ubmhlöi,0.215536,0,0
###psllhta###,psplhaa,hsplgay,0.012297,pslhlta,0.004376,0,0
###öepkaoj###,öepaooj,öepakoj,0.647408,öepakoj,0.647408,0,1
###oeubäek###,oobuäek,teyoäek,0.026908,oeuäbek,0.006716,0,0
###iaonskd###,iionakd,iaosnkd,0.101122,iaosnkd,0.101122,0,0
###oosyhfs###,oosyyfs,ooshyfs,0.255828,ooshyfs,0.255828,0,0
###auiähyd###,auuhyyd,auihäyd,0.363733,auihäyd,0.363733,0,0
###vgyouoa###,vgyuuoa,vgyuooa,0.217978,vgyuooa,0.217978,0,0
###ibrmsrs###,ibrrsrs,ibrsmrs,0.184649,ibrsmrs,0.184649,0,0
###etbjped###,etbjpdd,etbpjed,0.024037,etbpjed,0.024037,0,0
###rbkäaät###,rbkaäät,rbkaäät,0.517523,rbkaäät,0.517523,0,1
###jäoäbeu###,jäoääeu,jäobäeu,0.193940,jäobäeu,0.193940,0,0
###appmgti###,apmmmti,appgmti,0.052237,appgmti,0.052237,0,0
###fjmpäjg###,fjmäpgg,fjmäpjg,0.050461,fjmäpjg,0.050461,0,0
###äuäyaoj###,äuäoyoj,äuäayoj,0.830419,äuäayoj,0.830419,0,1
###deumtof###,dettlof,deltäof,0.200302,deutmof,0.194746,0,0
###kfuiptv###,kfuiitv,kfupitv,0.121668,kfupitv,0.121668,0,0
###kjerkjp###,kjekrjp,kjekrjp,0.470135,kjekrjp,0.470135,0,0
###trväpbä###,trvrpbä,trvpäbä,0.276710,trvpäbä,0.276710,0,0
###ybiisku###,ybissku,ybisiku,0.207157,ybisiku,0.207157,0,0
###ntksakj###,ntkaskj,ntkaskj,0.897733,ntkaskj,0.897733,0,1
###äijuröu###,äijräöu,äijruöu,0.177285,äijruöu,0.177285,0,0
###ppojmvi###,ppommvi,ppomjvi,0.271599,ppomjvi,0.271599,0,0
###ujovhvf###,uutvhvf,uäklävu,0.002808,ujohvvf,0.002056,0,0
###eteöauh###,eteöduh,eteaöuh,0.114062,eteaöuh,0.114062,0,0
###tiukpob###,tbuppob,tiupkob,0.228225,tiupkob,0.228225,0,0
###rhmdptd###,rhmddtd,rhmpdtd,0.116334,rhmpdtd,0.116334,0,0
###rkylynt###,rkytynt,rkyylnt,0.601684,rkyylnt,0.601684,0,1
###outmstr###,ousmmtr,outsmtr,0.266455,outsmtr,0.266455,0,0
###nepäöji###,nepäöji,nepöäji,0.205560,nepöäji,0.205560,0,0
###bdisgig###,bdigsig,bdigsig,0.639633,bdigsig,0.639633,0,1
###peköiie###,phkööie,pekiöie,0.027688,pekiöie,0.027688,0,0
###ntydgaä###,ntyaäaä,ntygdaä,0.071275,ntygdaä,0.071275,0,0
###rotrief###,rotiief,rotiref,0.069227,rotiref,0.069227,0,0
###pbkdyji###,pbkdkji,pbkydji,0.080929,pbkydji,0.080929,0,0
###pvviapm###,pvtaapm,pvvaipm,0.473682,pvvaipm,0.473682,0,0
###bobgbrp###,bobbrpp,bobbgrp,0.214457,bobbgrp,0.214457,0,0
###ydhenui###,ydyedui,ydhneui,0.099472,ydhneui,0.099472,0,0
###kybvörj###,kybvvrj,kybövrj,0.264424,kybövrj,0.264424,0,0
###omoorfh###,omorrfh,omorofh,0.160750,omorofh,0.160750,0,0
###ejsoyäp###,ejsyyäp,ejsyoäp,0.387842,ejsyoäp,0.387842,0,0
###sjyvfkl###,sjsvvkl,sjyfvkl,0.165806,sjyfvkl,0.165806,0,0
###yrtuvps###,yrtupps,yrtvups,0.087107,yrtvups,0.087107,0,0
###vdäjdbk###,vväjjbk,vdädjbk,0.017956,vdädjbk,0.017956,0,0
###vuinkyj###,vvinyyj,vuiknyj,0.192345,vuiknyj,0.192345,0,0
###grfjtpp###,gfftfpp,grftjpp,0.127292,grftjpp,0.127292,0,0
###nysgädi###,ndgäääi,nysägdi,0.016583,nysägdi,0.016583,0,0
###mstpoys###,mstäoys,mstopys,0.149148,mstopys,0.149148,0,0
###rreäjhs###,rrehhhs,rrejähs,0.347330,rrejähs,0.347330,0,0
###ytmprbp###,ytmppbp,ytmrpbp,0.298638,ytmrpbp,0.298638,0,0
###mötkdjb###,mötdkjb,mötdkjb,0.896389,mötdkjb,0.896389,0,1
###aläkpbi###,aaläpbi,jalädse,0.010309,aläpkbi,0.002278,0,0
###pklmsvy###,pklmsvy,pklsmvy,0.032991,pklsmvy,0.032991,0,0
###egepgsf###,egeppsf,egegpsf,0.236901,egegpsf,0.236901,0,0
###älthyok###,äotoyok,ältyhok,0.430450,ältyhok,0.430450,0,0
###önäybäl###,önätyäl,önäbyäl,0.692158,önäbyäl,0.692158,0,1
###dyspfyf###,dysppff,dysfpyf,0.470549,dysfpyf,0.470549,0,0
###tnönkdv###,tnnkndv,tnökndv,0.116390,tnökndv,0.116390,0,0
###vmulkbo###,vmukkbo,vmuklbo,0.262478,vmuklbo,0.262478,0,0
###mhjnmhm###,mhjmmhm,mhjmnhm,0.452289,mhjmnhm,0.452289,0,0
###hblärkp###,hblkrrp,ybhnyrp,0.022626,hblräkp,0.018673,0,0
###snvvpär###,snvävär,snvpvär,0.394514,snvpvär,0.394514,0,0
###vkuktyi###,vkktlyi,vkutkyi,0.176005,vkutkyi,0.176005,0,0
###fimevtb###,fimmetb,fimvetb,0.257887,fimvetb,0.257887,0,0
###tsmdvka###,tsmakaa,ttsovda,0.022360,tsmvdka,0.022227,0,0
###lämuunv###,lämuunv,lämuunv,0.891667,lämuunv,0.891667,1,1
###ginöyäy###,göneöäy,ginyöäy,0.260873,ginyöäy,0.260873,0,0
###jmäeeoo###,jmäeeoo,jmäeeoo,0.710488,jmäeeoo,0.710488,1,1
###ogeopkä###,ogegpkä,ogepokä,0.051831,ogepokä,0.051831,0,0
###vvotrfd###,voorrfd,vvortfd,0.100816,vvortfd,0.100816,0,0
###ätsuälf###,äusuälf,ätsäulf,0.141070,ätsäulf,0.141070,0,0
###omkepbv###,omkkpbv,omkpebv,0.290837,omkpebv,0.290837,0,0
###otyhssp###,otysssp,otyshsp,0.166463,otyshsp,0.166463,0,0
###rrumödf###,rluömdf,rruömdf,0.068567,rruömdf,0.068567,0,0
###plmerhd###,plrerhd,plmrehd,0.081218,plmrehd,0.081218,0,0
###tpdfooe###,tpdoooe,tpdofoe,0.174637,tpdofoe,0.174637,0,0
###pfyjjvo###,pfyjjvo,pfyjjvo,0.845912,pfyjjvo,0.845912,1,1
###ugääöpm###,uguämpm,ugäöäpm,0.082209,ugäöäpm,0.082209,0,0
###mekdysg###,meddysg,mekydsg,0.139404,mekydsg,0.139404,0,0
###ymbbrtm###,yybrbtm,ymbrbtm,0.095715,ymbrbtm,0.095715,0,0
###adämusd###,adäumsd,adäumsd,0.906741,adäumsd,0.906741,0,1
###hksläyi###,hksläyi,hksälyi,0.367688,hksälyi,0.367688,0,0
###pjrkeeö###,pjrjeeö,pjrekeö,0.408516,pjrekeö,0.408516,0,0
###jhduvöt###,jhduuöt,jhdvuöt,0.739173,jhdvuöt,0.739173,0,1
###ätsoisr###,ätsoisr,ätsiosr,0.103400,ätsiosr,0.103400,0,0
###otoämyt###,otommyt,otomäyt,0.026851,otomäyt,0.026851,0,0
###uiigmek###,ueiemek,uegirfk,0.036458,uiimgek,0.021646,0,0
###ääsvabn###,ävsvabn,ääsavbn,0.032072,ääsavbn,0.032072,0,0
###onijhut###,onithit,ofvfhit,0.025202,onihjut,0.022267,0,0
###bhäöpsä###,bhäpäsä,bhäpösä,0.325068,bhäpösä,0.325068,0,0
###sfpisjl###,sfpisjl,sfpsijl,0.093531,sfpsijl,0.093531,0,0
###gähvhiä###,gähiviä,gähhviä,0.401445,gähhviä,0.401445,0,0
###ibuhgul###,ibuhgul,ibughul,0.051495,ibughul,0.051495,0,0
###ylreeds###,ylreeds,ylreeds,0.881186,ylreeds,0.881186,1,1
###tkprsep###,tkprsep,vknrtvp,0.042666,tkpsrep,0.034659,0,0
###äköfriä###,äköröiä,äkörfiä,0.080171,äkörfiä,0.080171,0,0
###ohgärtk###,ohgrrtk,ohgrätk,0.217816,ohgrätk,0.217816,0,0
###trjeäfi###,trjtäii,trjäefi,0.041243,trjäefi,0.041243,0,0
###orrghäm###,orrghäm,orrhgäm,0.218876,orrhgäm,0.218876,0,0
###mäsysdn###,mässndn,mässydn,0.511160,mässydn,0.511160,0,1
###bkekbam###,bkekkam,bkebkam,0.458314,bkebkam,0.458314,0,0
###orbmajm###,orbammm,orbamjm,0.272496,orbamjm,0.272496,0,0
###ävymelp###,ävymplp,ävyemlp,0.329200,ävyemlp,0.329200,0,0
###gfrbjpv###,gfrrjpv,gfrjbpv,0.133291,gfrjbpv,0.133291,0,0
###neykoun###,neeukun,neyokun,0.228324,neyokun,0.228324,0,0
###iryuusu###,iryuusu,iryuusu,0.773074,iryuusu,0.773074,1,1
###häreein###,härenin,häreein,0.499368,häreein,0.499368,1,0
###jkgypoe###,jkjyooe,öglyoue,0.021675,jkgpyoe,0.013635,0,0
###srgiehm###,srgrehm,srgeihm,0.027539,srgeihm,0.027539,0,0
###dkvlerg###,dkvlgrg,dkvelrg,0.123349,dkvelrg,0.123349,0,0
###vhkdmul###,vhkduul,vhkmdul,0.181256,vhkmdul,0.181256,0,0
###ntonlpg###,ntonnpg,ntolnpg,0.242344,ntolnpg,0.242344,0,0
###mhsmfkn###,mhsfdkn,mhsfmkn,0.431220,mhsfmkn,0.431220,0,0
###lfuviib###,lfvvvib,lfuivib,0.328294,lfuivib,0.328294,0,0
###gnyebrä###,gnyyjrä,gnyberä,0.045047,gnyberä,0.045047,0,0
###mtnuvdp###,mtnupdp,mtnvudp,0.019046,mtnvudp,0.019046,0,0
###äbpssoi###,äbpssoi,äbpssoi,0.833510,äbpssoi,0.833510,1,1
###pjnuuln###,pjnuuln,pjnuuln,0.940719,pjnuuln,0.940719,1,1
###rvabotj###,rvabbtj,rvaobtj,0.106408,rvaobtj,0.106408,0,0
###äupnymi###,äupymyi,äupynmi,0.156324,äupynmi,0.156324,0,0
###äjlfjje###,äjljjje,äjljfje,0.421239,äjljfje,0.421239,0,0
###npesufd###,npnedff,npeusfd,0.005314,npeusfd,0.005314,0,0
###ägavosb###,ävävosb,ägaovsb,0.027889,ägaovsb,0.027889,0,0
###eunoofg###,eunoofg,eunoofg,0.868780,eunoofg,0.868780,1,1
###ttovfye###,ttovvfe,ttofvye,0.107350,ttofvye,0.107350,0,0
###hlljvrl###,hlljjrl,hllvjrl,0.154736,hllvjrl,0.154736,0,0
###yägrpäa###,yygrpäa,fygreäf,0.009121,yägpräa,0.003765,0,0
###gääddom###,gääddom,gääddom,0.903988,gääddom,0.903988,1,1
###ilaiäfy###,iiaiify,iöblpfu,0.010542,ilaäify,0.004113,0,0
###äjkeprj###,äjkeerj,äjkperj,0.101738,äjkperj,0.101738,0,0
###jugbblj###,jugbblj,jugbblj,0.859176,jugbblj,0.859176,1,1
###dbbkyen###,dbbeyfn,dbbyken,0.123957,dbbyken,0.123957,0,0
###hnpöadä###,hnpaödä,hnpaödä,0.911181,hnpaödä,0.911181,0,1
###riaifhv###,riaifhv,riafihv,0.096596,riafihv,0.096596,0,0
###tlglyjk###,tlgyljk,tlgyljk,0.581753,tlgyljk,0.581753,0,1
###uträosp###,utääosp,utroäsp,0.248758,utroäsp,0.248758,0,0
###kmnnäys###,kknnkäs,kmnänys,0.008643,kmnänys,0.008643,0,0
###äyjytng###,äyjttng,äyjtyng,0.126172,äyjtyng,0.126172,0,0
###kmrgauy###,kmruguy,kmraguy,0.333401,kmraguy,0.333401,0,0
###kotruhf###,ktttrhf,koturhf,0.092746,koturhf,0.092746,0,0
###hibbley###,hybbbey,hiblbey,0.244750,hiblbey,0.244750,0,0
###vimahpj###,vmmaapj,vimhapj,0.037744,vimhapj,0.037744,0,0
###rjsyvbf###,rjsbvbf,rjsvybf,0.146351,rjsvybf,0.146351,0,0
###ilsoväj###,isssfäv,ilsvoäj,0.009677,ilsvoäj,0.009677,0,0
###umnnefd###,umnnend,umnenfd,0.075875,umnenfd,0.075875,0,0
###yeodhsp###,yoeohsp,yeohdsp,0.035129,yeohdsp,0.035129,0,0
###efgmapö###,efgaapö,efgampö,0.491907,efgampö,0.491907,0,0
###uigieao###,uigieao,uigeiao,0.181831,uigeiao,0.181831,0,0
###eötyvfj###,etetvfj,eultvfj,0.029840,eötvyfj,0.003124,0,0
###enhohkd###,enhnhkd,enhhokd,0.042151,enhhokd,0.042151,0,0
###hlylmsv###,hlysmsv,hlymlsv,0.089089,hlymlsv,0.089089,0,0
###bfirsms###,bfiisms,bfisrms,0.213154,bfisrms,0.213154,0,0
###ohdfsyy###,ohdfsyy,ohdsfyy,0.176248,ohdsfyy,0.176248,0,0
###orbdghf###,orbgfhf,orbgdhf,0.154615,orbgdhf,0.154615,0,0
###gyrfruv###,gyfuruv,gyrrfuv,0.026246,gyrrfuv,0.026246,0,0
###vmurökl###,vmukkrt,vmuörkl,0.008451,vmuörkl,0.008451,0,0
###lbyhuöu###,lbyuhau,lbyuhöu,0.241546,lbyuhöu,0.241546,0,0
###äsomrlr###,äsmrrlr,äsormlr,0.560206,äsormlr,0.560206,0,1
###oyyhnyu###,ohynhnu,oyynhyu,0.032103,oyynhyu,0.032103,0,0
###fkyjlrn###,fkyjlrn,fkyljrn,0.046954,fkyljrn,0.046954,0,0
###gijaouj###,gijoauj,gijoauj,0.454413,gijoauj,0.454413,0,0
###deyiovä###,deyiovä,deyoivä,0.155774,deyoivä,0.155774,0,0
###nmsrsir###,nmsmsir,nmssrir,0.076558,nmssrir,0.076558,0,0
###njveäng###,njveeng,njväeng,0.251962,njväeng,0.251962,0,0
###jmpydss###,jmpydss,jmpdyss,0.158382,jmpdyss,0.158382,0,0
###öjimeng###,öjömeng,öjiemng,0.147616,öjiemng,0.147616,0,0
###yoeddeo###,yoeddeo,yoeddeo,0.897816,yoeddeo,0.897816,1,1
###spsgävt###,sgsggvt,spsägvt,0.272515,spsägvt,0.272515,0,0
###fdynsrö###,fddssrö,fdysnrö,0.506293,fdysnrö,0.506293,0,1
###upggkeh###,upgkkeh,upgkgeh,0.703626,upgkgeh,0.703626,0,1
###jäviero###,jävrioo,jäveiro,0.107680,jäveiro,0.107680,0,0
###hubfehd###,huhfffd,hubefhd,0.080085,hubefhd,0.080085,0,0
###lbdötyö###,lbdtöyö,lbdtöyö,0.177932,lbdtöyö,0.177932,0,0
###eatdtjp###,eatjtjp,eattdjp,0.480063,eattdjp,0.480063,0,0
###theädve###,theäeve,thedäve,0.027633,thedäve,0.027633,0,0
###kipmmpg###,kipmmpg,kipmmpg,0.882765,kipmmpg,0.882765,1,1
###fuimsos###,fumisms,fuismos,0.011216,fuismos,0.011216,0,0
###vgsyfkt###,vgssykt,vgsfykt,0.768660,vgsfykt,0.768660,0,1
###uarklbk###,uarblbk,uarlkbk,0.224759,uarlkbk,0.224759,0,0
###öröäääs###,öröäääs,öröäääs,0.895200,öröäääs,0.895200,1,1
###ghttgtö###,ghtgtöö,ghtgttö,0.118206,ghtgttö,0.118206,0,0
###ssvoäbu###,ssväobu,ssväobu,0.410463,ssväobu,0.410463,0,0
###aenvuvm###,aenvmvm,aenuvvm,0.119344,aenuvvm,0.119344,0,0
###vgsävns###,vgsäsns,vgsväns,0.171071,vgsväns,0.171071,0,0
###okanmeu###,okanmäu,okamneu,0.049255,okamneu,0.049255,0,0
###fosnvtm###,fossmtm,fosvntm,0.083637,fosvntm,0.083637,0,0
###hägyooi###,hägyooi,hägoyoi,0.282228,hägoyoi,0.282228,0,0
###nbffjog###,nbfjjog,nbfjfog,0.453966,nbfjfog,0.453966,0,0
###jvsseoo###,jvsssoo,jvsesoo,0.585117,jvsesoo,0.585117,0,1
###ivhemoj###,ivhemoj,ivhmeoj,0.265720,ivhmeoj,0.265720,0,0
###tdsäbom###,tdääbom,tdsbäom,0.046385,tdsbäom,0.046385,0,0
###vkntrvp###,vkntrrp,vknrtvp,0.016154,vknrtvp,0.016154,0,0
###jmrmleh###,jmmmheh,jmrlmeh,0.051092,jmrlmeh,0.051092,0,0
###huskvjn###,hussjjn,husvkjn,0.033913,husvkjn,0.033913,0,0
###onhhlle###,onhlhle,onhlhle,0.787428,onhlhle,0.787428,0,1
###ebghirj###,ebggirj,ebgihrj,0.044607,ebgihrj,0.044607,0,0
###ljafvtö###,llalvtö,ljavftö,0.399062,ljavftö,0.399062,0,0
###lfvjvoi###,lfvnvii,lfvvjoi,0.048553,lfvvjoi,0.048553,0,0
###uruibdg###,urubbgg,urubidg,0.013004,urubidg,0.013004,0,0
###ähsäkiä###,ähsaäiä,ähskäiä,0.454958,ähskäiä,0.454958,0,0
###mipbnöh###,mipnnöh,mipnböh,0.381565,mipnböh,0.381565,0,0
###brakmam###,braaaam,bramkam,0.145445,bramkam,0.145445,0,0
###jmpbsln###,jjpklln,jmpsbln,0.030737,jmpsbln,0.030737,0,0
###fduuijf###,fduuijf,fduiujf,0.144721,fduiujf,0.144721,0,0
###äbhdnrö###,äbhnrrö,äbhndrö,0.399223,äbhndrö,0.399223,0,0
###eymfgoo###,eymfogo,eymgfoo,0.239190,eymgfoo,0.239190,0,0
###nfodsds###,nfossds,nfosdds,0.667328,nfosdds,0.667328,0,1
###dorkeks###,dookeks,ivskekv,0.010602,dorekks,0.008293,0,0
###lupvaif###,luvaaif,lupavif,0.153384,lupavif,0.153384,0,0
###grieggs###,grieegs,grigegs,0.797514,grigegs,0.797514,0,1
###foevjäv###,foteväv,foejväv,0.359491,foejväv,0.359491,0,0
###jonuogy###,jonuogy,jonougy,0.138970,jonougy,0.138970,0,0
###bäfvpkg###,bähgvkg,bäfpvkg,0.081154,bäfpvkg,0.081154,0,0
###royinjm###,royyijm,roynijm,0.439722,roynijm,0.439722,0,0
###lphöjgm###,lphjögm,lphjögm,0.732636,lphjögm,0.732636,0,1
###ygalood###,ygaoood,ygaolod,0.290266,ygaolod,0.290266,0,0
###jtghilä###,jttlhlä,jtgihlä,0.107557,jtgihlä,0.107557,0,0
###vukitkf###,vuiifkf,vuktikf,0.052731,vuktikf,0.052731,0,0
###ipmkuöi###,ipmiuöi,ipmuköi,0.091308,ipmuköi,0.091308,0,0
###ktektih###,tteeeih,ktetkih,0.010708,ktetkih,0.010708,0,0
###ööpujmu###,ööpuömu,ööpjumu,0.267038,ööpjumu,0.267038,0,0
###khuftfv###,khufffv,khutffv,0.589252,khutffv,0.589252,0,1
###vdpojng###,vdpnjvg,vbeljvä,0.016786,vdpjong,0.013797,0,0
###ttsvoda###,ttsvdda,ttsovda,0.030768,ttsovda,0.030768,0,0
###tötosmä###,tötoömä,tötsomä,0.415569,tötsomä,0.415569,0,0
###lyköfim###,lykffim,lykföim,0.452019,lykföim,0.452019,0,0
###svhlkmm###,sshlmmm,svhklmm,0.048380,svhklmm,0.048380,0,0
###lfhtlpg###,lfslppg,lfhltpg,0.673794,lfhltpg,0.673794,0,1
###maäotyt###,maätttt,maätoyt,0.006006,maätoyt,0.006006,0,0
###gmgignm###,gmgigng,gmgginm,0.043824,gmgginm,0.043824,0,0
###gundaäy###,gundaäy,gunadäy,0.361453,gunadäy,0.361453,0,0
###eprjöij###,eprärij,epröjij,0.155551,epröjij,0.155551,0,0
###jvkraef###,jvkrtaf,jvkaref,0.179980,jvkaref,0.179980,0,0
###orripoj###,orripij,orrpioj,0.035725,orrpioj,0.035725,0,0
###plvijkb###,pbvjjkb,plvjikb,0.156471,plvjikb,0.156471,0,0
###tliäögk###,tliitgf,tliöägk,0.106384,tliöägk,0.106384,0,0
###evbdgfm###,evmgfem,evbgdfm,0.275039,evbgdfm,0.275039,0,0
###hytooud###,hytooud,hytooud,0.931468,hytooud,0.931468,1,1
###adfädnj###,adäädnj,adfdänj,0.034816,adfdänj,0.034816,0,0
###eihöffe###,eihiöie,eihföfe,0.276185,eihföfe,0.276185,0,0
###ädglfeä###,ädgfflä,äkörfiä,0.013595,ädgfleä,0.012095,0,0
###foojhho###,foojjto,foohjho,0.310588,foohjho,0.310588,0,0
###öffämpj###,öfffmjj,öffmäpj,0.047554,öffmäpj,0.047554,0,0
###eönrmäy###,eöymmäy,eönmräy,0.270702,eönmräy,0.270702,0,0
###änbdjyp###,änbjdyp,änbjdyp,0.340164,änbjdyp,0.340164,0,0
###mggjtsk###,mggtssk,mggtjsk,0.318232,mggtjsk,0.318232,0,0
###ttnnjvd###,ttnnjnd,ttnjnvd,0.041639,ttnjnvd,0.041639,0,0
