input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
#####lkpätpe#,lkpätpe,lkpätpe,0.776681,lkpätpe,0.776681,0,0
####lkpätpe##,lkpätpe,lkpätpe,0.714211,lkpätpe,0.714211,0,0
###lkpätpe###,lkpätpe,lkpätpe,0.333419,lkpätpe,0.333419,0,0
##lkpätpe####,lkpätpe,lkpätpe,0.767280,lkpätpe,0.767280,0,0
#lkpätpe#####,lkpätpe,lkpätpe,0.876808,lkpätpe,0.876808,0,0
lkpätpe######,lkpätpe,lkpätpe,0.901982,lkpätpe,0.901982,0,1
######dtpyeys,dtpyeys,dtpyeys,0.907594,dtpyeys,0.907594,0,1
#####dtpyeys#,dtpyeys,dtpyeys,0.897293,dtpyeys,0.897293,0,0
####dtpyeys##,dtpyeys,dtpyeys,0.890338,dtpyeys,0.890338,0,0
###dtpyeys###,dtpyeys,dtpyeys,0.793522,dtpyeys,0.793522,0,0
##dtpyeys####,dtpyeys,dtpyeys,0.885637,dtpyeys,0.885637,0,0
#dtpyeys#####,dtpyeys,dtpyeys,0.924882,dtpyeys,0.924882,0,1
dtpyeys######,dtpyeys,dtpyeys,0.930635,dtpyeys,0.930635,0,1
######jygsipb,jygsipb,jygsipb,0.932189,jygsipb,0.932189,0,1
#####jygsipb#,jygsipb,jygsipb,0.883270,jygsipb,0.883270,0,0
####jygsipb##,jygsipb,jygsipb,0.902710,jygsipb,0.902710,0,1
###jygsipb###,jygsipb,jygsipb,0.909072,jygsipb,0.909072,0,1
##jygsipb####,jygsipb,jygsipb,0.887952,jygsipb,0.887952,0,0
#jygsipb#####,jygsspb,jygsipb,0.501521,jygsipb,0.501521,0,0
jygsipb######,jygsipb,jygsipb,0.919850,jygsipb,0.919850,0,1
######aybpoer,aybpoer,aybpoer,0.928968,aybpoer,0.928968,0,1
#####aybpoer#,aybpoer,aybpoer,0.807515,aybpoer,0.807515,0,0
####aybpoer##,aybpoer,aybpoer,0.528654,aybpoer,0.528654,0,0
###aybpoer###,aybpoer,aybpoer,0.565106,aybpoer,0.565106,0,0
##aybpoer####,aybpoer,aybpoer,0.875800,aybpoer,0.875800,0,0
#aybpoer#####,aybpoer,aybpoer,0.929463,aybpoer,0.929463,0,1
aybpoer######,aybpoer,aybpoer,0.928578,aybpoer,0.928578,0,1
######kväukju,kväukju,kväukju,0.908809,kväukju,0.908809,0,1
#####kväukju#,kväukju,kväukju,0.686614,kväukju,0.686614,0,0
####kväukju##,kväukju,kväukju,0.850876,kväukju,0.850876,0,0
###kväukju###,kväukju,kväukju,0.841986,kväukju,0.841986,0,0
##kväukju####,kväukju,kväukju,0.892871,kväukju,0.892871,0,0
#kväukju#####,kväukju,kväukju,0.683307,kväukju,0.683307,0,0
kväukju######,kväukju,kväukju,0.909502,kväukju,0.909502,0,1
######fneerpb,fneerpb,fneerpb,0.530524,fneerpb,0.530524,0,0
#####fneerpb#,fneerpb,fneerpb,0.856969,fneerpb,0.856969,0,0
####fneerpb##,fneerpb,fneerpb,0.924081,fneerpb,0.924081,0,1
###fneerpb###,fneerpb,fneerpb,0.858258,fneerpb,0.858258,0,0
##fneerpb####,fnnerpb,fneerpb,0.727543,fneerpb,0.727543,0,0
#fneerpb#####,fneerpb,fneerpb,0.856884,fneerpb,0.856884,0,0
fneerpb######,fneerpb,fneerpb,0.863240,fneerpb,0.863240,0,0
######artjbtv,artjbtv,artjbtv,0.928265,artjbtv,0.928265,0,1
#####artjbtv#,artjbtv,artjbtv,0.788467,artjbtv,0.788467,0,0
####artjbtv##,artjbtv,artjbtv,0.909023,artjbtv,0.909023,0,1
###artjbtv###,artjbtv,artjbtv,0.913764,artjbtv,0.913764,0,1
##artjbtv####,artjbtv,artjbtv,0.783467,artjbtv,0.783467,0,0
#artjbtv#####,artjbtv,artjbtv,0.841060,artjbtv,0.841060,0,0
artjbtv######,artjbtv,artjbtv,0.900879,artjbtv,0.900879,0,1
######aöilnjk,aöilnjk,aöilnjk,0.925746,aöilnjk,0.925746,0,1
#####aöilnjk#,aöilnjk,aöilnjk,0.919931,aöilnjk,0.919931,0,1
####aöilnjk##,aöilnjk,aöilnjk,0.925868,aöilnjk,0.925868,0,1
###aöilnjk###,aöilnjk,aöilnjk,0.892476,aöilnjk,0.892476,0,0
##aöilnjk####,aöilnjk,aöilnjk,0.905468,aöilnjk,0.905468,0,1
#aöilnjk#####,aöilnjk,aöilnjk,0.940282,aöilnjk,0.940282,0,1
aöilnjk######,aöilnjk,aöilnjk,0.940969,aöilnjk,0.940969,0,1
######phvjher,phvjher,phvjher,0.881607,phvjher,0.881607,0,0
#####phvjher#,phvjher,phvjher,0.847098,phvjher,0.847098,0,0
####phvjher##,phvjher,phvjher,0.919379,phvjher,0.919379,0,1
###phvjher###,phvjher,phvjher,0.914199,phvjher,0.914199,0,1
##phvjher####,phvjher,phvjher,0.916792,phvjher,0.916792,0,1
#phvjher#####,phvjher,phvjher,0.923100,phvjher,0.923100,0,1
phvjher######,phvjher,phvjher,0.862443,phvjher,0.862443,0,0
######yrmpvfs,yrmpvfs,yrmpvfs,0.908368,yrmpvfs,0.908368,0,1
#####yrmpvfs#,yrmpvfs,yrmpvfs,0.884689,yrmpvfs,0.884689,0,0
####yrmpvfs##,yrmpvfs,yrmpvfs,0.928391,yrmpvfs,0.928391,0,1
###yrmpvfs###,yrmpvfs,yrmpvfs,0.768464,yrmpvfs,0.768464,0,0
##yrmpvfs####,yrmpvfs,yrmpvfs,0.911479,yrmpvfs,0.911479,0,1
#yrmpvfs#####,yrmpgfs,yrmpvfs,0.684852,yrmpvfs,0.684852,0,0
yrmpvfs######,yrmpvfs,yrmpvfs,0.918336,yrmpvfs,0.918336,0,1
######klfrtee,klfrtee,klfrtee,0.853730,klfrtee,0.853730,0,0
#####klfrtee#,klfrtee,klfrtee,0.855081,klfrtee,0.855081,0,0
####klfrtee##,klfrtee,klfrtee,0.925528,klfrtee,0.925528,0,1
###klfrtee###,klfrtee,klfrtee,0.779229,klfrtee,0.779229,0,0
##klfrtee####,klfrtee,klfrtee,0.754423,klfrtee,0.754423,0,0
#klfrtee#####,klfrtee,klfrtee,0.918685,klfrtee,0.918685,0,1
klfrtee######,klfrtee,klfrtee,0.932865,klfrtee,0.932865,0,1
######bkpudus,bkpudus,bkpudus,0.874597,bkpudus,0.874597,0,0
#####bkpudus#,bkpudus,bkpudus,0.729018,bkpudus,0.729018,0,0
####bkpudus##,bkpudus,bkpudus,0.930683,bkpudus,0.930683,0,1
###bkpudus###,bkpudus,bkpudus,0.899679,bkpudus,0.899679,0,0
##bkpudus####,bkpudus,bkpudus,0.879656,bkpudus,0.879656,0,0
#bkpudus#####,bkpudus,bkpudus,0.917533,bkpudus,0.917533,0,1
bkpudus######,bkpudus,bkpudus,0.910892,bkpudus,0.910892,0,1
######lyyesma,lyyesma,lyyesma,0.934543,lyyesma,0.934543,0,1
#####lyyesma#,lyyesma,lyyesma,0.916044,lyyesma,0.916044,0,1
####lyyesma##,lyyesma,lyyesma,0.917541,lyyesma,0.917541,0,1
###lyyesma###,lyyesma,lyyesma,0.923627,lyyesma,0.923627,0,1
##lyyesma####,lyyesma,lyyesma,0.922825,lyyesma,0.922825,0,1
#lyyesma#####,lyyesma,lyyesma,0.937484,lyyesma,0.937484,0,1
lyyesma######,lyyesma,lyyesma,0.908119,lyyesma,0.908119,0,1
######nvabrbk,nvabrbk,nvabrbk,0.902277,nvabrbk,0.902277,0,1
#####nvabrbk#,nvabrbk,nvabrbk,0.904638,nvabrbk,0.904638,0,1
####nvabrbk##,nvabrbk,nvabrbk,0.921205,nvabrbk,0.921205,0,1
###nvabrbk###,nvabrbk,nvabrbk,0.891436,nvabrbk,0.891436,0,0
##nvabrbk####,nvabrbk,nvabrbk,0.923115,nvabrbk,0.923115,0,1
#nvabrbk#####,nvabrbk,nvabrbk,0.922631,nvabrbk,0.922631,0,1
nvabrbk######,nvabrbk,nvabrbk,0.919445,nvabrbk,0.919445,0,1
######uaobgid,uaobgid,uaobgid,0.927009,uaobgid,0.927009,0,1
#####uaobgid#,uaobgid,uaobgid,0.928569,uaobgid,0.928569,0,1
####uaobgid##,uaobgid,uaobgid,0.921870,uaobgid,0.921870,0,1
###uaobgid###,uaobgid,uaobgid,0.877738,uaobgid,0.877738,0,0
##uaobgid####,uaobgid,uaobgid,0.918791,uaobgid,0.918791,0,1
#uaobgid#####,uaobgid,uaobgid,0.915600,uaobgid,0.915600,0,1
uaobgid######,uaobgid,uaobgid,0.939351,uaobgid,0.939351,0,1
######kuptkeä,kuptkeä,kuptkeä,0.899100,kuptkeä,0.899100,0,0
#####kuptkeä#,kuptkeä,kuptkeä,0.860738,kuptkeä,0.860738,0,0
####kuptkeä##,kuptkeä,kuptkeä,0.707531,kuptkeä,0.707531,0,0
###kuptkeä###,kuptkeä,kuptkeä,0.848258,kuptkeä,0.848258,0,0
##kuptkeä####,kuttkeä,kuptkeä,0.766204,kuptkeä,0.766204,0,0
#kuptkeä#####,kuptkeä,kuptkeä,0.882773,kuptkeä,0.882773,0,0
kuptkeä######,kuptkeä,kuptkeä,0.923145,kuptkeä,0.923145,0,1
######rkbpnoh,rkbpnoh,rkbpnoh,0.934419,rkbpnoh,0.934419,0,1
#####rkbpnoh#,rkbpnoh,rkbpnoh,0.920842,rkbpnoh,0.920842,0,1
####rkbpnoh##,rkbpnoh,rkbpnoh,0.918853,rkbpnoh,0.918853,0,1
###rkbpnoh###,rkbpnoh,rkbpnoh,0.879852,rkbpnoh,0.879852,0,0
##rkbpnoh####,rkbpnoh,rkbpnoh,0.922685,rkbpnoh,0.922685,0,1
#rkbpnoh#####,rkbpnoh,rkbpnoh,0.867377,rkbpnoh,0.867377,0,0
rkbpnoh######,rkbpnoh,rkbpnoh,0.855770,rkbpnoh,0.855770,0,0
######räplbki,räplbki,räplbki,0.895476,räplbki,0.895476,0,0
#####räplbki#,räplbki,räplbki,0.908777,räplbki,0.908777,0,1
####räplbki##,räplbki,räplbki,0.866547,räplbki,0.866547,0,0
###räplbki###,räplbki,räplbki,0.911999,räplbki,0.911999,0,1
##räplbki####,räplbki,räplbki,0.906683,räplbki,0.906683,0,1
#räplbki#####,räplbki,räplbki,0.789172,räplbki,0.789172,0,0
räplbki######,räplbki,räplbki,0.870371,räplbki,0.870371,0,0
######nppfkdk,nppfkdk,nppfkdk,0.932715,nppfkdk,0.932715,0,1
#####nppfkdk#,nppfkdk,nppfkdk,0.807111,nppfkdk,0.807111,0,0
####nppfkdk##,nppfkdk,nppfkdk,0.613331,nppfkdk,0.613331,0,0
###nppfkdk###,nppfkdk,nppfkdk,0.680406,nppfkdk,0.680406,0,0
##nppfkdk####,nppfkdk,nppfkdk,0.905538,nppfkdk,0.905538,0,1
#nppfkdk#####,nppfkdk,nppfkdk,0.791345,nppfkdk,0.791345,0,0
nppfkdk######,nppfkdk,nppfkdk,0.917255,nppfkdk,0.917255,0,1
######fnsuglt,fnsuglt,fnsuglt,0.893105,fnsuglt,0.893105,0,0
#####fnsuglt#,fnsuglt,fnsuglt,0.781052,fnsuglt,0.781052,0,0
####fnsuglt##,fnsuglt,fnsuglt,0.878037,fnsuglt,0.878037,0,0
###fnsuglt###,ffsuglt,fnsuglt,0.743766,fnsuglt,0.743766,0,0
##fnsuglt####,fnsuglt,fnsuglt,0.871666,fnsuglt,0.871666,0,0
#fnsuglt#####,fnsuglt,fnsuglt,0.727753,fnsuglt,0.727753,0,0
fnsuglt######,fnsuglt,fnsuglt,0.912944,fnsuglt,0.912944,0,1
######jjnylml,jjnylml,jjnylml,0.872505,jjnylml,0.872505,0,0
#####jjnylml#,jjnylml,jjnylml,0.929070,jjnylml,0.929070,0,1
####jjnylml##,jjnylml,jjnylml,0.929416,jjnylml,0.929416,0,1
###jjnylml###,jjnylml,jjnylml,0.894439,jjnylml,0.894439,0,0
##jjnylml####,jjnylml,jjnylml,0.913562,jjnylml,0.913562,0,1
#jjnylml#####,jjnylml,jjnylml,0.846217,jjnylml,0.846217,0,0
jjnylml######,jjnylml,jjnylml,0.914166,jjnylml,0.914166,0,1
######dhelkft,dhelkft,dhelkft,0.883535,dhelkft,0.883535,0,0
#####dhelkft#,dhelkft,dhelkft,0.924774,dhelkft,0.924774,0,1
####dhelkft##,dhelkft,dhelkft,0.936993,dhelkft,0.936993,0,1
###dhelkft###,dhelkft,dhelkft,0.720560,dhelkft,0.720560,0,0
##dhelkft####,dhelkft,dhelkft,0.866515,dhelkft,0.866515,0,0
#dhelkft#####,dhelkft,dhelkft,0.859990,dhelkft,0.859990,0,0
dhelkft######,dhelkft,dhelkft,0.883501,dhelkft,0.883501,0,0
######yjdoaek,yjdoaek,yjdoaek,0.925196,yjdoaek,0.925196,0,1
#####yjdoaek#,yjdoaek,yjdoaek,0.932097,yjdoaek,0.932097,0,1
####yjdoaek##,yjdoaek,yjdoaek,0.924154,yjdoaek,0.924154,0,1
###yjdoaek###,yjdoaek,yjdoaek,0.888694,yjdoaek,0.888694,0,0
##yjdoaek####,yjdoaek,yjdoaek,0.890672,yjdoaek,0.890672,0,0
#yjdoaek#####,yjdoaek,yjdoaek,0.914284,yjdoaek,0.914284,0,1
yjdoaek######,yjdoaek,yjdoaek,0.830411,yjdoaek,0.830411,0,0
######hunehed,hunehed,hunehed,0.924636,hunehed,0.924636,0,1
#####hunehed#,hunehed,hunehed,0.914532,hunehed,0.914532,0,1
####hunehed##,hunehed,hunehed,0.842836,hunehed,0.842836,0,0
###hunehed###,hunehed,hunehed,0.877161,hunehed,0.877161,0,0
##hunehed####,hunehed,hunehed,0.879946,hunehed,0.879946,0,0
#hunehed#####,hunehed,hunehed,0.902187,hunehed,0.902187,0,1
hunehed######,hunehed,hunehed,0.900592,hunehed,0.900592,0,1
######lotyöpp,lotyöpp,lotyöpp,0.844179,lotyöpp,0.844179,0,0
#####lotyöpp#,lotyöpp,lotyöpp,0.927993,lotyöpp,0.927993,0,1
####lotyöpp##,lotyöpp,lotyöpp,0.924786,lotyöpp,0.924786,0,1
###lotyöpp###,lotyöpp,lotyöpp,0.925015,lotyöpp,0.925015,0,1
##lotyöpp####,lotyöpp,lotyöpp,0.899752,lotyöpp,0.899752,0,0
#lotyöpp#####,lotyöpp,lotyöpp,0.885362,lotyöpp,0.885362,0,0
lotyöpp######,lotyöpp,lotyöpp,0.929228,lotyöpp,0.929228,0,1
######liglämn,liglämn,liglämn,0.903768,liglämn,0.903768,0,1
#####liglämn#,liglämn,liglämn,0.809096,liglämn,0.809096,0,0
####liglämn##,liglämn,liglämn,0.874879,liglämn,0.874879,0,0
###liglämn###,liglämn,liglämn,0.921468,liglämn,0.921468,0,1
##liglämn####,liglämn,liglämn,0.912615,liglämn,0.912615,0,1
#liglämn#####,liglämn,liglämn,0.741991,liglämn,0.741991,0,0
liglämn######,liglämn,liglämn,0.755360,liglämn,0.755360,0,0
######yfgjhip,yfgjhip,yfgjhip,0.850075,yfgjhip,0.850075,0,0
#####yfgjhip#,yfgjhip,yfgjhip,0.840563,yfgjhip,0.840563,0,0
####yfgjhip##,yfgjhip,yfgjhip,0.688746,yfgjhip,0.688746,0,0
###yfgjhip###,yfgjhip,yfgjhip,0.892511,yfgjhip,0.892511,0,0
##yfgjhip####,yfgjhip,yfgjhip,0.923165,yfgjhip,0.923165,0,1
#yfgjhip#####,yfgjhip,yfgjhip,0.781109,yfgjhip,0.781109,0,0
yfgjhip######,yfgjhip,yfgjhip,0.749684,yfgjhip,0.749684,0,0
######bemjluä,bemjluä,bemjluä,0.920388,bemjluä,0.920388,0,1
#####bemjluä#,bemjluä,bemjluä,0.897225,bemjluä,0.897225,0,0
####bemjluä##,bemeluä,bemjluä,0.677975,bemjluä,0.677975,0,0
###bemjluä###,bemjluä,bemjluä,0.891357,bemjluä,0.891357,0,0
##bemjluä####,bemjluä,bemjluä,0.866328,bemjluä,0.866328,0,0
#bemjluä#####,bemjluä,bemjluä,0.903124,bemjluä,0.903124,0,1
bemjluä######,bemjluä,bemjluä,0.915311,bemjluä,0.915311,0,1
######hmjeovä,hmjeovä,hmjeovä,0.868888,hmjeovä,0.868888,0,0
#####hmjeovä#,hmjeovä,hmjeovä,0.862510,hmjeovä,0.862510,0,0
####hmjeovä##,hmjeovä,hmjeovä,0.784648,hmjeovä,0.784648,0,0
###hmjeovä###,hmjeovä,hmjeovä,0.853294,hmjeovä,0.853294,0,0
##hmjeovä####,hmjeovä,hmjeovä,0.930751,hmjeovä,0.930751,0,1
#hmjeovä#####,hmjeovä,hmjeovä,0.874477,hmjeovä,0.874477,0,0
hmjeovä######,hmjeovä,hmjeovä,0.916169,hmjeovä,0.916169,0,1
######nbutoij,nbutoij,nbutoij,0.923663,nbutoij,0.923663,0,1
#####nbutoij#,nbutoij,nbutoij,0.889355,nbutoij,0.889355,0,0
####nbutoij##,nbutoij,nbutoij,0.871450,nbutoij,0.871450,0,0
###nbutoij###,nbutoij,nbutoij,0.897672,nbutoij,0.897672,0,0
##nbutoij####,nbutoij,nbutoij,0.637055,nbutoij,0.637055,0,0
#nbutoij#####,nbutoij,nbutoij,0.823471,nbutoij,0.823471,0,0
nbutoij######,nbutoij,nbutoij,0.924822,nbutoij,0.924822,0,1
######stvsnjp,stvsnjp,stvsnjp,0.928353,stvsnjp,0.928353,0,1
#####stvsnjp#,stvsnjp,stvsnjp,0.903266,stvsnjp,0.903266,0,1
####stvsnjp##,stvsnjp,stvsnjp,0.914338,stvsnjp,0.914338,0,1
###stvsnjp###,stvsnjp,stvsnjp,0.725643,stvsnjp,0.725643,0,0
##stvsnjp####,stvsnjp,stvsnjp,0.837324,stvsnjp,0.837324,0,0
#stvsnjp#####,sttsnjp,stvsnjp,0.879514,stvsnjp,0.879514,0,0
stvsnjp######,stvsnjp,stvsnjp,0.911578,stvsnjp,0.911578,0,1
######nähvuah,nähvuah,nähvuah,0.925776,nähvuah,0.925776,0,1
#####nähvuah#,nähvuah,nähvuah,0.914437,nähvuah,0.914437,0,1
####nähvuah##,nähvuah,nähvuah,0.660969,nähvuah,0.660969,0,0
###nähvuah###,nähvuah,nähvuah,0.635731,nähvuah,0.635731,0,0
##nähvuah####,nähvuah,nähvuah,0.923002,nähvuah,0.923002,0,1
#nähvuah#####,näuvuah,nähvuah,0.718683,nähvuah,0.718683,0,0
nähvuah######,nähvuah,nähvuah,0.889558,nähvuah,0.889558,0,0
######jutbybk,jutbybk,jutbybk,0.919751,jutbybk,0.919751,0,1
#####jutbybk#,jutbybk,jutbybk,0.832737,jutbybk,0.832737,0,0
####jutbybk##,jutbybk,jutbybk,0.741324,jutbybk,0.741324,0,0
###jutbybk###,jutbybk,jutbybk,0.727824,jutbybk,0.727824,0,0
##jutbybk####,jutbybk,jutbybk,0.868175,jutbybk,0.868175,0,0
#jutbybk#####,jutbybk,jutbybk,0.482725,jutbybk,0.482725,0,0
jutbybk######,jutbybk,jutbybk,0.837209,jutbybk,0.837209,0,0
######magtmbf,magtmbf,magtmbf,0.919218,magtmbf,0.919218,0,1
#####magtmbf#,magtmbf,magtmbf,0.922925,magtmbf,0.922925,0,1
####magtmbf##,magtmbf,magtmbf,0.710790,magtmbf,0.710790,0,0
###magtmbf###,magtmbf,magtmbf,0.901848,magtmbf,0.901848,0,1
##magtmbf####,magtmbf,magtmbf,0.670594,magtmbf,0.670594,0,0
#magtmbf#####,magtmbf,magtmbf,0.881178,magtmbf,0.881178,0,0
magtmbf######,magtmbf,magtmbf,0.922657,magtmbf,0.922657,0,1
######hdmusvg,hdmusvg,hdmusvg,0.934613,hdmusvg,0.934613,0,1
#####hdmusvg#,hdmusvg,hdmusvg,0.613698,hdmusvg,0.613698,0,0
####hdmusvg##,hdmusvg,hdmusvg,0.880249,hdmusvg,0.880249,0,0
###hdmusvg###,hdmusvg,hdmusvg,0.868100,hdmusvg,0.868100,0,0
##hdmusvg####,hdmusvg,hdmusvg,0.870905,hdmusvg,0.870905,0,0
#hdmusvg#####,hdmusvg,hdmusvg,0.927239,hdmusvg,0.927239,0,1
hdmusvg######,hdmusvg,hdmusvg,0.927377,hdmusvg,0.927377,0,1
######yräspve,yyäspve,yräspve,0.747573,yräspve,0.747573,0,0
#####yräspve#,yräspve,yräspve,0.855149,yräspve,0.855149,0,0
####yräspve##,yräspve,yräspve,0.617336,yräspve,0.617336,0,0
###yräspve###,yräspve,yräspve,0.884654,yräspve,0.884654,0,0
##yräspve####,yräspve,yräspve,0.873137,yräspve,0.873137,0,0
#yräspve#####,yräspve,yräspve,0.900001,yräspve,0.900001,0,1
yräspve######,yräspve,yräspve,0.915562,yräspve,0.915562,0,1
######gjhpäse,gjhpäse,gjhpäse,0.909377,gjhpäse,0.909377,0,1
#####gjhpäse#,gjhpäse,gjhpäse,0.869885,gjhpäse,0.869885,0,0
####gjhpäse##,gjhpäse,gjhpäse,0.897117,gjhpäse,0.897117,0,0
###gjhpäse###,gjhpäse,gjhpäse,0.919895,gjhpäse,0.919895,0,1
##gjhpäse####,gjhpäse,gjhpäse,0.792714,gjhpäse,0.792714,0,0
#gjhpäse#####,gjhpäse,gjhpäse,0.915968,gjhpäse,0.915968,0,1
gjhpäse######,gjhpäse,gjhpäse,0.842929,gjhpäse,0.842929,0,0
######kpfkdbn,kpfkdbn,kpfkdbn,0.917123,kpfkdbn,0.917123,0,1
#####kpfkdbn#,kpfkdbn,kpfkdbn,0.923279,kpfkdbn,0.923279,0,1
####kpfkdbn##,kpfkdbn,kpfkdbn,0.550958,kpfkdbn,0.550958,0,0
###kpfkdbn###,kpfkdbn,kpfkdbn,0.912652,kpfkdbn,0.912652,0,1
##kpfkdbn####,kpfkdbn,kpfkdbn,0.873721,kpfkdbn,0.873721,0,0
#kpfkdbn#####,kpfkdbn,kpfkdbn,0.905156,kpfkdbn,0.905156,0,1
kpfkdbn######,kpfkdbn,kpfkdbn,0.875689,kpfkdbn,0.875689,0,0
######pgdyjjp,pgdyjjp,pgdyjjp,0.873732,pgdyjjp,0.873732,0,0
#####pgdyjjp#,pgdyjjp,pgdyjjp,0.915676,pgdyjjp,0.915676,0,1
####pgdyjjp##,pgdyjjp,pgdyjjp,0.787203,pgdyjjp,0.787203,0,0
###pgdyjjp###,pgdyjjp,pgdyjjp,0.856668,pgdyjjp,0.856668,0,0
##pgdyjjp####,pgdyjjp,pgdyjjp,0.871837,pgdyjjp,0.871837,0,0
#pgdyjjp#####,pgdyjjp,pgdyjjp,0.816771,pgdyjjp,0.816771,0,0
pgdyjjp######,pgdyjjp,pgdyjjp,0.912889,pgdyjjp,0.912889,0,1
######äshsfei,äshsfei,äshsfei,0.898565,äshsfei,0.898565,0,0
#####äshsfei#,äshsfei,äshsfei,0.848036,äshsfei,0.848036,0,0
####äshsfei##,äshsfei,äshsfei,0.893421,äshsfei,0.893421,0,0
###äshsfei###,äshsfei,äshsfei,0.929931,äshsfei,0.929931,0,1
##äshsfei####,äshsfei,äshsfei,0.881337,äshsfei,0.881337,0,0
#äshsfei#####,äshsfei,äshsfei,0.917439,äshsfei,0.917439,0,1
äshsfei######,äshsfei,äshsfei,0.926706,äshsfei,0.926706,0,1
######asgujbr,asgujbr,asgujbr,0.836541,asgujbr,0.836541,0,0
#####asgujbr#,asgujbr,asgujbr,0.692974,asgujbr,0.692974,0,0
####asgujbr##,asgujbr,asgujbr,0.912291,asgujbr,0.912291,0,1
###asgujbr###,asgujbr,asgujbr,0.788669,asgujbr,0.788669,0,0
##asgujbr####,asgujbr,asgujbr,0.896072,asgujbr,0.896072,0,0
#asgujbr#####,asgujbr,asgujbr,0.930629,asgujbr,0.930629,0,1
asgujbr######,asgujbr,asgujbr,0.904250,asgujbr,0.904250,0,1
######jyoöjtö,jyoöjtö,jyoöjtö,0.934431,jyoöjtö,0.934431,0,1
#####jyoöjtö#,jyoöjtö,jyoöjtö,0.856181,jyoöjtö,0.856181,0,0
####jyoöjtö##,jyoöjtö,jyoöjtö,0.813308,jyoöjtö,0.813308,0,0
###jyoöjtö###,jyoöjtö,jyoöjtö,0.938197,jyoöjtö,0.938197,0,1
##jyoöjtö####,jyoöjtö,jyoöjtö,0.837959,jyoöjtö,0.837959,0,0
#jyoöjtö#####,jyoöjtö,jyoöjtö,0.887598,jyoöjtö,0.887598,0,0
jyoöjtö######,jyoöjtö,jyoöjtö,0.827198,jyoöjtö,0.827198,0,0
######skjfhld,skjfhld,skjfhld,0.848772,skjfhld,0.848772,0,0
#####skjfhld#,skjfhld,skjfhld,0.909714,skjfhld,0.909714,0,1
####skjfhld##,skjfhld,skjfhld,0.904169,skjfhld,0.904169,0,1
###skjfhld###,skjfhld,skjfhld,0.918741,skjfhld,0.918741,0,1
##skjfhld####,skhfhld,skjfhld,0.840267,skjfhld,0.840267,0,0
#skjfhld#####,skjfhld,skjfhld,0.882057,skjfhld,0.882057,0,0
skjfhld######,skjfhld,skjfhld,0.899288,skjfhld,0.899288,0,0
######utdpäyt,utdpäyt,utdpäyt,0.855327,utdpäyt,0.855327,0,0
#####utdpäyt#,utdpäyt,utdpäyt,0.915448,utdpäyt,0.915448,0,1
####utdpäyt##,utdpäyt,utdpäyt,0.734559,utdpäyt,0.734559,0,0
###utdpäyt###,utdpäyt,utdpäyt,0.683341,utdpäyt,0.683341,0,0
##utdpäyt####,utdpäyt,utdpäyt,0.737090,utdpäyt,0.737090,0,0
#utdpäyt#####,utdpäyt,utdpäyt,0.842313,utdpäyt,0.842313,0,0
utdpäyt######,utdpäyt,utdpäyt,0.839346,utdpäyt,0.839346,0,0
######prfotob,prfotob,prfotob,0.897576,prfotob,0.897576,0,0
#####prfotob#,prfotob,prfotob,0.713174,prfotob,0.713174,0,0
####prfotob##,prootob,prfotob,0.854984,prfotob,0.854984,0,0
###prfotob###,prfotob,prfotob,0.845652,prfotob,0.845652,0,0
##prfotob####,prfotob,prfotob,0.851536,prfotob,0.851536,0,0
#prfotob#####,prfotob,prfotob,0.811379,prfotob,0.811379,0,0
prfotob######,prfotob,prfotob,0.782386,prfotob,0.782386,0,0
######urvnlfy,urrnlfy,urvnlfy,0.746694,urvnlfy,0.746694,0,0
#####urvnlfy#,urvnlfy,urvnlfy,0.858475,urvnlfy,0.858475,0,0
####urvnlfy##,urvnlfy,urvnlfy,0.908300,urvnlfy,0.908300,0,1
###urvnlfy###,urvnlfy,urvnlfy,0.763366,urvnlfy,0.763366,0,0
##urvnlfy####,urvnlfy,urvnlfy,0.881049,urvnlfy,0.881049,0,0
#urvnlfy#####,urvnlvy,urvnlfy,0.633466,urvnlfy,0.633466,0,0
urvnlfy######,urvnlfy,urvnlfy,0.892914,urvnlfy,0.892914,0,0
######uueidöä,uueidöä,uueidöä,0.922226,uueidöä,0.922226,0,1
#####uueidöä#,uueidöä,uueidöä,0.914167,uueidöä,0.914167,0,1
####uueidöä##,uueidöä,uueidöä,0.910472,uueidöä,0.910472,0,1
###uueidöä###,uueidöä,uueidöä,0.930882,uueidöä,0.930882,0,1
##uueidöä####,uueidöä,uueidöä,0.701187,uueidöä,0.701187,0,0
#uueidöä#####,uueidöä,uueidöä,0.926888,uueidöä,0.926888,0,1
uueidöä######,uueidöä,uueidöä,0.710172,uueidöä,0.710172,0,0
######äduethn,äduethn,äduethn,0.897531,äduethn,0.897531,0,0
#####äduethn#,äduethn,äduethn,0.872241,äduethn,0.872241,0,0
####äduethn##,äduethn,äduethn,0.921895,äduethn,0.921895,0,1
###äduethn###,äduethn,äduethn,0.883516,äduethn,0.883516,0,0
##äduethn####,äduethn,äduethn,0.929637,äduethn,0.929637,0,1
#äduethn#####,äduethn,äduethn,0.768635,äduethn,0.768635,0,0
äduethn######,äduehhn,äduethn,0.729701,äduethn,0.729701,0,0
######tujäöij,tujäöij,tujäöij,0.934473,tujäöij,0.934473,0,1
