input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###ykufmph###,ykufhph,ykyhtpt,0.011796,,,0,0
###ueihgpi###,ueigign,uevvvdn,0.004937,,,0,0
###öömppub###,öuppbub,yblpdub,0.008135,,,0,0
###nmlethm###,nmmehem,nhneatm,0.007087,,,0,0
###ddbuömj###,dduöumj,däktumr,0.018463,,,0,0
###valunup###,valnnup,saontpf,0.007137,,,0,0
###taäkdou###,ttäääou,tväodhg,0.004453,,,0,0
###ryjymgg###,ryytmgg,äyjtyng,0.014201,,,0,0
###äpätisg###,äpätssg,äoftsds,0.004903,,,0,0
###yokhhha###,yokhhaa,yoyghaö,0.013554,,,0,0
###gmgfokm###,gmffkmm,gmgginm,0.013070,,,0,0
###pgintko###,pgnitoo,oppnpko,0.006198,,,0,0
###mhjtmmo###,mhjtmfo,fojpmmo,0.010363,,,0,0
###ratlbfj###,rlalbfj,rvaobtj,0.012536,,,0,0
###kssbhvg###,skssbvg,skeunbb,0.005936,,,0,0
###hokamyn###,hokhhyn,hahioyn,0.008211,,,0,0
###avrybgs###,avrbbsy,rgryisy,0.014905,,,0,0
###äjysupa###,äjysusa,iryuusu,0.013935,,,0,0
###fpvdmfp###,ffpgpdp,ffjvodl,0.003901,,,0,0
###splvodä###,sploovä,spdopie,0.006865,,,0,0
###arojvsk###,boarssk,mihtsvk,0.007306,,,0,0
###fmämpiä###,ffmmäii,mrlmvii,0.008961,,,0,0
###oegeain###,ooeeafn,ovlevfl,0.004633,,,0,0
###oskhajh###,oskhajh,oikdjph,0.004042,,,0,0
###dhhäfyd###,dhfffyd,ohdsfyy,0.007292,,,0,0
###ilkpdkj###,iökpdkj,äjkperj,0.011939,,,0,0
###kutkgus###,kutugus,kugfrie,0.004844,,,0,0
###ekihtlm###,ektehlm,eiibglf,0.009965,,,0,0
###jfkdnki###,jkkdddi,dfbödri,0.003740,,,0,0
###jtyepöo###,jtyypöo,jkyvumu,0.004422,,,0,0
###muubtmö###,maubtöö,mabrtfk,0.011466,,,0,0
###joedtyu###,jedeouu,jerhsuy,0.021092,,,0,0
###lrhajäm###,lrhhhmm,llhaoäv,0.026665,,,0,0
###eyohhtf###,eyoheht,evehäyi,0.006867,,,0,0
###tfevnny###,yeetvny,dlptvjy,0.019389,,,0,0
###uabkbmb###,uanbbbb,uarlkbk,0.013397,,,0,0
###ubbstyy###,uubtsty,uvbgthy,0.018472,,,0,0
###äkoöfyo###,kokyfyo,äisyfto,0.011363,,,0,0
###uluyjpo###,uulyyjo,ukeyöju,0.004465,,,0,0
###jhskdev###,jhskdvv,khspdyv,0.029996,,,0,0
###phruvep###,phuupep,pouaplp,0.047350,,,0,0
###kkukyor###,kbkkkor,lpjkubr,0.005665,,,0,0
###rbmahgm###,rbmaggm,orrhgäm,0.006669,,,0,0
###uyyidvh###,uyyydvh,eynyhhr,0.007843,,,0,0
###gkigdal###,kigadil,gunadäy,0.018511,,,0,0
###ueslvol###,ueslvol,imrlnol,0.014931,,,0,0
###aofättm###,afommtm,atommäp,0.050710,,,0,0
###ivooösm###,ivmsiom,ivmaämg,0.006936,,,0,0
###isdgrno###,isegdno,idegmig,0.007281,,,0,0
###rböäöam###,rrbämmm,rvuäkäm,0.002797,,,0,0
###jobjlöu###,jjbjlju,dsbjdju,0.010957,,,0,0
###vovhvnö###,vvdhvkö,pvdhdng,0.007123,,,0,0
###rmunseö###,rlusseö,rprsndö,0.015551,,,0,0
###vtnänsb###,vsnätbb,kmnänys,0.005072,,,0,0
###tnlffps###,lttfpls,lutfprv,0.015464,,,0,0
###edosrua###,edossua,eteaöuh,0.008283,,,0,0
###ävkfäms###,ävffäms,ähffhbm,0.034654,,,0,0
###rdtatjö###,rdtdtjö,fdidtlö,0.017131,,,0,0
###usvyueo###,ugvyeoe,usollhe,0.005848,,,0,0
###kjgyndt###,kkyjndt,vkujnät,0.006004,,,0,0
###ugookvr###,ugookhr,myoommh,0.003481,,,0,0
###phbkyäh###,hhbykyä,dbbyken,0.010373,,,0,0
###kömkfbu###,kmökfbu,bmööunu,0.004879,,,0,0
###bpgtsyl###,bbgtsyl,bpgtrse,0.049063,,,0,0
###ämoeögk###,äoooekk,ypbofky,0.004595,,,0,0
###ädraars###,äddaars,ängoaes,0.027389,,,0,0
###tgpöthp###,tgpööhp,tjpeghp,0.051739,,,0,0
###gjklhkl###,gjhlllk,äjkldpk,0.016898,,,0,0
###adögmhe###,adbgmae,appgmti,0.032652,,,0,0
###pfnmduh###,ppnuduh,hfmndjh,0.008435,,,0,0
###vlröbiö###,vdrvvkö,uärmvuö,0.016132,,,0,0
###jtiaemo###,jmteemo,jmäeeoo,0.018310,,,0,0
###gdjdpgd###,gdjggdd,gyjkgbf,0.006186,,,0,0
###rflnngo###,rllnogo,rtnndyd,0.007422,,,0,0
###tärksla###,tärksla,aärjkha,0.007277,,,0,0
###lagsaiä###,llaaiaä,alpgsmä,0.007926,,,0,0
###ekvvhhg###,ekvgehh,mkvptsh,0.009037,,,0,0
###knjyönp###,nknyyjp,pgdyjjp,0.009356,,,0,0
###tjabvtö###,tjbbvtö,tjitvbö,0.056457,,,0,0
###itfbaiy###,iitbbby,ivtibäl,0.007165,,,0,0
###eafämkr###,eäämvkr,ihemukr,0.004429,,,0,0
###öiäsfip###,öiäfipe,ökäfänd,0.018104,,,0,0
###sonbfkl###,snsblkl,snbrjgr,0.010286,,,0,0
###puiihij###,phiiiij,ihiiijj,0.065964,,,0,0
###lloiväa###,ljkaiäa,ljöyira,0.006663,,,0,0
###dbussjr###,dbusurr,dbuesle,0.010522,,,0,0
###usukäää###,ussäuää,ufkäuod,0.007433,,,0,0
###yshörjä###,ysyyrää,yägpräa,0.025285,,,0,0
###ävmöouo###,ämöoomo,bvöoupg,0.011222,,,0,0
###äekkokl###,äjkkkll,kaekosl,0.016656,,,0,0
###urnnitu###,utnntuu,urändup,0.013221,,,0,0
###gsklsgj###,ggssllj,gkkfdsj,0.005029,,,0,0
###kggjlvt###,kgjjbtt,vkujnät,0.009452,,,0,0
###enburjo###,enubroo,ehbmryd,0.006696,,,0,0
###sfoenpr###,sooonep,ryofnem,0.008370,,,0,0
###svayfim###,svayiym,smvhnym,0.018460,,,0,0
###ogfjuaa###,ogujaaa,ägueeau,0.055007,,,0,0
###karihnh###,kkaihnh,gkjynmh,0.005462,,,0,0
###kgfbalk###,kkgbvak,ptgkfak,0.012807,,,0,0
###ejgsiol###,egsgioo,jvsesoo,0.010477,,,0,0
###frtatkp###,frakakp,frresjp,0.021480,,,0,0
###jeiikyj###,jeiiykj,däliyuj,0.012028,,,0,0
###kokrobm###,kookobm,kiurspb,0.007904,,,0,0
###ädfmöna###,ädfmfna,nmmmyha,0.007490,,,0,0
###gvaojöä###,gogajoä,gähhviä,0.008570,,,0,0
###äismtäy###,itämmyy,bbäikuy,0.004577,,,0,0
###fbbmoöo###,fbmbomo,fblthän,0.006352,,,0,0
###dmaölhy###,dmöölay,öegdyay,0.005905,,,0,0
###kbröfar###,krravrr,bmrbvmi,0.013545,,,0,0
###öbbrhom###,öfbrmom,yrykmom,0.009795,,,0,0
###phukpjä###,phpkkjä,phiorjh,0.003093,,,0,0
###eöryguh###,eeöögyh,lejögyd,0.033051,,,0,0
###jovomek###,jojvmek,jmkemfk,0.015104,,,0,0
###bispeuo###,ieeisuo,jheslro,0.003065,,,0,0
###uhäjfik###,uhfjiif,hlfkiuk,0.014051,,,0,0
###ögkeänä###,ööveenä,ökäfänd,0.006721,,,0,0
###poäolöy###,tplääyl,spsägvt,0.005822,,,0,0
###sajykyu###,sjjyouk,ijjkäuy,0.007592,,,0,0
###tvajlsd###,tvdjlld,täkitld,0.006199,,,0,0
###ägfpfik###,ggppfik,gufpjik,0.022076,,,0,0
###duiupgy###,diiigyy,uiimgek,0.008404,,,0,0
###jgpävän###,jävpoäv,jmpteäi,0.006478,,,0,0
###vonaurb###,vonurbb,annhrib,0.021577,,,0,0
###pdahlug###,padulng,pvdhdng,0.018767,,,0,0
###hväkvbo###,hdäkbno,uhäkäuj,0.011249,,,0,0
###fosöujö###,äjsöuöö,idsvumö,0.034790,,,0,0
###uyupgkm###,uugmlam,uurmduo,0.004866,,,0,0
###bpoärgy###,bopäpgr,jonougy,0.009373,,,0,0
###fonllug###,ffollgg,ntolnpg,0.040653,,,0,0
###lvdolkj###,lvokkvj,jvobövl,0.005041,,,0,0
###ahkrpyv###,akkhpvr,vknrtvp,0.004215,,,0,0
###uisggrg###,uugggrg,ukpkgre,0.016756,,,0,0
###eedpädf###,eeäpäef,eäipsgf,0.011224,,,0,0
###kreujsp###,kreujsp,grftjpp,0.041956,,,0,0
###asöyadp###,asaaapp,mäyarpp,0.021648,,,0,0
###ejjrurä###,euejrrr,hmejerg,0.005978,,,0,0
###fdvllis###,flvlisi,fgvlvem,0.009527,,,0,0
###yvauhäa###,yvyhhaa,yoyghaö,0.034564,,,0,0
###aufjöpy###,aafhfjy,hbmhnöy,0.002383,,,0,0
###äkrrfth###,ärärtth,krädggh,0.008691,,,0,0
###öinmjöö###,öimöjöö,tiälvöö,0.005221,,,0,0
###öergboa###,görroob,förheob,0.028620,,,0,0
###döofone###,ödofone,ndfirne,0.025815,,,0,0
###hgtäauf###,hgtauaf,httkukp,0.009059,,,0,0
###idoarfe###,idodree,jdohrde,0.054377,,,0,0
###öäfgura###,öäggaua,öäefmla,0.012013,,,0,0
###ödphymr###,ööpyymr,ööpjumu,0.023026,,,0,0
###ävönanh###,ävvnohn,fvlnldn,0.007114,,,0,0
###sfdräsj###,sfdrsäj,seiräen,0.006601,,,0,0
###hlyilsg###,hllllsg,hhvyfsg,0.009767,,,0,0
###suypuet###,supptet,sumpföb,0.003753,,,0,0
###fuövrve###,fduuvre,mouövrd,0.007704,,,0,0
###gheoteä###,gheeteä,ghppbnä,0.005249,,,0,0
###lböekmm###,llbömem,lälvmjn,0.015099,,,0,0
###lnkgyuv###,llkngyv,idmpgyv,0.008204,,,0,0
###bttomjd###,bbtojjd,bmftemd,0.017793,,,0,0
###lkidfkf###,lkdifif,lupavif,0.007646,,,0,0
###ilfoaav###,lfaffav,jfjkatv,0.019322,,,0,0
###ealukäl###,ellakäl,mjlekäu,0.021500,,,0,0
###iulblsf###,illblsf,imubovm,0.007229,,,0,0
###yuamita###,yuuaata,kfupitv,0.005201,,,0,0
###fbäipfp###,fbäigfp,tjpeghp,0.008778,,,0,0
###dsngäru###,dnnndrä,dyeskrb,0.005101,,,0,0
###öshkgbs###,öövhgbs,kpvhoös,0.007967,,,0,0
###phubius###,phuiius,enuiiys,0.023388,,,0,0
###jdnbybv###,jhdbybv,jvdkvbn,0.021855,,,0,0
###vöövvvl###,vövövll,tfärilv,0.006804,,,0,0
###oftäftm###,oäftftm,oähtfmd,0.006968,,,0,0
###tvyäslt###,tvssltt,kvssafv,0.009795,,,0,0
###sstpäjf###,spspfjf,apsgfff,0.017797,,,0,0
###fbörhjt###,börrhjt,köiphrt,0.005838,,,0,0
###utvämio###,uätämio,uetfsio,0.024395,,,0,0
###vdefggg###,vdegvgg,ässävgg,0.016775,,,0,0
###pfsöjtj###,pöföatj,pdeditj,0.013422,,,0,0
###kuhnslr###,khnbllr,euhgimr,0.005850,,,0,0
###jpävnhj###,jpvnjnj,otämsnj,0.003560,,,0,0
###fliukrh###,fulukrh,däfbkoh,0.005463,,,0,0
###rifgpfu###,rfifpgu,rjbirfo,0.007705,,,0,0
###oesivrs###,oeessss,mketfss,0.007219,,,0,0
###nrvuesf###,nneuevs,nlsumvs,0.013837,,,0,0
###ldunlyä###,lulänyä,bmlyljä,0.008856,,,0,0
###äktmmob###,äkmomob,äpmfneb,0.009759,,,0,0
###ajluifa###,ajjulfa,vjjnufo,0.027834,,,0,0
###byröive###,bydövve,bgjsvee,0.006250,,,0,0
###täbäkoa###,täääkoa,toääjdv,0.008574,,,0,0
###sojeglj###,sojejej,hbäeiej,0.015024,,,0,0
###nphkhvp###,nphhkpp,nohkkst,0.006110,,,0,0
###suvyrtp###,suvyrrp,lutfprv,0.012258,,,0,0
###arouaud###,raauoad,mriunam,0.006707,,,0,0
###evnuugk###,evngukg,eonuakk,0.020815,,,0,0
###gpneäpy###,gpnpepy,gonueäy,0.119023,,,0,0
###ifhhhmg###,iihmhms,iftohgp,0.008606,,,0,0
###dkpkdöp###,dkpkdpp,ukpkgre,0.010888,,,0,0
###ldhövpt###,lfhvöpt,lfhltpg,0.031117,,,0,0
###dvvuluo###,dvulouo,vgyuooa,0.008730,,,0,0
###ydöäpjn###,ydndnjn,ydrmnju,0.021359,,,0,0
###kujbrjr###,kubbugr,jugbblj,0.002741,,,0,0
###tjydasr###,tjdyasr,tjoygae,0.009876,,,0,0
###oiumjbt###,ouujjit,vkujnät,0.008560,,,0,0
###rtfbarm###,rrtbfrm,rdobfrg,0.039715,,,0,0
###vibööbg###,löbövbg,jgätöbt,0.003526,,,0,0
###miämöru###,muumröu,musörmu,0.049016,,,0,0
###kyevbbo###,kynbobo,khbbono,0.033445,,,0,0
###btatdom###,bttadom,bäfadym,0.019932,,,0,0
###jhjöiäs###,jhhöiss,jhhlild,0.013872,,,0,0
###äjhphpa###,äphphpa,oöbplpa,0.007563,,,0,0
###iryshub###,iryssub,iryuusu,0.005537,,,0,0
###hhsdspn###,hdssdnn,hhtögny,0.004878,,,0,0
###obsrälo###,ossräoo,bsnhäro,0.014628,,,0,0
###bfklfds###,blfffds,bsonfäs,0.006267,,,0,0
###isarsbe###,isrrrbe,iinbdbm,0.005450,,,0,0
###oliöeim###,olmliim,olmnevo,0.003369,,,0,0
###dtryufv###,drryuuv,däktumr,0.011518,,,0,0
###agukejv###,aggkejv,utfkvjs,0.004068,,,0,0
###gbjultr###,ggjulur,injultr,0.033735,,,0,0
###jdlfäuy###,jdäfäuy,ijjkäuy,0.005603,,,0,0
###edeustk###,edtustk,eldssär,0.002780,,,0,0
###beömaäf###,beötääf,bjeeään,0.007374,,,0,0
###ppypeln###,ppypkel,piepkel,0.024185,,,0,0
###uöuilöm###,uömllöl,ubmhlöi,0.032941,,,0,0
###öjkäöne###,öjköäne,ööktäki,0.006170,,,0,0
###pdugriu###,pduiräu,idufröu,0.068054,,,0,0
###thöäyfv###,tlhyfvv,tlhyoiä,0.016009,,,0,0
###nbedöhe###,nndöööe,bfdpdör,0.012778,,,0,0
###egebvvi###,egebviv,egegpsf,0.005279,,,0,0
###ieöyvuö###,ööeuvuö,gtäbvtö,0.007199,,,0,0
###dmdäimt###,dddlmtt,ddtloiy,0.025551,,,0,0
###oohdräi###,oohdrär,oyhträl,0.015804,,,0,0
###sejsuho###,eeissho,vfmjsho,0.006567,,,0,0
###köbdhdy###,keööhdy,klvmhny,0.011404,,,0,0
###ndoppkr###,nkkpppr,fkkitpr,0.009205,,,0,0
###mnfeädj###,mefeeäj,iealräj,0.009066,,,0,0
###uifatar###,uftaafr,uäamsbr,0.004944,,,0,0
###phgtonn###,ptptonn,omottkn,0.006161,,,0,0
###lhdkgjm###,ldhkgjm,yghlojm,0.011799,,,0,0
###öäänhee###,öänfhfe,eihföfe,0.008383,,,0,0
###uvhbvaa###,uvvbbba,övvöhdl,0.006121,,,0,0
###huöhdrl###,hööhdrl,phkodrl,0.023846,,,0,0
###tdkyvuö###,tdduvyö,tjitvbö,0.074880,,,0,0
###yheäodg###,ydhoogg,yuhjonl,0.006929,,,0,0
###saubtgm###,ssbattm,ssskmvm,0.009062,,,0,0
###hadbsyg###,hdabsyg,hdmusvg,0.008732,,,0,0
###hbhiöoo###,hlhnöoo,nlbööoo,0.045730,,,0,0
###gmavdte###,gmtadee,gunadäy,0.010633,,,0,0
###ganeövr###,gnhaörr,gjhpäse,0.005929,,,0,0
###rpsivos###,rrsisos,roshbus,0.014036,,,0,0
###snrmsdd###,ssmssed,skjfhld,0.007487,,,0,0
###ghnhesö###,ghäkesö,gjänksl,0.073524,,,0,0
###bäkjodj###,bbkäkoj,ufkäuod,0.008581,,,0,0
###yrlbyjm###,ybbljmy,ehbnjjs,0.006456,,,0,0
###fmlmird###,fmlmdrd,jmsudry,0.008927,,,0,0
###irlgfkh###,ilhgfkh,ylhdmdh,0.018609,,,0,0
###aluypfg###,aaaäpfg,afrhsfg,0.025362,,,0,0
###ayäflss###,aaäässs,hölkssf,0.005090,,,0,0
###jjualda###,jjualda,jfoalsu,0.006974,,,0,0
###fmäkego###,ftegeao,fygreäf,0.005882,,,0,0
###ldlhpee###,ldhläpe,onhlhle,0.006652,,,0,0
###gäebpap###,gäbaaöp,lättpip,0.005281,,,0,0
###mjärsby###,mjääsby,tjöäädy,0.009203,,,0,0
###ypohnsu###,ypyonuu,yeohdsp,0.007927,,,0,0
###ähfsubg###,ähhhubg,ohfkubt,0.018097,,,0,0
###sgekjpv###,gggeejv,slgdehv,0.008406,,,0,0
###nanoyts###,ntnoyts,nhneatm,0.047711,,,0,0
###öyfäooä###,öyöäooo,öröäääs,0.007023,,,0,0
###mvtlfgg###,mvtlfgg,rvtbfgb,0.020508,,,0,0
###slmgvöt###,slmgtöt,släntöd,0.055763,,,0,0
###nibläig###,nnlläig,nplyiig,0.049582,,,0,0
###yvmyeop###,yvyyoop,yopyhfp,0.016117,,,0,0
###pddsövs###,pdpssss,ädpsuib,0.004483,,,0,0
###ohoaköö###,ohaaööö,ghaabkö,0.037816,,,0,0
###oenilie###,onbliie,ovjtinl,0.009975,,,0,0
###aipypfy###,aipppyy,jpppjfy,0.022560,,,0,0
###svvopöm###,svmpopm,spmlätm,0.011897,,,0,0
###rveihbr###,rvvihhr,rvfbuhr,0.030724,,,0,0
###vkgdhäv###,vkgdeäv,vkujnät,0.002168,,,0,0
###öddjjgp###,dddjpjp,jddjtio,0.015317,,,0,0
###ygyarjh###,ygayhhh,ggpybhh,0.022837,,,0,0
###eymjlda###,yymjfaa,ygiojaf,0.003479,,,0,0
###uaäypyä###,uuppyyä,utdpäyt,0.011938,,,0,0
###rnvpkne###,rnvpkne,rnveyte,0.024129,,,0,0
###kmkdydy###,kmddmdy,kmraguy,0.008303,,,0,0
###röännud###,rrlnnnd,ärrntnj,0.022350,,,0,0
###nejkopk###,njejkpk,hvbjtpp,0.006711,,,0,0
###rkömikj###,krömmij,kybövrj,0.007479,,,0,0
###vnhnmlä###,vnnnmlä,vnojrlo,0.004023,,,0,0
###nöaotse###,nnoatse,nlbyöee,0.011215,,,0,0
###bvyohtk###,bvyohtk,fvyyrlk,0.011296,,,0,0
###lrinluo###,lrlnluo,lrifäjo,0.007717,,,0,0
###plsnrlm###,lspamlr,bfptslr,0.010720,,,0,0
###aotävye###,atäävte,uräpdte,0.007605,,,0,0
###ibvyttp###,ivtgatl,ivtibäl,0.006467,,,0,0
###dthulsv###,dthssuv,fhhmlve,0.009892,,,0,0
###unlläuo###,ulllluo,bsnhäro,0.009039,,,0,0
###äögovka###,ävgövaa,grgovka,0.021224,,,0,0
###tnffavö###,tttnvpö,tiälvöö,0.015596,,,0,0
###ioosryo###,ijosrro,igesrnl,0.003222,,,0,0
###brlfupv###,brffvuv,bäfpvkg,0.011565,,,0,0
###ufgtöly###,uggöyyy,kgyähyp,0.004369,,,0,0
###ygojbyn###,ynjbony,kojmopd,0.004427,,,0,0
###ptjlmöm###,pömlfmm,ejmlfme,0.009009,,,0,0
###gtuoeäk###,glteeäk,tefoeät,0.005513,,,0,0
###gjlaind###,gjlllnd,gnoptnd,0.010327,,,0,0
###irynfau###,iyynfau,oyynhyu,0.039393,,,0,0
###emephfä###,eemfhfä,jevphfh,0.006898,,,0,0
###svantvh###,sanntvh,sdnttvf,0.027186,,,0,0
###nuätprh###,nuäphrh,jpäpärm,0.003430,,,0,0
###hymligf###,hlmylaf,hsplgay,0.006000,,,0,0
###dbfarlf###,ddfjall,ddevsfl,0.018483,,,0,0
###yfuöhfo###,yuudöfo,yufnrpo,0.007190,,,0,0
###famosgl###,ffoagml,fftvgmt,0.005687,,,0,0
###sheisty###,shissty,msjhety,0.015081,,,0,0
###mgsöäls###,mggöääs,mimötäi,0.016775,,,0,0
###räfäkmr###,rääfksr,räfbkir,0.016363,,,0,0
###opöuhäd###,oöhähäd,onhlhle,0.005344,,,0,0
###töouvks###,ttouvss,tsrögis,0.010848,,,0,0
###nbgäkbd###,nbäädbb,bnbätbb,0.005704,,,0,0
###pgöfyvf###,plgpfvf,pklsmvy,0.006239,,,0,0
###fnrrvug###,frluvng,fkouvhg,0.021365,,,0,0
###muiosöy###,mumygöy,muinsvy,0.008410,,,0,0
###jfvnsöv###,jfssövv,jfäntvl,0.015853,,,0,0
###obvfilö###,ovvfvöl,otvvivi,0.005866,,,0,0
###jktjbeö###,jkjjteö,jttjseä,0.140734,,,0,0
###pvftytn###,pvvtvtn,avvrvyö,0.014375,,,0,0
###ujbsldt###,ujssldt,jäspmdt,0.006807,,,0,0
###öukkoru###,öökkkru,ööktäki,0.006776,,,0,0
###suufuoi###,suufioi,rugfioj,0.042869,,,0,0
###nokfdbä###,nokbdbä,nkksohä,0.011661,,,0,0
###vvtpopi###,vptppoi,obifpop,0.006356,,,0,0
###iälksgm###,iämkksg,äakkkse,0.005282,,,0,0
###bghyefn###,bbhyhfn,bbnebfj,0.007237,,,0,0
###vääbygj###,vvgbäjj,hvhbäpj,0.009200,,,0,0
###yeätrtj###,ytätjtj,lnäujkj,0.016397,,,0,0
###mhtddkk###,mhdddkk,mhsfmkn,0.025944,,,0,0
###ritnaej###,rinöajj,jiföase,0.018946,,,0,0
###aimmäbf###,aiamäff,ilrmäof,0.012318,,,0,0
###mbseyeb###,myseyeb,mässydn,0.007150,,,0,0
###yutgfem###,yutftem,yuyfdnr,0.005833,,,0,0
###ikhvolö###,iihhoöö,eiuhlmö,0.022890,,,0,0
###uadjkhl###,ujdjlhl,ondjkdf,0.005396,,,0,0
###hfävrkm###,hfvvrmr,hkuvhoj,0.007062,,,0,0
###peuopta###,peeuaaa,grjdaaf,0.004720,,,0,0
###koeäjse###,esejsee,oaejstk,0.005963,,,0,0
###ualkrty###,ullrljy,bmlyljä,0.017995,,,0,0
###iduirna###,iduirna,rpuiyra,0.009081,,,0,0
###mupyrik###,mupurrk,myjutuk,0.008784,,,0,0
###poendlp###,pnenplp,bnevopp,0.007182,,,0,0
###grfevfh###,grvvefh,grhtesv,0.004019,,,0,0
###ekakgjä###,ekeakjä,fäeaajk,0.016209,,,0,0
###tsviylt###,tsssiyt,tssolkn,0.004996,,,0,0
###usodppä###,uspouäp,uvpuypu,0.004725,,,0,0
###eljboök###,eljlokk,eejinkg,0.012221,,,0,0
###ugbkedb###,ugudeeb,ufrdbsb,0.010708,,,0,0
###väodögh###,väodögh,äjodkgh,0.076913,,,0,0
###yvllyäu###,yuläyäu,vdvaoäd,0.006503,,,0,0
###jädrrml###,jddrrrl,nefrarl,0.009759,,,0,0
###brgfbdo###,bgfdbbo,beädbns,0.011025,,,0,0
###ilsouls###,isrsils,isypuet,0.014103,,,0,0
###slaynsd###,snlynad,sapsned,0.009442,,,0,0
###bbaeösl###,bbösajl,blppaju,0.025954,,,0,0
###nöbnidg###,nfönndg,buypngy,0.009188,,,0,0
###yhädslu###,yhhlylu,rdylgru,0.023645,,,0,0
###gleäpör###,ggääpöö,öljdhkö,0.003024,,,0,0
###opnfkbp###,opfkppp,fyekkpb,0.003332,,,0,0
###loojfos###,lofffoo,töftfls,0.005302,,,0,0
###nfhvsfa###,nfhvdaa,nähvuah,0.148607,,,0,0
###dvjäiäy###,dvjäiäy,dvbvpäm,0.015331,,,0,0
###jslumkf###,jssulff,äsljusf,0.010987,,,0,0
###blegtnt###,bbbgtnt,äbmtttu,0.005188,,,0,0
###nprmpls###,npmrplm,npeusfd,0.005069,,,0,0
###vsduvfm###,vsdddmm,ssmrbmm,0.003342,,,0,0
###gajileg###,gijbleg,gvpylvg,0.019288,,,0,0
###fuaökgp###,fuögkkp,fögyklp,0.007590,,,0,0
###adohrul###,dddhlul,ogghrul,0.017113,,,0,0
###vlolmki###,vlokmmi,lkkkmnä,0.019885,,,0,0
###iktvdvr###,ikdivvr,rrbdvir,0.011799,,,0,0
###ttöreve###,tttrete,tavnetn,0.012293,,,0,0
###dgtevny###,dvtvvny,dtmvöby,0.010757,,,0,0
###hdmdpgm###,hdmdpgm,higöpgv,0.014672,,,0,0
###dfkmkpp###,dfkmppp,tfpmkph,0.006595,,,0,0
###fadutvf###,fafutvf,sdnttvf,0.009452,,,0,0
###hjhflmm###,hfhlmmm,hfnlmät,0.015980,,,0,0
###nöfedhl###,nnehddl,nefrarl,0.006116,,,0,0
###rpaöäuä###,rrsaarä,rkpkbuä,0.006786,,,0,0
###lgyämes###,lgyemms,ylreeds,0.013808,,,0,0
###ejdleäm###,edelääm,ejmlfme,0.024187,,,0,0
###hvpsehu###,hvveshu,rävrssu,0.004856,,,0,0
###dkjmgip###,dkdmpip,hdäjnip,0.011351,,,0,0
###vöbmpjb###,vvvmpjb,gevfmju,0.006671,,,0,0
###ghöpnej###,ghgpönj,rhunörj,0.040907,,,0,0
###rememue###,rememur,rdpedpe,0.003420,,,0,0
###hejoäpo###,hejoäpo,hkoojpm,0.007498,,,0,0
###äoyhööy###,äoyhhöy,teäohöy,0.016015,,,0,0
###ugyärkö###,uggärnö,uegirfk,0.009750,,,0,0
###ijäylor###,ijyyyor,äjgyrhr,0.004906,,,0,0
###bffekfe###,bbffkee,bpfhkfo,0.013095,,,0,0
###mikäbue###,mikuemu,pdkummu,0.033249,,,0,0
###fpksltn###,fpksltn,fprkyfo,0.002320,,,0,0
###feipmmg###,ffpimgg,kipmmpg,0.013216,,,0,0
###eyböuen###,eybenen,eibdrun,0.022650,,,0,0
###mhvmvgä###,mhvgvgä,mohiugä,0.009709,,,0,0
###btvmbji###,bmvirji,bueroji,0.002455,,,0,0
###kjakukb###,kklkkbb,kpfkdbn,0.017610,,,0,0
###fhhfäii###,fhffäii,thjhkfi,0.007277,,,0,0
###isyynvh###,issyyhh,äfsyyes,0.015631,,,0,0
###flgämem###,flglmem,fgvlvem,0.040159,,,0,0
###jäpoomö###,jppooöö,kpvhoös,0.015466,,,0,0
###öäöybäs###,ööäyääs,öröäääs,0.014410,,,0,0
###läldögj###,läldkjj,lälvmjn,0.015385,,,0,0
###uyäfdmn###,uääddmn,dtädrmb,0.008971,,,0,0
###fiöjmsl###,söjjijl,sfpsijl,0.007667,,,0,0
###goupiöp###,gugpiöp,goftjnp,0.007650,,,0,0
###aamevfm###,aamfffm,apsgfff,0.007911,,,0,0
###eöktnyj###,eyeynjj,eyeöjse,0.006414,,,0,0
###peaeänp###,ppeaanp,pouaplp,0.037659,,,0,0
###ghoestl###,ghotetl,grhtesv,0.010911,,,0,0
###amähjöd###,ahähjjd,auihäyd,0.012982,,,0,0
###gfmöndk###,gfmdddk,gkmfäok,0.030790,,,0,0
###öevrltt###,öövrttt,mrnrtpt,0.011298,,,0,0
###ludsnnu###,ldduänu,udduogk,0.010877,,,0,0
###nldrahf###,nlörlhf,glörhäf,0.040193,,,0,0
###fbrkrkä###,fbrkkär,fyekkpb,0.009753,,,0,0
###skeobyn###,sksyoyn,kkoyöjy,0.009484,,,0,0
###urjpivp###,urvjipp,grftjpp,0.006257,,,0,0
###uteyotj###,uteyetj,uneyduj,0.055256,,,0,0
###äätnnkä###,äännfkä,ätlfääb,0.006281,,,0,0
###psöfäuf###,psöäuäf,ätsäulf,0.007999,,,0,0
###lmruönr###,lrruunr,ärrntnj,0.007926,,,0,0
###adsnkäv###,asnaväv,foejväv,0.005724,,,0,0
###äokltvp###,toältpp,toääjdv,0.009308,,,0,0
###rjffurl###,rrffurl,rsffvjf,0.036113,,,0,0
###mäomuud###,mäoudmd,meämvml,0.005011,,,0,0
