input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###itsmdän###,itsädän,itseään,0.027200,itseään,0.027200,0,0
###itävöen###,ttvväen,terveen,0.003771,itäinen,0.000698,0,0
###itämyen###,itämäen,itäisen,0.019557,itäisen,0.019557,0,0
###jaeiuan###,jaeijan,jaetaan,0.152413,jaetaan,0.152413,0,0
###jakrsat###,kakksat,korkeat,0.009085,jakavat,0.005429,0,0
###jalfäri###,jaljuri,jalmari,0.078521,jalmari,0.078521,0,0
###jalköen###,jalkeen,jälkeen,0.205284,jalonen,0.107030,0,0
###jaodeon###,jadjoon,varjoon,0.114301,jaoston,0.023830,0,0
###japrmin###,jarmmin,japanin,0.011031,japanin,0.011031,0,0
###jatörva###,jatarva,jatkuva,0.414966,jatkuva,0.414966,0,0
###joeäluu###,joelluu,joensuu,0.037318,joensuu,0.037318,0,0
###johösna###,johjsna,arjessa,0.013018,johanna,0.010411,0,0
###johylja###,jhhjlja,lahjoja,0.104381,johtaja,0.064726,0,0
###johknma###,johknma,johanna,0.204595,johtama,0.035398,0,0
###johmöva###,johmuva,johtaja,0.201525,johtava,0.129893,0,0
###johukon###,johonon,johtoon,0.463717,johtoon,0.463717,0,0
###johöyen###,johleen,vaalien,0.005336,johtuen,0.001464,0,0
###johrkva###,johkkva,johtava,0.183321,johtuva,0.059829,0,0
###joiegin###,joemiin,yleisin,0.008772,joitain,0.003551,0,0
###jokyöan###,joajnan,jokelan,0.049664,jokelan,0.049664,0,0
###jokhben###,johkeen,jälkeen,0.037064,jokinen,0.001072,0,0
###joktmen###,jokkmen,jokinen,0.018519,jokunen,0.015038,0,0
###jolrtin###,jolltin,jollain,0.362912,jollain,0.362912,0,0
###joltäin###,joltoin,jolloin,0.118143,jolloin,0.118143,0,0
###josbpin###,josisin,jostain,0.040988,jossain,0.017615,0,0
###josrfin###,jorioin,korkein,0.018931,jostain,0.011145,0,0
###jotbsin###,jottsin,totesin,0.327082,jotakin,0.108107,0,0
###joubbin###,jouniin,jotakin,0.015416,jouduin,0.008254,0,0
###joudyoa###,joydona,jouluna,0.017144,joukkoa,0.000100,1,0
###joumrue###,joumure,jalmari,0.022304,joukkue,0.014097,1,0
###jouyena###,joujena,suurena,0.270154,jouluna,0.010655,0,0
###jouivun###,joiiuun,jokinen,0.023948,jouluun,0.014037,0,0
###juhoman###,juhaman,juhlaan,0.164137,juhlaan,0.164137,0,0
###juhmden###,juhaden,juhlaan,0.026649,juhlien,0.012501,0,0
###juhäyin###,juyläin,juhliin,0.019146,juhliin,0.019146,0,0
###jumekaa###,jumemaa,jutella,0.063674,jumalaa,0.006136,0,0
###jumdyan###,jurdain,jumalan,0.025007,jumalan,0.025007,0,0
###junhela###,junnela,junalla,0.372550,junalla,0.372550,0,0
###junälri###,jännlri,juniori,0.096724,juniori,0.096724,0,0
###juoäten###,juooten,juomien,0.170826,juomien,0.170826,0,0
###juoebaa###,juodona,juontaa,0.013045,juontaa,0.013045,0,0
###jushola###,juhoola,huhtala,0.007471,jussila,0.004720,0,0
###jutskla###,jutklla,jutella,0.288207,jutella,0.288207,0,0
###jutvoja###,juttoja,juttuja,0.290805,juttuja,0.290805,0,0
###jutöfsa###,jutasta,autosta,0.020652,jutussa,0.000734,0,0
###juviien###,juviien,juvonen,0.003709,juvonen,0.003709,0,0
###jälapen###,jalanen,jalonen,0.024386,jälkeen,0.016031,0,0
###jälkken###,jälkken,jälkeen,0.527899,jälleen,0.000969,0,0
###järuhvä###,jähäävä,järkevä,0.403904,järkevä,0.403904,0,0
###järyalä###,järjälä,järvelä,0.301317,järvelä,0.301317,0,0
###jäsypen###,jäseten,jäsenen,0.760241,jäsenen,0.760241,0,1
###jäsröet###,järjeet,jäsenet,0.015771,jäsenet,0.015771,0,0
###jäshtiä###,jähttiä,jätettä,0.039517,jäseniä,0.023305,0,0
###jäsrvtä###,jävvttä,jätettä,0.086325,jäsentä,0.044485,0,0
###jätdlty###,jälllty,jätetty,0.383356,jätetty,0.383356,0,0
###jätsltä###,jättltä,jätettä,0.679891,jätettä,0.679891,0,1
###jätpgen###,jättäen,jätteen,0.335931,jätteen,0.335931,0,0
###jätuset###,jätenet,jäsenet,0.082347,jätteet,0.054090,0,0
###jääloen###,jääloen,jälleen,0.143377,jääneen,0.107565,0,0
###jääouet###,jääoeet,jääneet,0.288565,jääneet,0.288565,0,0
###kaadmna###,kaymmna,kahtena,0.032258,kaarina,0.019079,0,0
###kadäola###,kayoola,kantola,0.123411,kadulla,0.001065,0,0
###kahuben###,kahhuen,kahteen,0.588410,kahteen,0.588410,0,1
###kahööna###,kaöhuna,kahtena,0.053329,kahtena,0.053329,0,0
###kahofla###,kahoola,kantola,0.021736,kahvila,0.009920,0,0
###kaittea###,kaittea,koittaa,0.021846,kaikkea,0.005833,1,0
###kaiseia###,kaiseia,kaikkia,0.005475,kaikkia,0.005475,1,0
###kaifmun###,kaimkun,kainuun,0.080987,kainuun,0.080987,0,0
###kajpfni###,kajpuni,kajaani,0.009553,kajaani,0.009553,1,0
###kalfhvo###,kalaovo,kalervo,0.471926,kalervo,0.471926,0,0
###kaluban###,kalvuan,kalevan,0.034743,kalevan,0.034743,0,0
###kalöton###,kallton,kallion,0.120518,kallion,0.120518,0,0
###kalupen###,kalpuen,kalojen,0.012297,kalojen,0.012297,0,0
###kalmhto###,kalptto,kalusto,0.435983,kalusto,0.435983,0,0
###kamyöan###,kaauran,kameran,0.004121,kameran,0.004121,0,0
###kanhtan###,kanhtan,kankaan,0.049391,kanadan,0.006436,0,0
###kantuan###,kantuun,kanteen,0.257155,kanavan,0.014471,0,0
###kanoiva###,kanoiva,kantava,0.169955,kanerva,0.141976,0,0
###kanjlan###,kanjlan,kankaan,0.047883,kankaan,0.047883,0,0
###kanbmta###,kanomta,kannata,0.083879,kannata,0.083879,0,0
###kanvoia###,kanvoia,kantola,0.042618,kanslia,0.030604,0,0
###kanvbja###,kanvjja,kantaja,0.213941,kantaja,0.213941,0,0
###kanibva###,kanikva,kantava,0.177871,kantava,0.177871,0,0
###kanfäen###,kannden,kanteen,0.270569,kanteen,0.270569,0,0
###kanhsla###,kanslla,kantola,0.198442,kantola,0.198442,0,0
###kapsben###,kaspeen,tarpeen,0.026932,kaponen,0.000319,0,0
###kaporle###,karplle,katolle,0.050332,kappale,0.004864,0,0
###kapötli###,kapplti,kappeli,0.045491,kappeli,0.045491,0,0
###kaptäli###,kattili,kittilä,0.052166,kapseli,0.005460,0,0
###karjbke###,karaeje,karaoke,0.068609,karaoke,0.068609,0,0
###karnjla###,karjlla,kanerva,0.008859,karhula,0.002746,0,0
###karöyla###,karppla,karjala,0.054058,karjala,0.054058,0,0
###karjfno###,karjsto,varasto,0.035074,kartano,0.032175,0,0
###kasrusa###,karsssa,kanslia,0.007862,kasassa,0.007199,0,0
###kashvke###,kahekke,kahteen,0.046466,kastike,0.037512,0,0
###kaslova###,kasvova,kasvava,0.021803,kasvava,0.021803,0,0
###kasnuja###,kassuja,kantaja,0.038365,kasveja,0.001726,0,0
###kaslden###,kaseden,kasvien,0.021315,kasvien,0.021315,0,0
###kasltja###,kasstja,kanslia,0.017611,kasvoja,0.000110,0,0
###kasfbun###,kassuun,kasvuun,0.239402,kasvuun,0.239402,0,0
###katirtu###,katirtu,katettu,0.250835,katettu,0.250835,0,0
###katvpla###,kavvlla,kahvila,0.014288,katolla,0.008500,0,0
###katddle###,kadddle,kadulla,0.075706,katolle,0.012150,0,0
###katvhus###,kahvvus,katsaus,0.103819,katsaus,0.103819,0,0
###katälen###,katalen,matalan,0.023406,katsoen,0.002691,0,0
###katirva###,katirva,kattava,0.053833,kattava,0.053833,0,0
###katbjon###,kattton,kattoon,0.049098,kattoon,0.049098,0,0
###katröen###,kartden,kattoon,0.007221,katujen,0.006534,0,0
###kauipva###,kaipuva,kauhava,0.023301,kauhava,0.023301,0,0
###kautrna###,kautuna,kahtena,0.026413,kaukana,0.011829,0,0
###kautgus###,kautuus,kauneus,0.027879,kauneus,0.027879,0,0
###kaurfin###,kaurrin,kauniin,0.050258,kauniin,0.050258,0,0
###kauobit###,kaaaiit,kauniit,0.028453,kauniit,0.028453,0,0
###kaujlaa###,kauulja,kadulla,0.014345,kauppaa,0.005125,1,0
###kavluin###,kalluin,kaverin,0.004036,kaverin,0.004036,0,0
###kavnoit###,kavnoit,kauniit,0.127869,kaverit,0.082660,0,0
###kehpbko###,kehpkko,kehikko,0.954150,kehikko,0.954150,0,1
###kehöbti###,kehönta,kehitti,0.055094,kehitti,0.055094,0,0
###kehfnys###,kehänys,kehitys,0.476854,kehitys,0.476854,0,0
###kehjäti###,kehjäti,kehitti,0.320004,kehotti,0.213658,0,0
###kehlbus###,kellkus,kehotus,0.308071,kehotus,0.308071,0,0
###keiltin###,keiltin,kyöstin,0.007513,keinoin,0.004057,0,0
###keiälja###,keiljja,keinoja,0.238349,keinoja,0.238349,0,0
###keiyfri###,keireri,keisari,0.194221,keisari,0.194221,0,0
###keisniö###,keissöö,keisari,0.355615,keittiö,0.335409,1,0
###kelfota###,kellota,kelasta,0.401906,kelasta,0.401906,0,0
###kemörsä###,kemrrsä,kemissä,0.446841,kemissä,0.446841,0,0
###kemoäle###,kemoole,kenelle,0.029849,kempele,0.019582,0,0
###kemyrta###,keryrta,kemusta,0.047730,kemusta,0.047730,0,0
###kengsle###,kenelle,kenelle,0.754292,kenelle,0.754292,0,1
###kenlmes###,kenemms,kenties,0.130989,kenties,0.130989,0,0
###kenybää###,keynenä,keväänä,0.008126,kenttää,0.001084,1,0
###kersian###,kersian,kertaan,0.036190,keravan,0.026722,0,0
###kerdmin###,kerimin,kerroin,0.055111,kerroin,0.055111,0,0
###keröäan###,kerpään,kertaan,0.103823,kertaan,0.103823,0,0
###kermvja###,kervoja,kertoja,0.383391,kertoja,0.383391,0,0
###keryfva###,kervrva,kertova,0.411610,kertova,0.411610,0,0
###kerafen###,keraden,keravan,0.106737,keränen,0.029505,0,0
###kerhhty###,kehhtty,kerätty,0.827694,kerätty,0.827694,0,1
###kesdövä###,kesdävä,kestävä,0.542526,kestävä,0.542526,0,1
###kesbusi###,kessksi,kesäksi,0.452972,kesäksi,0.452972,0,0
###kestouu###,kesttuu,kesäkuu,0.023295,kesäkuu,0.023295,0,0
###kesdplä###,kespplä,kesällä,0.162198,kesällä,0.162198,0,0
###kesurtä###,kesustä,kesästä,0.037517,kesästä,0.037517,0,0
###ketjöen###,kettjen,ketonen,0.176035,ketonen,0.176035,0,0
###keuötun###,kkuttun,kouluun,0.009280,keuruun,0.003484,0,0
###kevdjtä###,keväjtä,kevyttä,0.071126,kevyttä,0.071126,0,0
###kevsmtä###,kevämtä,kevyttä,0.028448,kevättä,0.010073,0,0
###kevöinä###,kevvinä,keväänä,0.068204,keväänä,0.068204,1,0
###kiefpen###,kieiden,kivinen,0.009539,kieleen,0.006222,0,0
###kievdon###,kiedoon,kiellon,0.005830,kiellon,0.005830,1,0
###kiespen###,keepten,kieleen,0.004149,kielten,0.002876,0,0
###kieööää###,kieöpöä,viestiä,0.006893,kieltää,0.000875,0,0
###kieddos###,kidddos,kierros,0.234130,kierros,0.234130,1,0
###kiehgää###,kihdtää,vihreää,0.008171,kiertää,0.000462,0,0
###kiivayy###,kiikyyy,kiinaan,0.037994,kiihtyy,0.009378,0,0
###kiivsan###,kiivsan,kiinaan,0.058414,kiinaan,0.058414,0,0
###kiiuaeä###,kiikeeä,kiittää,0.044389,kiinteä,0.027889,0,0
###kiivaen###,kiikaen,kiireen,0.005151,kiireen,0.005151,0,0
###kiiolää###,kiiioää,kiittää,0.188966,kiittää,0.188966,1,0
###kimugsi###,kimuksi,kimalsi,0.092409,kimalsi,0.092409,0,0
###kirfoan###,kirroan,kirjaan,0.044947,kirjaan,0.044947,0,0
###kirmota###,kirmota,kirjata,0.090749,kirjata,0.090749,0,0
###kirlgen###,kiröden,kirjeen,0.007177,kirjeen,0.007177,0,0
###kirgset###,keriset,kirjeet,0.019456,kirjeet,0.019456,0,0
###kiryuin###,kirrkun,kirjaan,0.012936,kirjein,0.002033,0,0
###kirguja###,kiruuja,kirjoja,0.105434,kirjoja,0.105434,0,0
###kirhloa###,kirhooa,kirkkoa,0.149116,kirkkoa,0.149116,1,0
###kisönsa###,kisunsa,kisassa,0.580203,kisassa,0.580203,0,1
###kisbren###,kisuren,kisojen,0.060632,kisojen,0.060632,0,0
###kitdöen###,kisdden,kanadan,0.022136,kitisen,0.007998,0,0
###kitealä###,kitkälä,kittilä,0.278425,kittilä,0.278425,0,0
###kivyhen###,kihynen,kivinen,0.124369,kivinen,0.124369,0,0
###kivoätö###,kivottö,kivistö,0.542350,kivistö,0.542350,0,1
###klivgaa###,keivkaa,leikkaa,0.035257,klikkaa,0.002588,1,0
###kodptsa###,kodstaa,koittaa,0.024981,kodissa,0.015832,0,0
###kodnnta###,konnnta,konetta,0.060044,kodista,0.003177,0,0
###koemöan###,koemoan,koetaan,0.198514,koetaan,0.198514,0,0
###kohpgta###,kohpsta,kohdata,0.103345,kohdata,0.103345,0,0
###kohvgan###,kohvvan,kohtaan,0.664495,kohtaan,0.664495,0,1
###kohgplo###,kohpllo,kohtalo,0.293638,kohtalo,0.293638,0,0
###kohvben###,kohveen,kohteen,0.325421,kohteen,0.325421,0,0
###kohsdet###,kohoeet,kohteet,0.661406,kohteet,0.661406,0,1
###kohnalu###,konhalu,kohtelu,0.033903,kohtelu,0.033903,0,0
###koijjen###,koijjen,kirjeen,0.012964,koirien,0.008411,0,0
###koighaa###,koihkaa,koittaa,0.181540,koittaa,0.181540,1,0
###koiggla###,koipala,voimala,0.015925,koivula,0.012896,0,0
###kokuule###,kokuule,kokeile,0.062163,kokeile,0.062163,0,0
###kokydlu###,kokellu,kokeilu,0.406290,kokeilu,0.406290,0,0
###kokgvus###,kokivus,kokemus,0.252361,kokemus,0.252361,0,0
###kokfgut###,kokkkut,kokenut,0.021782,kokenut,0.021782,0,0
###kokmuaa###,kokkuna,kokkola,0.033420,kokevaa,0.030376,0,0
###kokriat###,kokkiat,kokivat,0.084711,kokevat,0.034886,0,0
###kokgyat###,kokstat,kokivat,0.033161,kokivat,0.033161,0,0
###kokhdla###,kodalla,kovalla,0.014501,kokkola,0.005312,0,0
###kolgsen###,kolosen,kolmeen,0.049949,kolmeen,0.049949,0,0
###kolbfna###,kolvsna,kolmena,0.181302,kolmena,0.181302,0,0
###kolähni###,kohonni,kehotti,0.052957,kolumni,0.040744,0,0
###komufea###,komamea,komitea,0.452104,komitea,0.452104,0,0
###kondvta###,konvdta,koneita,0.168718,koneita,0.168718,0,0
###konyita###,koynita,koneita,0.134449,konetta,0.000101,0,0
###kooprut###,koopput,koonnut,0.446265,koonnut,0.446265,1,0
###kooööui###,koolpui,koostui,0.046131,koostui,0.046131,0,0
###koophuu###,koohhuu,koostuu,0.310125,koostuu,0.310125,0,0
###koopjan###,koopjan,kootaan,0.586013,kootaan,0.586013,0,1
###kopulen###,kopulen,koponen,0.018113,koponen,0.018113,0,0
###korynta###,korunta,korvata,0.018275,korjata,0.014366,0,0
###kordfus###,korosus,korkeus,0.119335,korjaus,0.037698,0,0
###korylaa###,koruraa,korkeaa,0.138271,korkeaa,0.138271,0,0
###koröpan###,korppan,korkean,0.036233,korkean,0.036233,0,0
###korösat###,korpsat,korkeat,0.093112,korkeat,0.093112,0,0
###korvvin###,korvvin,korkein,0.101190,korkein,0.101190,0,0
###kornäus###,kornäus,korkeus,0.081282,korkeus,0.081282,0,0
###korbtja###,korjtaa,korttia,0.028691,korkoja,0.006419,0,0
###kornjti###,korjoti,korosti,0.213686,korosti,0.213686,0,0
###korbeus###,koreeus,korkeus,0.405695,korotus,0.009034,0,0
###kortvla###,korvula,korvata,0.033721,korpela,0.020568,0,0
###kordvun###,korudun,korsuun,0.099059,korsuun,0.099059,0,0
###korödia###,koridia,korttia,0.074810,korttia,0.074810,1,0
###korjlta###,korjsta,korjata,0.306308,korvata,0.000165,0,0
###korbäus###,korjäus,korkeus,0.121739,korvaus,0.027996,0,0
###koröena###,korrena,korvina,0.062914,korvina,0.062914,0,0
###kosjuan###,kossuun,korsuun,0.182656,koskaan,0.002219,0,0
###kosdfla###,kosolla,koskela,0.068923,koskela,0.068923,0,0
###kosmlva###,kosmmva,koskeva,0.500782,koskeva,0.500782,0,1
###kosbyen###,kossyen,kosonen,0.095072,koskien,0.057689,0,0
###kosgven###,koseven,kosonen,0.098977,kosonen,0.098977,0,0
###kosjjus###,kossjus,kosteus,0.175496,kosteus,0.175496,0,0
###kotrjaa###,kotttaa,kotimaa,0.141480,kotimaa,0.141480,0,0
###kotbhsa###,kotossa,kovassa,0.003728,kotinsa,0.001436,0,0
###kouvvja###,kovvoja,kovassa,0.047183,kouluja,0.003003,0,0
###koujjun###,koiuuun,kouluun,0.063358,kouluun,0.063358,0,0
###koufgla###,kouuula,kouvola,0.088312,kouvola,0.088312,0,0
###kovhrla###,kohvlla,korpela,0.009546,kovalla,0.004752,0,0
###kovijen###,kovijen,kovanen,0.016477,kovanen,0.016477,0,0
###kovdbsa###,kovvssa,kovassa,0.451579,kovassa,0.451579,0,0
###kovyeti###,koveeti,kovasti,0.018726,kovasti,0.018726,0,0
###kreöjan###,kreöjan,kreikan,0.174656,kreikan,0.174656,0,0
###krebvka###,kervoka,kertoja,0.008909,kreikka,0.001858,0,0
###krivpin###,keivkin,kriisin,0.124201,kriisin,0.124201,0,0
###kriepiä###,keerpiä,kriisiä,0.038941,kriisiä,0.038941,0,0
###kridbus###,krikkus,kristus,0.348992,kristus,0.348992,0,0
###kroöjia###,kroijja,kouluja,0.017751,kroatia,0.007092,0,0
###kukgesi###,kukeesi,kukaksi,0.191258,kukaksi,0.191258,0,0
###kukepta###,kukepta,kukinta,0.136162,kukinta,0.136162,0,0
###kuklden###,kukelen,kukkien,0.122185,kukkien,0.122185,0,0
###kulsöva###,kulvuva,kulkeva,0.125014,kulkeva,0.125014,0,0
###kulsnla###,kulslla,kulmala,0.085991,kulmala,0.085991,0,0
###kuloden###,kuloden,kuronen,0.015984,kulujen,0.007290,0,0
###kulrbut###,kurruut,kulunut,0.090109,kulunut,0.090109,0,0
###kulöpus###,kulppus,kuvitus,0.046003,kulutus,0.025422,0,0
###kuleean###,kullean,kieleen,0.020180,kuluvan,0.000164,0,0
###kumvbla###,kuvmlla,kovalla,0.010419,kumpula,0.001321,0,0
###kunefan###,kunekan,kuntaan,0.125750,kunnian,0.044578,0,0
###kunööan###,kyöödan,kyöstin,0.023964,kuntaan,0.001539,0,0
###kunähen###,kuhhnen,kuntien,0.006122,kuntien,0.006122,0,0
###kunäpin###,känpkin,kutakin,0.009397,kuntiin,0.004848,0,0
###kunjjon###,kunjjen,kuntien,0.081398,kuntoon,0.011080,0,0
###kuopvma###,kuosmma,kuolema,0.071736,kuolema,0.071736,0,0
###kuovdut###,kuoidut,kuollut,0.027712,kuollut,0.027712,1,0
###kuoyjon###,kukjjen,kulujen,0.077563,kuopion,0.002108,0,0
###kuoaaen###,kuokaen,ruokaan,0.005240,kuoreen,0.001157,0,0
###kuoblan###,kuollan,kuorman,0.019056,kuorman,0.019056,0,0
###kuryöan###,kururan,kurikan,0.124819,kurikan,0.124819,0,0
###kurbäka###,kurkkka,kurikka,0.079034,kurikka,0.079034,0,0
###kuröjsa###,kurusja,kurssia,0.081637,kurissa,0.069393,0,0
###kurgäen###,kurräen,kuronen,0.052670,kuronen,0.052670,0,0
###kureäia###,kurriia,kerroin,0.058565,kurssia,0.001678,1,0
###kurjmin###,kurujin,kurssin,0.117649,kurssin,0.117649,1,0
###kurnäit###,kurräit,kurssit,0.155628,kurssit,0.155628,1,0
###kutbdin###,kutidin,kutakin,0.031750,kutakin,0.031750,0,0
###kuudvut###,kuuuuut,kurssit,0.010549,kuullut,0.001973,1,0
###kuuötja###,kuuttja,kuuluja,0.023212,kuuluja,0.023212,0,0
###kuudtva###,kuuddva,kuuluva,0.167344,kuuluva,0.167344,0,0
###kuuprna###,kuurrna,kuumana,0.055465,kuumana,0.055465,0,0
###kuuvnmo###,kuvuomo,kuusamo,0.061643,kuusamo,0.061643,0,0
###kuurmla###,kuurrla,kuusela,0.017473,kuusela,0.017473,0,0
###kuubpen###,kuupten,kuuteen,0.117481,kuuteen,0.117481,0,0
###kuuepon###,kuupten,kuuteen,0.026300,kuution,0.007486,0,0
###kuväfja###,kuvajja,kuvaaja,0.678193,kuvaaja,0.678193,1,1
###kuvttva###,kuvttva,kuvaava,0.058379,kuvaava,0.058379,1,0
###kuväosa###,kuvoosa,kuvissa,0.238154,kuvassa,0.127590,0,0
###kuviita###,kuviita,kuvista,0.329845,kuvasta,0.000317,0,0
###kuvhötu###,kuhhttu,kuvattu,0.049232,kuvattu,0.049232,0,0
###kuvblsa###,kuvvlsa,kuvissa,0.263616,kuvissa,0.263616,0,0
###kuvjrta###,kuvusta,turusta,0.075220,kuvista,0.058223,0,0
###kuvldus###,kuvvlus,kuvitus,0.622425,kuvitus,0.622425,0,1
###kyefvyt###,kyvyvyt,kyennyt,0.077500,kyennyt,0.077500,1,0
###kyköaee###,kyeöeee,kieleen,0.237971,kykenee,0.063470,0,0
###kylsfen###,kylpeen,kylkeen,0.314192,kylkeen,0.314192,0,0
###kylnolä###,kylnolä,kylpylä,0.031001,kylpylä,0.031001,0,0
###kyluusä###,kylläsä,kylässä,0.011719,kylässä,0.011719,0,0
###kylvmtä###,kylymtä,kylästä,0.177638,kylästä,0.177638,0,0
###kysgblä###,kysällä,kysellä,0.541210,kysellä,0.541210,0,1
###kyspoyn###,kyspyyn,kyselyn,0.202541,kyselyn,0.202541,0,0
###kyspuyt###,kysppyt,kyselyt,0.325202,kyselyt,0.325202,0,0
###kysojys###,kysojys,kosteus,0.017798,kysymys,0.016486,0,0
###kysjbtä###,kysästä,kysyntä,0.067968,kysyntä,0.067968,0,0
###kyshäty###,kyssyty,kysytty,0.232805,kysytty,0.232805,0,0
###kysiiät###,kyiiiät,kaikkia,0.005182,kysyvät,0.004881,0,0
###kyyfmin###,kyymmin,kyytiin,0.232985,kyytiin,0.232985,0,0
###kyöefin###,kyööiin,kyöstin,0.102078,kyöstin,0.102078,0,0
###käduvlä###,kädulvä,kädellä,0.020052,kädellä,0.020052,0,0
###kädgösä###,käddäöä,kädellä,0.429771,kädessä,0.125411,0,0
###kädjytä###,kädjäty,kädestä,0.095168,kädestä,0.095168,0,0
###käpmeän###,kämmeän,kärkeen,0.006978,käpylän,0.001740,0,0
###käroben###,kärooen,kärkeen,0.288670,kärkeen,0.288670,0,0
###käsrösi###,kärsssi,käsiksi,0.088461,käsiksi,0.088461,0,0
###käsholä###,kässolä,käsillä,0.200852,käsillä,0.200852,0,0
###kästhsä###,kähtsää,kohtaan,0.013379,käsissä,0.001587,0,0
###käsvptä###,käsvptä,käsistä,0.415069,käsistä,0.415069,0,0
###käsuuys###,kässäus,katsaus,0.016788,käsitys,0.010161,0,0
###kätoosä###,kätoosä,kätensä,0.104891,kätensä,0.104891,0,0
###kävöbee###,kävveee,kävelee,0.301848,kävelee,0.301848,0,0
###kävhslä###,kähvolä,kävellä,0.033534,kävellä,0.033534,0,0
###kävanät###,kävanät,kävivät,0.059360,kävijät,0.009790,0,0
###kävmrää###,kämmrää,käyttää,0.048935,kävijää,0.021090,0,0
###kävdnme###,kävämne,kävimme,0.100602,kävimme,0.100602,0,0
###kävghät###,kähytät,käyttää,0.022240,kävivät,0.011317,0,0
###käyopän###,käyppän,käytiin,0.021046,käydään,0.015188,0,0
###käyfdän###,kääddän,käydään,0.167459,käymään,0.000403,0,0
###käydhet###,kähhtet,käyneet,0.102538,käyneet,0.102538,0,0
###käyjain###,käyjäin,käynnin,0.103880,käynnin,0.103880,1,0
###käynhtä###,kähhätä,kädestä,0.034487,käytetä,0.031482,0,0
###käyugin###,käyykin,käynnin,0.025978,käytiin,0.015494,0,0
###käyboää###,käydoää,käyttää,0.518914,käyttää,0.518914,1,1
###käysröä###,kärsröä,säästöä,0.092260,käyttöä,0.071460,1,0
###käysuvä###,käyvävä,käytävä,0.674789,käytävä,0.674789,0,1
###käämoös###,käämmös,käännös,0.046754,käännös,0.046754,1,0
###kääuhyi###,kähykyi,kääntyi,0.016859,kääntyi,0.016859,0,0
###kääöfyy###,käypyyy,täyttyy,0.022099,kääntyy,0.019960,0,0
###kääpdyä###,kääpäyä,kääntyä,0.046712,kääntyä,0.046712,0,0
###käävöää###,käyväää,käyttää,0.017211,kääntää,0.015853,0,0
###köypfen###,kyypeen,köyhien,0.060322,köyhien,0.060322,0,0
###köyouys###,köyhäus,köyhyys,0.260374,köyhyys,0.260374,0,0
###laadtan###,laattan,laajaan,0.051577,laajaan,0.051577,0,0
###laarvni###,laavrni,laajeni,0.118166,laajeni,0.118166,0,0
###laagnja###,laajaja,laajoja,0.055989,laajoja,0.055989,0,0
###laavfus###,laavsus,lavalle,0.016455,laajuus,0.012387,0,0
###laafuon###,laajuon,laakson,0.345833,laakson,0.345833,0,0
###laaömun###,laaaöun,laatuun,0.254910,laatuun,0.254910,0,0
###laebpsi###,laeassi,laeiksi,0.305301,laeiksi,0.305301,0,0
###lahdija###,lahjija,lahjoja,0.123624,lahjoja,0.123624,0,0
###laiddta###,ladddta,lainata,0.006692,lainata,0.006692,0,0
###laiäden###,liidden,laisten,0.061470,laisten,0.061470,0,0
###laidean###,laidean,laisten,0.018598,laitaan,0.015895,0,0
###laiyäla###,laijala,laitila,0.073423,laitila,0.073423,0,0
###laisnaa###,laisaaa,laittaa,0.138978,laittaa,0.138978,1,0
###laijsoi###,laijssi,laituri,0.036407,laittoi,0.021979,1,0
###laijyri###,laijari,laituri,0.400907,laituri,0.400907,0,0
###lapmjsa###,lapmmja,lapissa,0.057052,lapissa,0.057052,0,0
###lapyäna###,lappnna,lapsena,0.281578,lapsena,0.281578,0,0
###lapydni###,lapindi,lapseni,0.028897,lapseni,0.028897,0,0
###lapjmin###,lampjin,lapsiin,0.013323,lapsiin,0.013323,0,0
###lapteus###,lapteus,lapsuus,0.026162,lapsuus,0.026162,0,0
###lasvjun###,lalvjun,laskuun,0.016649,laskuun,0.016649,0,0
###lasupla###,lasplla,lapissa,0.055431,lassila,0.016326,0,0
###latbuan###,lattuan,lattian,0.377312,lattian,0.377312,0,0
###latröla###,lattöla,latvala,0.028009,latvala,0.028009,0,0
###lauirja###,laauuja,lauluja,0.009568,laulaja,0.005334,0,0
###lauhtja###,lautaja,laittaa,0.017070,lauluja,0.004303,0,0
###laukkla###,laukkla,laurila,0.019529,laurila,0.019529,0,0
###lavpmla###,lavmmla,lavalla,0.148559,lavalla,0.148559,0,0
###lavtkle###,lalvele,lavalle,0.507154,lavalle,0.507154,0,1
###legsäda###,ledsäda,legenda,0.080167,legenda,0.080167,0,0
###lehrjen###,leljeen,lehteen,0.615467,lehmien,0.008763,0,0
###lehfäen###,leheeän,lehteen,0.144426,lehteen,0.144426,0,0
###lehpben###,lehpeen,lehteen,0.618014,lehtien,0.001113,0,0
###lehgbla###,lehakla,lehtola,0.496818,lehtola,0.496818,0,0
###lehfjri###,lehjori,lehtori,0.264466,lehtori,0.264466,0,0
###leibjta###,leljöta,kelasta,0.033217,leikata,0.021464,0,0
###leiobaa###,leilova,leikkaa,0.022873,leikkaa,0.022873,1,0
###leitniä###,leitiiä,liittyä,0.087736,leikkiä,0.045196,1,0
###leiöömo###,leilöto,leipomo,0.085558,leipomo,0.085558,0,0
###leprdtö###,lelpötö,selvitä,0.008163,lepistö,0.001811,0,0
###leparlä###,leppllä,leppälä,0.071399,leppälä,0.071399,0,0
###levfdki###,levikki,levikki,0.584848,levikki,0.584848,0,1
###liebtan###,liettan,lieksan,0.040010,lieksan,0.040010,0,0
