input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###adotper###,adopter,adopter,0.798837,adopter,0.798837,0,1
###envloer###,envlver,engluer,0.025208,envoler,0.022799,0,0
###comdéie###,comdoie,comédie,0.031783,comédie,0.031783,0,0
###prorgès###,proroès,progrès,0.382704,progrès,0.382704,0,0
###énegrie###,énéerie,énergie,0.009248,énergie,0.009248,0,0
###desosus###,desosus,deviser,0.072648,dessous,0.048751,0,0
###essnece###,essence,essence,0.903906,essence,0.903906,0,1
###aimbale###,ammmale,pommade,0.006799,aimable,0.004554,0,0
###sanlgot###,sanltot,sanglot,0.127019,sanglot,0.127019,0,0
###monanie###,monanie,monnaie,0.034939,monnaie,0.034939,0,0
###asprier###,aaprier,aspirer,0.001888,aspirer,0.001888,0,0
###éléagnt###,élgéant,élégant,0.031832,élégant,0.031832,0,0
###culutre###,culutre,culture,0.089026,culture,0.089026,0,0
###luiasnt###,luisnnt,luisant,0.247892,luisant,0.247892,0,0
###réctier###,réctier,récrier,0.306457,réciter,0.006568,0,0
###honênte###,honpête,honnête,0.753132,honnête,0.753132,0,1
###réuinon###,réuinon,réunion,0.011207,réunion,0.011207,0,0
###demuere###,demeure,demeure,0.627767,demeure,0.627767,0,1
###pardais###,parpais,paradis,0.027101,paradis,0.027101,0,0
###entmaer###,entmmer,entêter,0.057616,entamer,0.019046,0,0
###bouuqin###,bouqqin,bouquin,0.208055,bouquin,0.208055,0,0
###plauqer###,plauser,plaquer,0.014765,plaquer,0.014765,0,0
###remrods###,remoods,remords,0.676584,remords,0.676584,0,1
###bisrtot###,bibrtot,bistrot,0.129017,bistrot,0.129017,0,0
###stuipde###,stuppde,stupide,0.872162,stupide,0.872162,0,1
###voygaer###,voyaagr,voyager,0.300339,voyager,0.300339,0,0
###envrion###,envrion,environ,0.178601,environ,0.178601,0,0
###légnede###,légende,légende,0.938845,légende,0.938845,0,1
###pêcehur###,pêpheur,pêcheur,0.848398,pêcheur,0.848398,0,1
###pénbile###,péniile,pénible,0.165220,pénible,0.165220,0,0
###abadnon###,abaedon,abandon,0.189547,abandon,0.189547,0,0
###bourrer###,bourrer,bourrer,0.938904,bourrer,0.938904,1,1
###gueluer###,gueleer,guetter,0.048881,gueuler,0.016327,0,0
###dérboer###,dérboer,dérober,0.017311,dérober,0.017311,0,0
###buisson###,buisson,buisson,0.958704,buisson,0.958704,1,1
###tererur###,tertrer,terreur,0.010865,terreur,0.010865,0,0
###froamge###,fromgge,fromage,0.113756,fromage,0.113756,0,0
###montsre###,monttre,monture,0.330797,monstre,0.036503,0,0
###colèlge###,colèège,collège,0.264083,collège,0.264083,0,0
###apptéit###,appptit,appétit,0.329515,appétit,0.329515,0,0
###enfuoir###,enfurir,enfouir,0.513251,enfouir,0.513251,0,1
###alinger###,alinger,aligner,0.006154,aligner,0.006154,0,0
###panenau###,panneau,panneau,0.728081,panneau,0.728081,0,1
###planite###,planite,planète,0.111280,plainte,0.005180,0,0
###écoluer###,écoluer,écolier,0.196803,écouler,0.006110,0,0
###souicer###,souicer,soulier,0.005814,soucier,0.002286,0,0
###veritge###,vertgge,vertige,0.034990,vertige,0.034990,0,0
###exctier###,exctier,encrier,0.023830,exciter,0.014420,0,0
###bouffée###,bouffée,bouffée,0.968122,bouffée,0.968122,1,1
###autbous###,autoous,autobus,0.295183,autobus,0.295183,0,0
###abrtier###,abrtier,portier,0.034936,abriter,0.009064,0,0
###couevnt###,couvent,couvent,0.934220,couvent,0.934220,0,1
###domamge###,domagge,dommage,0.763254,dommage,0.763254,0,1
###empolyé###,empolyé,employé,0.208972,employé,0.208972,0,0
###revtêir###,revttir,revêtir,0.091974,revêtir,0.091974,0,0
###matleas###,mataaas,matelas,0.231673,matelas,0.231673,0,0
###magqiue###,magique,magique,0.856115,magique,0.856115,0,1
###abotuir###,abotuir,éblouir,0.013322,aboutir,0.007444,0,0
###lecetur###,lecteur,lecteur,0.895566,lecteur,0.895566,0,1
###danesur###,danseur,danseur,0.385011,danseur,0.385011,0,0
###trocnhe###,tronnhe,tronche,0.041055,tronche,0.041055,0,0
###trobule###,trobule,trouble,0.026994,trouble,0.026994,0,0
###vaicnre###,vaignre,vacance,0.018975,vaincre,0.016885,0,0
###panqiue###,panique,panique,0.816487,panique,0.816487,0,1
###réjuoir###,réjooir,réjouir,0.701819,réjouir,0.701819,0,1
###comlber###,combber,courber,0.277994,combler,0.006406,0,0
###blosuon###,blosuon,blouson,0.034841,blouson,0.034841,0,0
###chionis###,ciiosis,chinois,0.102456,chinois,0.102456,0,0
###couutme###,cuuoume,coutume,0.038016,coutume,0.038016,0,0
###couevrt###,couvert,couvert,0.329272,couvert,0.329272,0,0
###maliase###,maliase,malaise,0.136071,malaise,0.136071,0,0
###répraer###,réprrer,réparer,0.544699,réparer,0.544699,0,1
###révlote###,révoote,révolte,0.538102,révolte,0.538102,0,1
###irrtier###,irrtier,irriter,0.036475,irriter,0.036475,0,0
###métohde###,méthode,méthode,0.898136,méthode,0.898136,0,1
###chabron###,chabron,clairon,0.061302,charbon,0.009044,0,0
###étednue###,éteenue,étendue,0.035686,étendue,0.035686,0,0
###greiner###,grenner,grenier,0.184614,grenier,0.184614,0,0
###staiton###,staaton,station,0.671108,station,0.671108,0,1
###flatter###,flatter,flatter,0.955867,flatter,0.955867,1,1
###stuepur###,stupeur,stupeur,0.939726,stupeur,0.939726,0,1
###proudit###,prouoit,produit,0.088735,produit,0.088735,0,0
###suprebe###,superbe,superbe,0.775655,superbe,0.775655,0,1
###tounrée###,touérée,contrée,0.099678,tournée,0.096320,0,0
###énevrer###,énvvrer,enivrer,0.067423,énerver,0.001935,0,0
###nagèure###,naguère,naguère,0.969843,naguère,0.969843,0,1
###méngaer###,méngger,ménager,0.044926,ménager,0.044926,0,0
###seregnt###,sergent,serpent,0.092207,sergent,0.057425,0,0
###fourrer###,fourrer,fourrer,0.945341,fourrer,0.945341,1,1
###souçpon###,soupçon,soupçon,0.390600,soupçon,0.390600,0,0
###boulcer###,boulcer,boucler,0.010070,boucler,0.010070,0,0
###tousser###,tousser,tousser,0.950572,tousser,0.950572,1,1
###blouqer###,bloqqer,bloquer,0.144757,bloquer,0.144757,0,0
###urgnece###,urgnnce,urgence,0.552214,urgence,0.552214,0,1
###haliene###,halerne,haleine,0.746485,haleine,0.746485,0,1
###poratil###,porttil,portail,0.561969,portail,0.561969,0,1
###supêrme###,supuême,suprême,0.435786,suprême,0.435786,0,0
###diaamnt###,diaaant,diamant,0.115049,diamant,0.115049,0,0
###plaènte###,plauète,planète,0.350106,planète,0.350106,0,0
###doulber###,doulber,douleur,0.038115,doubler,0.009428,0,0
###coussin###,coussin,coussin,0.957116,coussin,0.957116,1,1
###grodner###,grogner,grogner,0.426170,gronder,0.007709,0,0
###inscete###,inserte,insecte,0.178188,insecte,0.178188,0,0
###intnese###,intnnse,intense,0.144203,intense,0.144203,0,0
###majseté###,majetté,majesté,0.726909,majesté,0.726909,0,1
###bariber###,bariter,barbier,0.028141,barbier,0.028141,0,0
###févirer###,févirer,février,0.079147,février,0.079147,0,0
###lenetur###,lenteer,lenteur,0.717902,lenteur,0.717902,0,1
###sinècre###,sinière,visière,0.048570,sincère,0.042910,0,0
###paruqet###,parqtet,partout,0.019884,parquet,0.018547,0,0
###honetux###,honheux,honteux,0.351503,honteux,0.351503,0,0
###anctêre###,anctrre,ancêtre,0.012795,ancêtre,0.012795,0,0
###bonosir###,bonosir,bonsoir,0.020387,bonsoir,0.020387,0,0
###escalve###,escalve,esclave,0.069166,esclave,0.069166,0,0
###seciton###,secoton,section,0.542970,section,0.542970,0,1
###sédiure###,sééuire,séduire,0.122513,séduire,0.122513,0,0
###rédgier###,rédgier,récrier,0.053910,rédiger,0.001472,0,0
###bradnir###,brabnir,brandir,0.234256,brandir,0.234256,0,0
###semlele###,semelle,semelle,0.910127,semelle,0.910127,0,1
###pourrir###,pourrir,pourrir,0.956998,pourrir,0.956998,1,1
###défiate###,défiate,défaite,0.175410,défaite,0.175410,0,0
###sainger###,sainger,sailler,0.110619,saigner,0.101637,0,0
###tracnhe###,traanhe,tranche,0.100131,tranche,0.100131,0,0
###frisson###,frisson,frisson,0.967916,frisson,0.967916,1,1
###surrpis###,surppis,surpris,0.622515,surpris,0.622515,0,1
###sagsese###,sagesse,sagesse,0.891985,sagesse,0.891985,0,1
###ruputre###,ruputre,rupture,0.105272,rupture,0.105272,0,0
###enqêute###,enquête,enquête,0.976541,enquête,0.976541,0,1
###surasut###,suruaut,sursaut,0.068059,sursaut,0.068059,0,0
###bouhcer###,bouhcer,boucher,0.059810,boucher,0.059810,0,0
###écoiler###,écoiler,écouler,0.324056,écolier,0.007979,0,0
###feidnre###,feicnre,feindre,0.073683,feindre,0.073683,0,0
###ficlele###,ficeele,ficelle,0.852936,ficelle,0.852936,0,1
###hositle###,hôsitle,hésiter,0.193060,hostile,0.045566,0,0
###serepnt###,sereent,serpent,0.119108,serpent,0.119108,0,0
###vedtete###,vederte,vedette,0.718649,vedette,0.718649,0,1
###faliase###,falaase,falaise,0.452502,falaise,0.452502,0,0
###revvire###,revvire,revivre,0.026763,revivre,0.026763,0,0
###royuame###,royaame,royaume,0.373754,royaume,0.373754,0,0
###échuoer###,échhher,échouer,0.204701,échouer,0.204701,0,0
###affloer###,affloer,affluer,0.480142,affoler,0.005293,0,0
###resosrt###,resorrt,ressort,0.029221,ressort,0.029221,0,0
###pruednt###,prurent,prudent,0.226921,prudent,0.226921,0,0
###corètge###,cortège,cortège,0.622869,cortège,0.622869,0,1
###secetur###,secutur,secteur,0.547687,secteur,0.547687,0,1
###élacner###,élacner,élancer,0.043874,élancer,0.043874,0,0
###décroer###,décroer,décorer,0.040329,décorer,0.040329,0,0
###coliler###,coliler,collier,0.024774,collier,0.024774,0,0
###remaprt###,remptrt,remuant,0.059334,rempart,0.035759,0,0
###affcihe###,affhihe,affiche,0.175351,affiche,0.175351,0,0
###arrsoer###,arrsoer,arrimer,0.024546,arroser,0.007670,0,0
###ébluoir###,ébluoir,éblouir,0.771621,éblouir,0.771621,0,1
###bararge###,bararge,barrage,0.055476,barrage,0.055476,0,0
###coubrer###,coubrer,contrer,0.016041,courber,0.001739,0,0
###peulper###,peulper,peupler,0.151474,peupler,0.151474,0,0
###prariie###,prariie,prairie,0.045927,prairie,0.045927,0,0
###barerau###,baraeau,barreau,0.306044,barreau,0.306044,0,0
###gricner###,gricner,grogner,0.185450,grincer,0.004244,0,0
###dépiler###,dépiler,défiler,0.099137,déplier,0.007244,0,0
###rêvreie###,rêverie,rêverie,0.902545,rêverie,0.902545,0,1
###peluose###,peloose,pelisse,0.120370,pelouse,0.066455,0,0
###élagrir###,élagrir,élargir,0.068064,élargir,0.068064,0,0
###somrber###,somrber,courber,0.081563,sombrer,0.047080,0,0
###tamobur###,tambbur,tambour,0.561195,tambour,0.561195,0,1
###limtier###,limtier,initier,0.005657,limiter,0.001668,0,0
###serurre###,serurre,saturer,0.004397,serrure,0.002018,0,0
###foualrd###,fourair,fournir,0.064065,foulard,0.010824,0,0
###liqiude###,liqiude,liquide,0.402769,liquide,0.402769,0,0
###penison###,penison,pension,0.472511,pension,0.472511,0,0
###rouelau###,rouueau,rouleau,0.366568,rouleau,0.366568,0,0
###ampuole###,ampoole,ampoule,0.733668,ampoule,0.733668,0,1
###masuqer###,masqqer,masquer,0.736932,masquer,0.736932,0,1
###colnoie###,colloie,colonie,0.086132,colonie,0.086132,0,0
###quoqiue###,quoqque,quoique,0.457538,quoique,0.457538,0,0
###caproal###,carrmal,carreau,0.390235,caporal,0.061931,0,0
###chiffon###,chiffon,chiffon,0.974079,chiffon,0.974079,1,1
###maillot###,maillot,maillot,0.950207,maillot,0.950207,1,1
###suiicde###,suiidde,suicide,0.111095,suicide,0.111095,0,0
###symoble###,symbble,symbole,0.257687,symbole,0.257687,0,0
###amuasnt###,amusant,amusant,0.695987,amusant,0.695987,0,1
###clinger###,clinger,cligner,0.053134,cligner,0.053134,0,0
###réfelxe###,réfelxe,réflexe,0.628793,réflexe,0.628793,0,1
###fragnin###,frannin,frangin,0.321393,frangin,0.321393,0,0
###conrter###,conrter,compter,0.052194,contrer,0.011109,0,0
###seravnt###,servant,servant,0.744094,servant,0.744094,0,1
###venedur###,vendeur,vendeur,0.957581,vendeur,0.957581,0,1
###bâiller###,bâiller,bâiller,0.976545,bâiller,0.976545,1,1
###critsal###,crisaal,cristal,0.753890,cristal,0.753890,0,1
###épiosde###,épiosde,épisode,0.203767,épisode,0.203767,0,0
###mustete###,musttte,musette,0.558372,musette,0.558372,0,1
###rourvir###,rouroir,rouvrir,0.119973,rouvrir,0.119973,0,0
###capirce###,capprce,caprice,0.251250,caprice,0.251250,0,0
###grasise###,grasise,graisse,0.469953,graisse,0.469953,0,0
###maruqis###,mariqis,mauvais,0.048034,marquis,0.044894,0,0
###closion###,closion,cloison,0.313424,cloison,0.313424,0,0
###épignle###,épignle,épingle,0.191346,épingle,0.191346,0,0
###lisèire###,lisière,lisière,0.828148,lisière,0.828148,0,1
###robniet###,roboiet,robinet,0.253265,robinet,0.253265,0,0
###ronlfer###,ronfler,ronfler,0.904230,ronfler,0.904230,0,1
###ivrsese###,ivreise,ivresse,0.436962,ivresse,0.436962,0,0
###zinagro###,zingaro,zingaro,0.988336,zingaro,0.988336,0,1
###pinecau###,pinceau,pinceau,0.873181,pinceau,0.873181,0,1
###siflfet###,sifflet,sifflet,0.951155,sifflet,0.951155,0,1
###écliaré###,écliaré,éclairé,0.320972,éclairé,0.320972,0,0
###mousson###,mousson,mousson,0.952856,mousson,0.952856,1,1
###aubrege###,aubrage,auberge,0.769027,auberge,0.769027,0,1
###facluté###,facluté,faculté,0.078578,faculté,0.078578,0,0
###émettre###,émettre,émettre,0.964162,émettre,0.964162,1,1
###hablilé###,hablilé,habillé,0.396553,habillé,0.396553,0,0
###notiare###,notiare,notaire,0.143134,notaire,0.143134,0,0
###ranucne###,ranunne,rancune,0.139053,rancune,0.139053,0,0
###comomde###,comomde,comique,0.011011,commode,0.007409,0,0
###graivté###,graivté,gravité,0.151313,gravité,0.151313,0,0
###pisicne###,pisicne,piscine,0.074707,piscine,0.074707,0,0
###conofrt###,conftrt,confort,0.388356,confort,0.388356,0,0
###torutre###,torrtre,torture,0.137387,torture,0.137387,0,0
###adosser###,adosser,adosser,0.968640,adosser,0.968640,1,1
###taritne###,taritne,tartine,0.054079,tartine,0.054079,0,0
###bruaynt###,bruyant,bruyant,0.937455,bruyant,0.937455,0,1
###conetnu###,contenu,contenu,0.662890,contenu,0.662890,0,1
###susepct###,suspect,suspect,0.974427,suspect,0.974427,0,1
###dévlaer###,dévlver,dévouer,0.038943,dévaler,0.029801,0,0
###divsier###,diisier,diviser,0.036904,diviser,0.036904,0,0
###étaègre###,étaèère,étagère,0.680283,étagère,0.680283,0,1
###homamge###,homaage,hommage,0.347388,hommage,0.347388,0,0
###annnoce###,annnoce,annonce,0.270076,annonce,0.270076,0,0
###édiiton###,édidton,édition,0.440311,édition,0.440311,0,0
###monutre###,monutre,monstre,0.392262,monture,0.014061,0,0
###taptoer###,tappoer,tailler,0.024941,tapoter,0.010063,0,0
###casrene###,caseene,caserne,0.025889,caserne,0.025889,0,0
###fleruir###,fleriir,fleurir,0.161363,fleurir,0.161363,0,0
###horolge###,horolge,corolle,0.083897,horloge,0.075104,0,0
###plisser###,plisser,plisser,0.955977,plisser,0.955977,1,1
###acceuil###,acccull,accueil,0.014387,accueil,0.014387,0,0
###serevur###,seruvur,serveur,0.485389,serveur,0.485389,0,0
###funbère###,funèère,funèbre,0.649990,funèbre,0.649990,0,1
###monidal###,moniaal,mondial,0.085147,mondial,0.085147,0,0
###torernt###,torrrnt,torrent,0.653420,torrent,0.653420,0,1
###conotur###,conotur,conteur,0.195336,contour,0.069805,0,0
###exculre###,exculue,exclure,0.132099,exclure,0.132099,0,0
###amaetur###,amauter,amateur,0.057467,amateur,0.057467,0,0
###décsiif###,décriif,décisif,0.101450,décisif,0.101450,0,0
###douetux###,douleux,douteux,0.754376,douteux,0.754376,0,1
###cruuaté###,cruaaté,cruauté,0.825039,cruauté,0.825039,0,1
###enlcaer###,enllcer,enliser,0.021258,enlacer,0.016460,0,0
###frocner###,frocner,froncer,0.033021,froncer,0.033021,0,0
###inslute###,inslute,insulte,0.078473,insulte,0.078473,0,0
###crohcet###,croccet,crochet,0.288357,crochet,0.288357,0,0
###emplier###,emplier,déplier,0.078947,empiler,0.006281,0,0
###maxmium###,maxmmum,maximum,0.967979,maximum,0.967979,0,1
###moutete###,mouttte,mouette,0.230926,mouette,0.230926,0,0
###besgone###,besgone,besogne,0.082189,besogne,0.082189,0,0
###embtêer###,embêter,embêter,0.763943,embêter,0.763943,0,1
###expolit###,expolit,exploit,0.692354,exploit,0.692354,0,1
###maretau###,marteau,marteau,0.746005,marteau,0.746005,0,1
###stopper###,stopper,stopper,0.982956,stopper,0.982956,1,1
###tenison###,tenison,tension,0.373330,tension,0.373330,0,0
###vacrame###,vacrame,vacarme,0.067860,vacarme,0.067860,0,0
###vigeuur###,vigueur,vigueur,0.912483,vigueur,0.912483,0,1
###antqiue###,antique,antique,0.078061,antique,0.078061,0,0
###brauqer###,braqqer,braquer,0.500624,braquer,0.500624,0,1
###scrtuer###,scrtuer,siroter,0.004260,scruter,0.003758,0,0
###injsute###,injuute,injuste,0.148766,injuste,0.148766,0,0
###meutrre###,meutrre,meurtre,0.046955,meurtre,0.046955,0,0
###aisnace###,aisnace,aisance,0.027897,aisance,0.027897,0,0
###chouqer###,choqher,choquer,0.524458,choquer,0.524458,0,1
###graiver###,graiver,gravier,0.019948,gravier,0.019948,0,0
###pétorle###,pétorle,pétoche,0.182732,pétrole,0.019711,0,0
###recuors###,recosrs,recours,0.640742,recours,0.640742,0,1
###renrtée###,renrtée,rentrée,0.098394,rentrée,0.098394,0,0
###théroie###,théroie,théorie,0.143188,théorie,0.143188,0,0
###corasge###,corasge,cortège,0.015820,corsage,0.014614,0,0
###inodner###,inonner,adonner,0.187833,inonder,0.128956,0,0
###conrtat###,conrtat,constat,0.485061,contrat,0.012190,0,0
###taillis###,taillis,taillis,0.977377,taillis,0.977377,1,1
###pateint###,pateint,patient,0.104438,patient,0.104438,0,0
###desesin###,deseein,dessein,0.628132,dessein,0.628132,0,1
###médtier###,médtier,mortier,0.038703,méditer,0.000593,0,0
###anoynme###,anooyme,anonyme,0.204795,anonyme,0.204795,0,0
###assmuer###,assmuer,assener,0.018350,assumer,0.004743,0,0
###disapru###,diipuru,drapeau,0.067300,disparu,0.042105,0,0
###grossir###,grossir,grossir,0.979692,grossir,0.979692,1,1
###guiatre###,guiatre,guitare,0.066999,guitare,0.066999,0,0
###chitote###,chitote,chiotte,0.185360,chiotte,0.185360,0,0
###cityoen###,citiyen,citoyen,0.529830,citoyen,0.529830,0,1
###flarier###,flarier,flairer,0.014772,flairer,0.014772,0,0
###jumlele###,jumelle,jumelle,0.971663,jumelle,0.971663,0,1
###marimte###,mariète,mariage,0.076340,marmite,0.003824,0,0
###soricer###,soricer,sorcier,0.037317,sorcier,0.037317,0,0
###apltair###,alltair,anglais,0.009340,aplatir,0.004196,0,0
###chairté###,chairté,charité,0.133981,charité,0.133981,0,0
###défniir###,défniir,définir,0.189778,définir,0.189778,0,0
###résmuer###,résquer,résumer,0.033082,résumer,0.033082,0,0
###bouhcon###,bouccon,bouchon,0.044645,bouchon,0.044645,0,0
###débtier###,débtier,dentier,0.061898,débiter,0.003174,0,0
###désloer###,désloer,désirer,0.023495,désoler,0.022998,0,0
###trauqer###,trauter,traquer,0.109279,traquer,0.109279,0,0
###facetur###,facttur,facteur,0.771180,facteur,0.771180,0,1
###lamebau###,lambeau,lambeau,0.740645,lambeau,0.740645,0,1
###palimer###,palimer,patiner,0.031430,palmier,0.026860,0,0
###chairot###,chairot,chariot,0.073900,chariot,0.073900,0,0
###conlfit###,confeit,conflit,0.378526,conflit,0.378526,0,0
###afflaer###,afflaer,affluer,0.525047,affaler,0.001664,0,0
###reltaif###,reltaif,relatif,0.083081,relatif,0.083081,0,0
###édiifce###,édifcce,édifice,0.099452,édifice,0.099452,0,0
###flabmer###,flamber,flamber,0.879903,flamber,0.879903,0,1
###plaatne###,plantne,platine,0.064615,platane,0.054459,0,0
###échrape###,échrape,échelle,0.015828,écharpe,0.005681,0,0
###glaical###,glaical,glacial,0.093587,glacial,0.093587,0,0
###ivrgone###,iironne,ivrogne,0.007947,ivrogne,0.007947,0,0
###bagrare###,bagrare,bagarre,0.149218,bagarre,0.149218,0,0
###cadnece###,cadecce,cadence,0.511244,cadence,0.511244,0,1
###chilaer###,chilaer,cailler,0.068283,chialer,0.005439,0,0
###exatler###,exaller,exhaler,0.025916,exalter,0.000593,0,0
###raliler###,raliler,rallier,0.010163,rallier,0.010163,0,0
###gamlele###,gamelle,gamelle,0.942013,gamelle,0.942013,0,1
###retarit###,rettrit,retrait,0.374995,retrait,0.374995,0,0
###briuqet###,briieet,briquet,0.135000,briquet,0.135000,0,0
###clohcer###,clohcer,cloquer,0.087256,clocher,0.056777,0,0
###filrter###,filrter,flirter,0.032768,filtrer,0.019216,0,0
###baldaer###,baldaer,balayer,0.043466,balader,0.040267,0,0
###captial###,captial,martial,0.068110,capital,0.005430,0,0
###fauhcer###,fauhcer,faucher,0.040837,faucher,0.040837,0,0
###comqiue###,comique,comique,0.854909,comique,0.854909,0,1
###harciot###,harciot,haricot,0.183815,haricot,0.183815,0,0
###renofrt###,renftrt,renfort,0.644776,renfort,0.644776,0,1
###tolréer###,tolérer,tolérer,0.124640,tolérer,0.124640,0,0
###décihré###,décicré,déchiré,0.017771,déchiré,0.017771,0,0
###gouffre###,gouffre,gouffre,0.977202,gouffre,0.977202,1,1
###rectete###,receete,recette,0.695049,recette,0.695049,0,1
###tauerau###,tauueau,taureau,0.179309,taureau,0.179309,0,0
###torepur###,torpeur,torpeur,0.692501,torpeur,0.692501,0,1
###berecau###,bercuau,berceau,0.916850,berceau,0.916850,0,1
###exhbier###,exhhher,exhiber,0.042773,exhiber,0.042773,0,0
###galpoer###,galooer,galoper,0.182384,galoper,0.182384,0,0
###gropuer###,gropuer,grogner,0.038140,grouper,0.007827,0,0
###poretur###,porttur,porteur,0.411227,porteur,0.411227,0,0
###titbuer###,tittuer,tituber,0.015934,tituber,0.015934,0,0
###boisson###,boisson,boisson,0.937989,boisson,0.937989,1,1
###honroer###,honroer,honorer,0.036066,honorer,0.036066,0,0
###monadin###,monndin,monnaie,0.071403,mondain,0.021214,0,0
###tranîée###,trannée,traînée,0.567384,traînée,0.567384,0,1
###tratîre###,tratrre,cratère,0.032427,traître,0.030165,0,0
###mouavnt###,mouvant,mouvant,0.058119,mouvant,0.058119,0,0
###mouovir###,mouooir,mouvoir,0.210497,mouvoir,0.210497,0,0
###grautit###,grautit,gratuit,0.138300,gratuit,0.138300,0,0
###tumlute###,tumlute,tumulte,0.052014,tumulte,0.052014,0,0
###frenier###,frenier,grenier,0.288662,freiner,0.038552,0,0
###obsècne###,obscène,obscène,0.878071,obscène,0.878071,0,1
###accdéer###,acccyer,accoler,0.032079,accéder,0.031755,0,0
###cuvtete###,cuveete,cuvette,0.784172,cuvette,0.784172,0,1
###greande###,greande,grenade,0.026525,grenade,0.026525,0,0
###logqiue###,loggque,logique,0.603688,logique,0.603688,0,1
###perhcer###,perccer,percher,0.070204,percher,0.070204,0,0
###verison###,verison,version,0.145188,version,0.145188,0,0
###aletrer###,alttrer,altérer,0.258462,alerter,0.001459,0,0
###borudre###,borrdre,sourdre,0.062914,bordure,0.012606,0,0
###parpaet###,parpaet,parfait,0.082991,parapet,0.004899,0,0
###subilme###,subilme,sublime,0.138185,sublime,0.138185,0,0
###batatnt###,battnnt,battant,0.908160,battant,0.908160,0,1
###blottir###,blottir,blottir,0.979898,blottir,0.979898,1,1
###hértier###,hértier,hériter,0.125474,hériter,0.125474,0,0
###monatnt###,monttnt,montant,0.075772,montant,0.075772,0,0
###oliiver###,oliiver,olivier,0.022374,olivier,0.022374,0,0
###chingon###,chingon,changer,0.057732,chignon,0.027212,0,0
###rouitne###,rouiune,rouille,0.026175,routine,0.013473,0,0
###classer###,classer,classer,0.949541,classer,0.949541,1,1
###griller###,griller,griller,0.936224,griller,0.936224,1,1
###pèlrein###,pèleein,pèlerin,0.909293,pèlerin,0.909293,0,1
###pladier###,pladier,planter,0.010250,plaider,0.004029,0,0
###crouqer###,croqqer,croquer,0.351755,croquer,0.351755,0,0
###femlele###,femeele,femelle,0.735886,femelle,0.735886,0,1
###adatper###,adapper,adapter,0.628966,adapter,0.628966,0,1
###allnogé###,alllogé,allongé,0.191425,allongé,0.191425,0,0
###desesrt###,dessert,dessert,0.698128,dessert,0.698128,0,1
###flignue###,flignue,flingue,0.090978,flingue,0.090978,0,0
###brûulre###,brûuure,brûlure,0.221108,brûlure,0.221108,0,0
###détcahé###,détaché,détaché,0.696856,détaché,0.696856,0,1
###saliare###,salaare,salaire,0.294594,salaire,0.294594,0,0
###anaylse###,anaasse,analyse,0.012611,analyse,0.012611,0,0
###briagde###,brignde,brigade,0.871965,brigade,0.871965,0,1
###disupte###,disupte,dispute,0.041149,dispute,0.041149,0,0
###parsese###,paresse,paresse,0.812161,paresse,0.812161,0,1
###dorotir###,dorotir,dortoir,0.087611,dortoir,0.087611,0,0
###ferimer###,feriver,fermier,0.030658,fermier,0.030658,0,0
###invrese###,invesse,inverse,0.182968,inverse,0.182968,0,0
###mararnt###,marannt,marrant,0.178704,marrant,0.178704,0,0
###dénuoer###,dénoder,dénouer,0.167657,dénouer,0.167657,0,0
###édietur###,éditter,éditeur,0.204937,éditeur,0.204937,0,0
###ignbole###,ignoble,ignoble,0.957060,ignoble,0.957060,0,1
###bilalrd###,billard,billard,0.908529,billard,0.908529,0,1
###seremnt###,serment,serpent,0.107190,serment,0.098879,0,0
###canitne###,caninne,cantine,0.056532,cantine,0.056532,0,0
###délgéué###,déléûué,délégué,0.512039,délégué,0.512039,0,1
###éloginé###,éloliné,éloigné,0.313809,éloigné,0.313809,0,0
###limipde###,limipde,limiter,0.184272,limpide,0.024518,0,0
###tonenau###,tonneau,tonneau,0.921871,tonneau,0.921871,0,1
###radeiux###,raddeux,radieux,0.791246,radieux,0.791246,0,1
###reflier###,reflier,refluer,0.169171,refiler,0.003998,0,0
###ondluer###,ondluer,oublier,0.018326,onduler,0.012247,0,0
###édiifer###,édifder,édifier,0.207210,édifier,0.207210,0,0
###tomebau###,tombeau,tombeau,0.786017,tombeau,0.786017,0,1
###amocrer###,amoorer,amarrer,0.031281,amorcer,0.008311,0,0
###laregur###,larggur,largeur,0.933585,largeur,0.933585,0,1
###médcial###,méécial,mercier,0.023773,médical,0.015803,0,0
###blacnhe###,blanhhe,blanche,0.488834,blanche,0.488834,0,0
###dauhpin###,dauphin,dauphin,0.806999,dauphin,0.806999,0,1
###frignue###,frignue,fringue,0.055890,fringue,0.055890,0,0
###insnesé###,insnesé,insensé,0.833120,insensé,0.833120,0,1
###minmium###,minmmum,minimum,0.945155,minimum,0.945155,0,1
###penudle###,penugle,pendule,0.035441,pendule,0.035441,0,0
###sotitse###,sotisse,sottise,0.013444,sottise,0.013444,0,0
###halteer###,haletee,haleter,0.061181,haleter,0.061181,0,0
###réglaer###,réglger,régaler,0.043412,régaler,0.043412,0,0
###évouler###,évouler,écouler,0.230072,évoluer,0.005016,0,0
###senetur###,senutur,senteur,0.106999,senteur,0.106999,0,0
###stéirle###,stéirle,stérile,0.036408,stérile,0.036408,0,0
###bisucit###,bisuuit,biscuit,0.342279,biscuit,0.342279,0,0
###casacde###,casaade,casaque,0.187392,cascade,0.009183,0,0
