input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###jakaavt###,jakavvt,jakavat,0.931921,jakavat,0.931921,0,1
###jalmrai###,jalmrri,jalmari,0.570929,jalmari,0.570929,0,0
###jaloenn###,jalonen,jalonen,0.889759,jalonen,0.889759,0,0
###jaosotn###,jaosoon,jaoston,0.532434,jaoston,0.532434,0,0
###japainn###,japanin,japanin,0.234040,japanin,0.234040,0,0
###jatkvua###,jatkvva,jatkuva,0.616211,jatkuva,0.616211,0,0
###joenusu###,joenusu,joensuu,0.247519,joensuu,0.247519,0,0
###johanna###,johanna,johanna,0.979334,johanna,0.979334,1,1
###johtjaa###,johtoaa,johtaja,0.112508,johtaja,0.112508,0,0
###johtmaa###,johtaaa,johtaja,0.010598,johtama,0.008161,0,0
###johtvaa###,johtvaa,johtuva,0.106119,johtava,0.041600,0,0
###johtoon###,johtoon,johtoon,0.972417,johtoon,0.972417,1,1
###johteun###,johteun,kohteen,0.016732,johtuen,0.013928,0,0
###johtvua###,johtuva,johtava,0.445482,johtuva,0.380607,0,0
###joitian###,joitiin,joitain,0.065841,joitain,0.065841,0,0
###jokealn###,jokkaln,jokelan,0.118364,jokelan,0.118364,0,0
###jokienn###,jokinen,jokinen,0.746128,jokinen,0.746128,0,0
###jokuenn###,joknnen,jokinen,0.209874,jokunen,0.167271,0,0
###jollian###,jollian,jolloin,0.044285,jollain,0.021557,0,0
###jollion###,jollion,kallion,0.170007,jolloin,0.011894,0,0
###jossian###,jossian,jossain,0.072716,jossain,0.072716,0,0
###jostian###,jostain,jostain,0.092552,jostain,0.092552,0,0
###jotaikn###,jotaiin,jotakin,0.349555,jotakin,0.349555,0,0
###joudiun###,jouduin,jouduin,0.392665,jouduin,0.392665,0,0
###joukoka###,joukoja,joukkoa,0.188447,joukkoa,0.188447,0,0
###joukuke###,joukuee,joukkue,0.135896,joukkue,0.135896,0,0
###joulnua###,jouluva,jouluna,0.452045,jouluna,0.452045,0,0
###jouluun###,jouluun,jouluun,0.957193,jouluun,0.957193,1,1
###juhlaan###,juhlaan,juhlaan,0.969149,juhlaan,0.969149,1,1
###juhlein###,juhlein,juhliin,0.864964,juhlien,0.002740,0,0
###juhliin###,juhliin,juhliin,0.963072,juhliin,0.963072,1,1
###jumaala###,jumaala,junalla,0.030278,jumalaa,0.012394,0,0
###jumaaln###,jumaaan,jumalan,0.166036,jumalan,0.166036,0,0
###junalla###,junalla,junalla,0.969566,junalla,0.969566,1,1
###juniroi###,jujinoi,juniori,0.107643,juniori,0.107643,0,0
###juomein###,juomoin,juomien,0.105251,juomien,0.105251,0,0
###juonata###,juonata,juontaa,0.208493,juontaa,0.208493,0,0
###jusslia###,jusslia,jussila,0.032704,jussila,0.032704,0,0
###jutella###,jutella,jutella,0.968167,jutella,0.968167,1,1
###juttjua###,juttuja,juttuja,0.341028,juttuja,0.341028,0,0
###jutussa###,jutussa,jutussa,0.968244,jutussa,0.968244,1,1
###juvoenn###,juvonen,juvonen,0.410744,juvonen,0.410744,0,0
###jälkeen###,jälkeen,jälkeen,0.955423,jälkeen,0.955423,1,1
###jälleen###,jälleen,jälleen,0.961577,jälleen,0.961577,1,1
###järkveä###,järeeää,järkevä,0.049447,järkevä,0.049447,0,0
###järvleä###,järveää,järkevä,0.061411,järvelä,0.043786,0,0
###jäseenn###,jäsenen,jäsenen,0.179556,jäsenen,0.179556,0,0
###jäseent###,jäseset,jäsenet,0.113025,jäsenet,0.113025,0,0
###jäseinä###,jäseinä,jäseniä,0.035784,jäseniä,0.035784,0,0
###jäsetnä###,jäsettä,jätettä,0.196547,jäsentä,0.003144,0,0
###jätetty###,jätetty,jätetty,0.971093,jätetty,0.971093,1,1
###jätettä###,jätettä,jätettä,0.955034,jätettä,0.955034,1,1
###jätteen###,jätteen,jätteen,0.947124,jätteen,0.947124,1,1
###jätteet###,jätteet,jätteet,0.960842,jätteet,0.960842,1,1
###jääneen###,jääneen,jääneen,0.953863,jääneen,0.953863,1,1
###jääneet###,jääneet,jääneet,0.959228,jääneet,0.959228,1,1
###kaarnia###,kaarrna,kaarina,0.802592,kaarina,0.802592,0,0
###kadulla###,kadulla,kadulla,0.977150,kadulla,0.977150,1,1
###kahteen###,kahteen,kahteen,0.937752,kahteen,0.937752,1,1
###kahtnea###,kahtuna,kahtena,0.846180,kahtena,0.846180,0,0
###kahvlia###,kahilia,kaikkia,0.040588,kahvila,0.009732,0,0
###kaikeka###,kaikeka,kaikkia,0.024858,kaikkea,0.011427,0,0
###kaikika###,kaikika,kaikkia,0.060199,kaikkia,0.060199,0,0
###kainuun###,kainuun,kainuun,0.973337,kainuun,0.973337,1,1
###kajanai###,kajanni,kajaani,0.397010,kajaani,0.397010,0,0
###kalevro###,kaleroo,kalervo,0.302669,kalervo,0.302669,0,0
###kaleavn###,kaleavn,kalevan,0.030524,kalevan,0.030524,0,0
###kalloin###,kalloin,silloin,0.027320,kallion,0.021205,0,0
###kaloejn###,kalooen,kalojen,0.840326,kalojen,0.840326,0,0
###kalutso###,kalutoo,kalusto,0.470473,kalusto,0.470473,0,0
###kamearn###,kakearn,kaverin,0.019937,kameran,0.003699,0,0
###kanaadn###,kanaaan,kanadan,0.627779,kanadan,0.627779,0,0
###kanaavn###,kanaaan,kanavan,0.046702,kanavan,0.046702,0,0
###kanevra###,kanerva,kanerva,0.782520,kanerva,0.782520,0,0
###kankaan###,kankaan,kankaan,0.953322,kankaan,0.953322,1,1
###kanntaa###,kanntaa,kannata,0.013124,kannata,0.013124,0,0
###kansila###,kansila,kantola,0.037521,kanslia,0.002783,0,0
###kantjaa###,kanttaa,kantola,0.037412,kantaja,0.034253,0,0
###kantvaa###,kantvaa,kantava,0.056173,kantava,0.056173,0,0
###kanteen###,kanteen,kanteen,0.945464,kanteen,0.945464,1,1
###kantloa###,kanttoa,kantola,0.079823,kantola,0.079823,0,0
###kapoenn###,kapoeen,kaponen,0.067309,kaponen,0.067309,0,0
###kapplae###,kapplle,kappale,0.555427,kappale,0.555427,0,0
###kapplei###,kapplli,kappeli,0.300282,kappeli,0.300282,0,0
###kapslei###,kapslli,kapseli,0.143253,kapseli,0.143253,0,0
###karakoe###,karakee,karaoke,0.056535,karaoke,0.056535,0,0
###karhlua###,karhuua,karhula,0.217858,karhula,0.217858,0,0
###karjlaa###,karjlaa,karjala,0.023223,karjala,0.023223,0,0
###kartnao###,kartnoo,kartano,0.325649,kartano,0.325649,0,0
###kasassa###,kasassa,kasassa,0.949179,kasassa,0.949179,1,1
###kastkie###,kastkie,kastike,0.013548,kastike,0.013548,0,0
###kasvvaa###,kasvvaa,kasvava,0.210061,kasvava,0.210061,0,0
###kasvjea###,kasvjja,kasveja,0.051621,kasveja,0.051621,0,0
###kasvein###,kasvein,kasvuun,0.050874,kasvien,0.014709,0,0
###kasvjoa###,kasvoja,kasvoja,0.360464,kasvoja,0.360464,0,0
###kasvuun###,kasvuun,kasvuun,0.962678,kasvuun,0.962678,1,1
###katettu###,katettu,katettu,0.970051,katettu,0.970051,1,1
###katolla###,katolla,katolla,0.945705,katolla,0.945705,1,1
###katolle###,katolle,katolle,0.962327,katolle,0.962327,1,1
###katsuas###,katsaus,katsaus,0.858260,katsaus,0.858260,0,0
###katseon###,katseon,kattoon,0.019635,katsoen,0.018429,0,0
###kattvaa###,kattvaa,kattava,0.334111,kattava,0.334111,0,0
###kattoon###,kattoon,kattoon,0.968202,kattoon,0.968202,1,1
###katuejn###,katkeen,katujen,0.070385,katujen,0.070385,0,0
###kauhvaa###,kauhova,kauhava,0.114570,kauhava,0.114570,0,0
###kauknaa###,kaukuna,kaukana,0.116063,kaukana,0.116063,0,0
###kaunues###,kaunuus,kauneus,0.866555,kauneus,0.866555,0,0
###kauniin###,kauniin,kauniin,0.951338,kauniin,0.951338,1,1
###kauniit###,kauniit,kauniit,0.963339,kauniit,0.963339,1,1
###kaupapa###,kaupaja,nappasi,0.021938,kauppaa,0.010065,0,0
###kaveirn###,kavriin,kaverin,0.068965,kaverin,0.068965,0,0
###kaveirt###,kaverit,kaverit,0.746588,kaverit,0.746588,0,0
###kehikko###,kehikko,kehikko,0.977890,kehikko,0.977890,1,1
###kehitti###,kehitti,kehitti,0.952819,kehitti,0.952819,1,1
###kehiyts###,kehttys,kehitys,0.044112,kehitys,0.044112,0,0
###kehotti###,kehotti,kehotti,0.958056,kehotti,0.958056,1,1
###kehouts###,kehotos,kehotus,0.663389,kehotus,0.663389,0,0
###keinion###,keinion,seinien,0.039529,keinoin,0.031367,0,0
###keinjoa###,keinoja,keinoja,0.888372,keinoja,0.888372,0,0
###keisrai###,keisrri,keisari,0.712613,keisari,0.712613,0,0
###keititö###,keititö,keittiö,0.623106,keittiö,0.623106,0,0
###kelatsa###,kelasaa,kelasta,0.830279,kelasta,0.830279,0,0
###kemissä###,kemissä,kemissä,0.961829,kemissä,0.961829,1,1
###kemplee###,kemplle,kempele,0.739438,kempele,0.739438,0,0
###kemutsa###,kemutta,kemusta,0.791935,kemusta,0.791935,0,0
###kenelle###,kenelle,kenelle,0.971468,kenelle,0.971468,1,1
###kenteis###,kenteus,kenties,0.293625,kenties,0.293625,0,0
###kentätä###,kentätä,kenttää,0.112971,kenttää,0.112971,0,0
###keraavn###,keraaan,keravan,0.066465,keravan,0.066465,0,0
###kerrion###,kerrion,kerroin,0.052225,kerroin,0.052225,0,0
###kertaan###,kertaan,kertaan,0.955045,kertaan,0.955045,1,1
###kertjoa###,kertoja,kertoja,0.927945,kertoja,0.927945,0,1
###kertvoa###,kertooa,kertova,0.107463,kertova,0.107463,0,0
###keräenn###,kernnen,keränen,0.452032,keränen,0.452032,0,0
###kerätty###,kerätty,kerätty,0.973602,kerätty,0.973602,1,1
###kestvää###,kesttää,kestävä,0.533533,kestävä,0.533533,0,0
###kesäski###,kesäksi,kesäksi,0.938903,kesäksi,0.938903,0,1
###kesäuku###,kesäkku,kesäkuu,0.569608,kesäkuu,0.569608,0,0
###kesällä###,kesällä,kesällä,0.962236,kesällä,0.962236,1,1
###kesätsä###,kesästä,kesästä,0.879053,kesästä,0.879053,0,0
###ketoenn###,ketonen,ketonen,0.814075,ketonen,0.814075,0,0
###keuruun###,keuruun,keuruun,0.978336,keuruun,0.978336,1,1
###kevyttä###,kevyttä,kevyttä,0.967886,kevyttä,0.967886,1,1
###kevättä###,kevättä,kevättä,0.947523,kevättä,0.947523,1,1
###kevänää###,kevännä,keväänä,0.527073,keväänä,0.527073,0,0
###kieleen###,kieleen,kieleen,0.930266,kieleen,0.930266,1,1
###kieloln###,kieloln,kieleen,0.092146,kiellon,0.032686,0,0
###kieletn###,kieleen,kieleen,0.873904,kielten,0.009854,0,0
###kielätä###,kielätä,kieltää,0.110925,kieltää,0.110925,0,0
###kierors###,kierrls,kierros,0.701398,kierros,0.701398,0,0
###kierätä###,kierätä,kiertää,0.236909,kiertää,0.236909,0,0
###kiihyty###,kiihyty,kiihtyy,0.622836,kiihtyy,0.622836,0,0
###kiinaan###,kiinaan,kiinaan,0.970129,kiinaan,0.970129,1,1
###kiinetä###,kiinetä,pienenä,0.029462,kiinteä,0.003919,0,0
###kiireen###,kiireen,kiireen,0.961929,kiireen,0.961929,1,1
###kiitätä###,kiitätä,kiittää,0.497262,kiittää,0.497262,0,0
###kimasli###,kimalli,kimalsi,0.525006,kimalsi,0.525006,0,0
###kirjaan###,kirjaan,kirjaan,0.952913,kirjaan,0.952913,1,1
###kirjtaa###,kirjtaa,kirjata,0.017227,kirjata,0.017227,0,0
###kirjeen###,kirjeen,kirjeen,0.927535,kirjeen,0.927535,1,1
###kirjeet###,kirjeet,kirjeet,0.963257,kirjeet,0.963257,1,1
###kirjien###,kirjien,kirjeen,0.622367,kirjein,0.000770,0,0
###kirjjoa###,kirjjja,kirjoja,0.668783,kirjoja,0.668783,0,0
###kirkoka###,kirkoka,kirkkoa,0.194213,kirkkoa,0.194213,0,0
###kisassa###,kisassa,kisassa,0.955238,kisassa,0.955238,1,1
###kisoejn###,kiskoen,kisojen,0.059126,kisojen,0.059126,0,0
###kitiesn###,kitisen,kitisen,0.711860,kitisen,0.711860,0,0
###kittliä###,kitttiä,kittilä,0.114139,kittilä,0.114139,0,0
###kivienn###,kieinen,kivinen,0.119593,kivinen,0.119593,0,0
###kivitsö###,kivitöö,kivistö,0.678242,kivistö,0.678242,0,0
###klikaka###,klikkaa,klikkaa,0.551910,klikkaa,0.551910,0,0
###kodissa###,kodissa,kodissa,0.949070,kodissa,0.949070,1,1
###koditsa###,koditaa,kodista,0.143303,kodista,0.143303,0,0
###koetaan###,koetaan,koetaan,0.946183,koetaan,0.946183,1,1
###kohdtaa###,kohdtaa,koittaa,0.028536,kohdata,0.014852,0,0
###kohtaan###,kohtaan,kohtaan,0.934860,kohtaan,0.934860,1,1
###kohtlao###,kohttlo,kohtalo,0.080346,kohtalo,0.080346,0,0
###kohteen###,kohteen,kohteen,0.914768,kohteen,0.914768,1,1
###kohteet###,kohteet,kohteet,0.952971,kohteet,0.952971,1,1
###kohtleu###,kohtllu,kohtelu,0.452926,kohtelu,0.452926,0,0
###koirein###,koirein,koirien,0.067476,koirien,0.067476,0,0
###koitata###,koitata,koittaa,0.014150,koittaa,0.014150,0,0
###koivlua###,koivula,koivula,0.434105,koivula,0.434105,0,0
###kokelie###,klkelie,kenelle,0.020700,kokeile,0.010077,0,0
###kokeliu###,kokeliu,kokeilu,0.194045,kokeilu,0.194045,0,0
###kokeums###,kokemms,kokemus,0.495197,kokemus,0.495197,0,0
###kokeunt###,kokenet,kykenee,0.042281,kokenut,0.005588,0,0
###kokeava###,kokeava,kuvaava,0.017181,kokevaa,0.003471,0,0
###kokeavt###,kokevat,kokevat,0.297505,kokevat,0.297505,0,0
###kokiavt###,koiavat,kokivat,0.198723,kokivat,0.198723,0,0
###kokkloa###,klkkloa,kokkola,0.042418,kokkola,0.042418,0,0
###kolmeen###,kolmeen,kolmeen,0.959095,kolmeen,0.959095,1,1
###kolmnea###,kolmnna,kolmena,0.191743,kolmena,0.191743,0,0
###kolunmi###,kolummi,kolumni,0.327652,kolumni,0.327652,0,0
###komieta###,komieta,kodista,0.045739,komitea,0.001442,0,0
###konetia###,konetia,konetta,0.637349,koneita,0.001423,0,0
###konetta###,konetta,konetta,0.952736,konetta,0.952736,1,1
###koonunt###,koonnun,koonnut,0.366560,koonnut,0.366560,0,0
###koosuti###,koostti,koostui,0.450044,koostui,0.450044,0,0
###koosutu###,koosutu,koostuu,0.781501,koostuu,0.781501,0,0
###kootaan###,kootaan,kootaan,0.951153,kootaan,0.951153,1,1
###kopoenn###,koponen,kovanen,0.031624,koponen,0.025763,0,0
###korjtaa###,korjtaa,korkeaa,0.034317,korjata,0.010011,0,0
###korjuas###,korjaus,korjaus,0.823045,korjaus,0.823045,0,0
###korkaea###,korkaaa,korkoja,0.032143,korkeaa,0.031723,0,0
###korkaen###,korkaen,korkean,0.035900,korkean,0.035900,0,0
###korkaet###,korkaet,korkeat,0.159806,korkeat,0.159806,0,0
###korkien###,korkien,koskien,0.213503,korkein,0.005941,0,0
###korkues###,korkeus,korkeus,0.949987,korkeus,0.949987,0,1
###korkjoa###,korkoja,korkoja,0.064889,korkoja,0.064889,0,0
###korotsi###,korotsi,korotus,0.129111,korosti,0.051254,0,0
###korouts###,korotus,korotus,0.697528,korotus,0.697528,0,0
###korplea###,korplla,korpela,0.356243,korpela,0.356243,0,0
###korsuun###,korsuun,korsuun,0.969108,korsuun,0.969108,1,1
###kortita###,kortita,koneita,0.013187,korttia,0.011600,0,0
###korvtaa###,korvtaa,korkeaa,0.197314,korvata,0.000817,0,0
###korvuas###,korvaus,korvaus,0.711535,korvaus,0.711535,0,0
###korvnia###,korvona,korvina,0.580889,korvina,0.580889,0,0
###koskaan###,koskaan,koskaan,0.956218,koskaan,0.956218,1,1
###kosklea###,kosolea,kokevaa,0.005379,koskela,0.000337,0,0
###koskvea###,kosevva,kosonen,0.080822,koskeva,0.020232,0,0
###koskein###,koskein,korkein,0.245481,koskien,0.009236,0,0
###kosoenn###,kosooen,kosonen,0.696269,kosonen,0.696269,0,0
###kostues###,kosteus,kosteus,0.731664,kosteus,0.731664,0,0
###kotiama###,kotaama,kotimaa,0.006809,kotimaa,0.006809,0,0
###kotisna###,kotisna,kotimaa,0.050276,kotinsa,0.015153,0,0
###kouljua###,kouluua,kouluja,0.064680,kouluja,0.064680,0,0
###kouluun###,kouluun,kouluun,0.948745,kouluun,0.948745,1,1
###kouvloa###,kouvooa,kouvola,0.012905,kouvola,0.012905,0,0
###kovalla###,kovalla,kovalla,0.955848,kovalla,0.955848,1,1
###kovaenn###,kovknen,kovanen,0.076701,kovanen,0.076701,0,0
###kovassa###,kovassa,kovassa,0.941367,kovassa,0.941367,1,1
###kovatsi###,kovatsi,kovassa,0.195322,kovasti,0.094598,0,0
###kreiakn###,krekkan,kreikan,0.060590,kreikan,0.060590,0,0
###kreikka###,kreikka,kreikka,0.977706,kreikka,0.977706,1,1
###kriiisn###,kririin,kriisin,0.217414,kriisin,0.217414,0,0
###kriiisä###,kririsä,koirien,0.233231,kriisiä,0.143078,0,0
###krisuts###,kristos,kristus,0.704934,kristus,0.704934,0,0
###kroaita###,krorita,koneita,0.018934,kroatia,0.010913,0,0
###kukaski###,kukaksi,kukaksi,0.938490,kukaksi,0.938490,0,1
###kukitna###,kukinaa,kukinta,0.735623,kukinta,0.735623,0,0
###kukkein###,kukkein,kukkien,0.160539,kukkien,0.160539,0,0
###kulkvea###,kuluvva,kulmala,0.044736,kulkeva,0.033241,0,0
###kulmlaa###,kululaa,tulevaa,0.008466,kulmala,0.005781,0,0
###kuluejn###,kulleen,kulujen,0.136670,kulujen,0.136670,0,0
###kuluunt###,kuuuuut,kulunut,0.371725,kulunut,0.371725,0,0
###kuluuts###,kuluuus,kulujen,0.279505,kulutus,0.188287,0,0
###kuluavn###,kulauan,kulujen,0.018199,kuluvan,0.016095,0,0
###kumplua###,kumplua,kumpula,0.092874,kumpula,0.092874,0,0
###kunnain###,kunnain,kuntiin,0.142738,kunnian,0.085289,0,0
###kuntaan###,kuntaan,kuntaan,0.945170,kuntaan,0.945170,1,1
###kuntein###,kuntein,kuntiin,0.122291,kuntien,0.035047,0,0
###kuntiin###,kuntiin,kuntiin,0.949017,kuntiin,0.949017,1,1
###kuntoon###,kuntoon,kuntoon,0.963810,kuntoon,0.963810,1,1
###kuolmea###,kuolmma,kuolema,0.178952,kuolema,0.178952,0,0
###kuolult###,kuolllt,kuollut,0.770623,kuollut,0.770623,0,0
###kuopoin###,kuopoin,kutakin,0.007793,kuopion,0.005519,0,0
###kuoreen###,kuoreen,kuoreen,0.945171,kuoreen,0.945171,1,1
###kuoramn###,kuoramn,kuoreen,0.036037,kuorman,0.026619,0,0
###kuriakn###,kurikan,kurikan,0.155192,kurikan,0.155192,0,0
###kurikka###,kurikka,kurikka,0.961213,kurikka,0.961213,1,1
###kurissa###,kurissa,kurissa,0.942338,kurissa,0.942338,1,1
###kuroenn###,kuroeen,kuronen,0.505500,kuronen,0.505500,0,0
###kursisa###,kursisa,kurissa,0.083402,kurssia,0.037954,0,0
###kursisn###,kursion,kurssin,0.266055,kurssin,0.266055,0,0
###kursist###,kursitt,kurssit,0.538803,kurssit,0.538803,0,0
###kutaikn###,kutaikn,kutakin,0.174792,kutakin,0.174792,0,0
###kuulult###,kuullut,kuullut,0.251641,kuullut,0.251641,0,0
###kuuljua###,kuuluua,kuuluja,0.150651,kuuluja,0.150651,0,0
###kuulvua###,kuuluva,kuuluva,0.774582,kuuluva,0.774582,0,0
###kuumnaa###,kuumaaa,kuumana,0.195838,kuumana,0.195838,0,0
###kuusmao###,kuusamo,kuusamo,0.648771,kuusamo,0.648771,0,0
###kuuslea###,kuuslla,kuusela,0.110591,kuusela,0.110591,0,0
###kuuteen###,kuuteen,kuuteen,0.957843,kuuteen,0.957843,1,1
###kuutoin###,kuutoin,muutoin,0.312847,kuution,0.002826,0,0
###kuvajaa###,kuvajaa,kuvassa,0.078046,kuvaaja,0.014284,0,0
###kuvavaa###,kuvavaa,kuvassa,0.060458,kuvaava,0.015069,0,0
###kuvassa###,kuvassa,kuvassa,0.905478,kuvassa,0.905478,1,1
###kuvatsa###,kuvasaa,kuvassa,0.194088,kuvasta,0.114243,0,0
###kuvattu###,kuvattu,kuvattu,0.956203,kuvattu,0.956203,1,1
###kuvissa###,kuvissa,kuvissa,0.923678,kuvissa,0.923678,1,1
###kuvitsa###,kuvitaa,kuvissa,0.118556,kuvista,0.082956,0,0
###kuviuts###,kuvitus,kuvitus,0.233478,kuvitus,0.233478,0,0
###kyenynt###,kyenyet,kyennyt,0.571588,kyennyt,0.571588,0,0
###kykeene###,kykeeee,kykenee,0.275092,kykenee,0.275092,0,0
###kylkeen###,kylkeen,kylkeen,0.970776,kylkeen,0.970776,1,1
###kylplyä###,kylpllä,kylpylä,0.821146,kylpylä,0.821146,0,0
###kylässä###,kylässä,kylässä,0.962600,kylässä,0.962600,1,1
###kylätsä###,kyläsöä,kylässä,0.376204,kylästä,0.372899,0,0
###kysellä###,kysellä,kysellä,0.961147,kysellä,0.961147,1,1
###kyseyln###,kyseyyn,kyselyn,0.064999,kyselyn,0.064999,0,0
###kyseylt###,kysälyt,kyselyt,0.533383,kyselyt,0.533383,0,0
###kysyyms###,kysymys,kysymys,0.286226,kysymys,0.286226,0,0
###kysytnä###,kysyttä,kysyntä,0.417180,kysyntä,0.417180,0,0
###kysytty###,kysytty,kysytty,0.975626,kysytty,0.975626,1,1
###kysyävt###,kysyvät,kysyvät,0.804218,kysyvät,0.804218,0,0
###kyytiin###,kyytiin,kyytiin,0.950511,kyytiin,0.950511,1,1
###kyösitn###,kyösiön,kyöstin,0.099015,kyöstin,0.099015,0,0
###kädellä###,kädellä,kädellä,0.947610,kädellä,0.947610,1,1
###kädessä###,kädessä,kädessä,0.946059,kädessä,0.946059,1,1
###kädetsä###,kädettä,kädellä,0.241438,kädestä,0.065801,0,0
###käpyäln###,käpplyn,käpylän,0.238349,käpylän,0.238349,0,0
###kärkeen###,kärkeen,kärkeen,0.961146,kärkeen,0.961146,1,1
###käsiski###,käsiksi,käsiksi,0.944350,käsiksi,0.944350,0,1
###käsillä###,käsillä,käsillä,0.952010,käsillä,0.952010,1,1
###käsissä###,käsissä,käsissä,0.942079,käsissä,0.942079,1,1
###käsitsä###,kätittä,käsitys,0.006291,käsistä,0.002198,0,0
###käsiyts###,kässiys,missään,0.018723,käsitys,0.017753,0,0
###kätesnä###,kätestä,kätensä,0.155433,kätensä,0.155433,0,0
###käveele###,käveele,kävellä,0.059003,kävelee,0.019711,0,0
###kävellä###,kävellä,kävellä,0.951610,kävellä,0.951610,1,1
###käviäjt###,kävijät,kävijät,0.953082,kävijät,0.953082,0,1
###käviäjä###,kävijää,kävijää,0.800105,kävijää,0.800105,0,0
###kävimme###,kävimme,kävimme,0.976963,kävimme,0.976963,1,1
###käviävt###,kävivät,kävivät,0.921200,kävivät,0.921200,0,1
###käydään###,käydään,käydään,0.962836,käydään,0.962836,1,1
###käymään###,käymään,käymään,0.962159,käymään,0.962159,1,1
###käyneet###,käyneet,käyneet,0.969894,käyneet,0.969894,1,1
###käyninn###,käynnnn,käynnin,0.364850,käynnin,0.364850,0,0
###käytteä###,käytteä,käyttää,0.190013,käytetä,0.002689,0,0
###käytiin###,käytiin,käytiin,0.948237,käytiin,0.948237,1,1
###käytätä###,käytätä,käytetä,0.569539,käyttää,0.011947,0,0
###käytötä###,käytttä,käyttöä,0.478848,käyttöä,0.478848,0,0
###käytvää###,käyttää,käyttää,0.618237,käytävä,0.068671,0,0
###käänöns###,käännös,käännös,0.465756,käännös,0.465756,0,0
###käänyti###,käynäti,kääntyi,0.092099,kääntyi,0.092099,0,0
###käänyty###,käänyyy,kääntyy,0.644510,kääntyy,0.644510,0,0
###käänytä###,käynätä,käytetä,0.027572,kääntyä,0.003675,0,0
###käänätä###,käänätä,määrätä,0.100414,kääntää,0.048521,0,0
###köyhein###,köyhein,köyhien,0.215992,köyhien,0.215992,0,0
###köyhyys###,köyhyys,köyhyys,0.990093,köyhyys,0.990093,1,1
###laajaan###,laajaan,laajaan,0.963350,laajaan,0.963350,1,1
###laajnei###,laaanni,laajeni,0.040629,laajeni,0.040629,0,0
###laajjoa###,laajjja,laajoja,0.344620,laajoja,0.344620,0,0
###laajuus###,laajuus,laajuus,0.973567,laajuus,0.973567,1,1
###laakosn###,laakssn,laakson,0.759524,laakson,0.759524,0,0
###laatuun###,laatuun,laatuun,0.963140,laatuun,0.963140,1,1
###laeiski###,laaiksi,laeiksi,0.625738,laeiksi,0.625738,0,0
###lahjjoa###,lahjjja,lahjoja,0.886707,lahjoja,0.886707,0,0
###laintaa###,laintaa,laittaa,0.653598,lainata,0.019580,0,0
###laisetn###,laisten,laisten,0.866566,laisten,0.866566,0,0
###laitaan###,laitaan,laitaan,0.942903,laitaan,0.942903,1,1
###laitlia###,laitiia,laitila,0.354057,laitila,0.354057,0,0
###laitata###,laitata,lainata,0.076657,laittaa,0.013264,0,0
###laitoti###,laittti,laittoi,0.018835,laittoi,0.018835,0,0
###laitrui###,laittui,laituri,0.344786,laituri,0.344786,0,0
###lapissa###,lapissa,lapissa,0.963140,lapissa,0.963140,1,1
###lapsnea###,lapsnna,lapsena,0.045442,lapsena,0.045442,0,0
###lapsnei###,lappesi,lapseni,0.074721,lapseni,0.074721,0,0
###lapsiin###,lapsiin,lapsiin,0.969995,lapsiin,0.969995,1,1
###lapsuus###,lapsuus,lapsuus,0.971015,lapsuus,0.971015,1,1
###laskuun###,laskuun,laskuun,0.973717,laskuun,0.973717,1,1
###lasslia###,lamslia,kanslia,0.037076,lassila,0.006539,0,0
###lattain###,lattain,lattian,0.027243,lattian,0.027243,0,0
###latvlaa###,latvlaa,latvala,0.030612,latvala,0.030612,0,0
###lauljaa###,lalljja,lauluja,0.200416,laulaja,0.159572,0,0
###lauljua###,lalluja,lauluja,0.289369,lauluja,0.289369,0,0
###laurlia###,lauriia,laurila,0.134767,laurila,0.134767,0,0
###lavalla###,lavalla,lavalla,0.931553,lavalla,0.931553,1,1
###lavalle###,lavalle,lavalle,0.958805,lavalle,0.958805,1,1
###legedna###,leedyna,legenda,0.199456,legenda,0.199456,0,0
###lehmein###,lehmein,lehmien,0.170328,lehmien,0.170328,0,0
###lehteen###,lehteen,lehteen,0.950781,lehteen,0.950781,1,1
###lehtein###,lehtiin,lehteen,0.093897,lehtien,0.020197,0,0
###lehtloa###,lehttoa,lehtola,0.250781,lehtola,0.250781,0,0
###lehtroi###,lehttoi,lehtori,0.664775,lehtori,0.664775,0,0
###leiktaa###,leikkaa,leikkaa,0.297336,leikata,0.001735,0,0
###leikaka###,leikkaa,leikkaa,0.474164,leikkaa,0.474164,0,0
###leikikä###,leikikä,leikkiä,0.593216,leikkiä,0.593216,0,0
###leipmoo###,leippmo,leipomo,0.742914,leipomo,0.742914,0,0
###lepitsö###,lepissö,lepistö,0.941173,lepistö,0.941173,0,1
###lepplää###,lepppää,leppälä,0.536185,leppälä,0.536185,0,0
###levikki###,levikki,levikki,0.981559,levikki,0.981559,1,1
###liekasn###,lieksan,lieksan,0.854323,lieksan,0.854323,0,0
###liemein###,liemein,viimein,0.069146,liemien,0.063902,0,0
###lietuta###,lientta,liettua,0.078069,liettua,0.078069,0,0
###liiaski###,liiaksi,liiaksi,0.936591,liiaksi,0.936591,0,1
###liikuka###,liikkka,liikkua,0.386668,liikkua,0.386668,0,0
###liikuku###,liikkku,liikkuu,0.637505,liikkuu,0.637505,0,0
###liityti###,liititi,liittyi,0.066439,liittyi,0.066439,0,0
###liityty###,liitiyy,liittyy,0.256223,liittyy,0.256223,0,0
